replicate,null_frac
235,0.5993031358885017
236,0.662020905923345
237,0.6097560975609756
238,0.6062717770034843
239,0.6306620209059234
240,0.6445993031358885
241,0.6202090592334495
242,0.6480836236933798
243,0.6167247386759582
244,0.6480836236933798
245,0.6759581881533101
246,0.6411149825783972
247,0.627177700348432
248,0.6480836236933798
249,0.6724738675958188
250,0.6236933797909407
251,0.6376306620209059
252,0.6585365853658537
253,0.6515679442508711
254,0.627177700348432
255,0.6480836236933798
256,0.5958188153310104
257,0.627177700348432
258,0.6027874564459931
259,0.6097560975609756
260,0.6097560975609756
261,0.662020905923345
262,0.5993031358885017
263,0.6132404181184669
264,0.6480836236933798
265,0.6724738675958188
266,0.6411149825783972
267,0.6759581881533101
268,0.6480836236933798
269,0.6236933797909407
270,0.6480836236933798
271,0.6480836236933798
272,0.6306620209059234
273,0.6655052264808362
274,0.6411149825783972
275,0.6411149825783972
276,0.6689895470383276
277,0.6411149825783972
278,0.6202090592334495
279,0.6515679442508711
280,0.6132404181184669
281,0.6445993031358885
282,0.6097560975609756
283,0.6445993031358885
284,0.6306620209059234
285,0.6062717770034843
286,0.6376306620209059
287,0.5993031358885017
288,0.6550522648083623
289,0.5714285714285714
290,0.6306620209059234
291,0.6202090592334495
292,0.6097560975609756
293,0.6585365853658537
294,0.627177700348432
295,0.6202090592334495
296,0.6132404181184669
297,0.6341463414634146
298,0.6445993031358885
299,0.6550522648083623
300,0.6376306620209059
301,0.6202090592334495
302,0.6794425087108014
303,0.6306620209059234
304,0.6689895470383276
305,0.627177700348432
306,0.6236933797909407
307,0.6933797909407665
308,0.6515679442508711
309,0.6236933797909407
310,0.5818815331010453
311,0.6376306620209059
312,0.662020905923345
313,0.5923344947735192
314,0.6794425087108014
315,0.627177700348432
316,0.6306620209059234
317,0.6306620209059234
318,0.5993031358885017
319,0.6236933797909407
320,0.6515679442508711
321,0.6515679442508711
322,0.5993031358885017
323,0.627177700348432
324,0.6550522648083623
325,0.6097560975609756
326,0.6202090592334495
327,0.5923344947735192
328,0.6202090592334495
329,0.6202090592334495
330,0.6376306620209059
331,0.5888501742160279
332,0.6655052264808362
333,0.5993031358885017
334,0.6306620209059234
335,0.6655052264808362
336,0.6097560975609756
337,0.6097560975609756
338,0.662020905923345
339,0.6480836236933798
340,0.6550522648083623
341,0.5993031358885017
342,0.6097560975609756
343,0.6480836236933798
344,0.5888501742160279
345,0.662020905923345
346,0.5888501742160279
347,0.6445993031358885
348,0.6132404181184669
349,0.662020905923345
350,0.6341463414634146
351,0.662020905923345
352,0.6655052264808362
353,0.686411149825784
354,0.6341463414634146
355,0.6445993031358885
356,0.6515679442508711
357,0.627177700348432
358,0.5749128919860628
359,0.627177700348432
360,0.578397212543554
361,0.627177700348432
362,0.627177700348432
363,0.627177700348432
364,0.5818815331010453
365,0.5853658536585366
366,0.6376306620209059
367,0.6306620209059234
368,0.6132404181184669
369,0.6411149825783972
370,0.578397212543554
371,0.627177700348432
372,0.6411149825783972
373,0.6655052264808362
374,0.6515679442508711
375,0.6097560975609756
376,0.6445993031358885
377,0.5958188153310104
378,0.6445993031358885
379,0.5958188153310104
380,0.6655052264808362
381,0.6794425087108014
382,0.6655052264808362
383,0.6585365853658537
384,0.662020905923345
385,0.627177700348432
386,0.5923344947735192
387,0.6097560975609756
388,0.627177700348432
389,0.6376306620209059
390,0.6689895470383276
391,0.6411149825783972
392,0.6306620209059234
393,0.6655052264808362
394,0.6097560975609756
395,0.6132404181184669
396,0.6411149825783972
397,0.6027874564459931
398,0.6236933797909407
399,0.6794425087108014
400,0.6167247386759582
401,0.6132404181184669
402,0.6027874564459931
403,0.662020905923345
404,0.6341463414634146
405,0.6167247386759582
406,0.6027874564459931
407,0.6306620209059234
408,0.6341463414634146
409,0.6167247386759582
410,0.627177700348432
411,0.6341463414634146
412,0.5679442508710801
413,0.6306620209059234
414,0.6445993031358885
415,0.6167247386759582
416,0.6341463414634146
417,0.6585365853658537
418,0.5993031358885017
419,0.6132404181184669
420,0.6097560975609756
421,0.6515679442508711
422,0.6202090592334495
423,0.6062717770034843
424,0.6655052264808362
425,0.6062717770034843
426,0.6411149825783972
427,0.5923344947735192
428,0.6550522648083623
429,0.6341463414634146
430,0.6202090592334495
431,0.6062717770034843
432,0.5958188153310104
433,0.6550522648083623
434,0.6027874564459931
435,0.6585365853658537
436,0.5888501742160279
437,0.6202090592334495
438,0.6236933797909407
439,0.6236933797909407
440,0.6097560975609756
441,0.6132404181184669
442,0.6132404181184669
443,0.6202090592334495
444,0.6236933797909407
445,0.686411149825784
446,0.627177700348432
447,0.662020905923345
448,0.6167247386759582
449,0.627177700348432
450,0.6445993031358885
451,0.6655052264808362
452,0.6236933797909407
453,0.6689895470383276
454,0.6411149825783972
455,0.627177700348432
456,0.6306620209059234
457,0.6132404181184669
458,0.6027874564459931
459,0.627177700348432
460,0.5888501742160279
461,0.5853658536585366
462,0.6132404181184669
463,0.5888501742160279
464,0.6724738675958188
465,0.6202090592334495
466,0.6236933797909407
467,0.6480836236933798
468,0.6689895470383276
469,0.6515679442508711
470,0.6236933797909407
471,0.6306620209059234
472,0.6480836236933798
473,0.6585365853658537
474,0.6341463414634146
475,0.6480836236933798
476,0.6445993031358885
477,0.6341463414634146
478,0.6167247386759582
479,0.6933797909407665
480,0.627177700348432
481,0.6445993031358885
482,0.6341463414634146
483,0.6480836236933798
484,0.6515679442508711
485,0.6411149825783972
486,0.6167247386759582
487,0.627177700348432
488,0.6689895470383276
489,0.5888501742160279
490,0.6097560975609756
491,0.5749128919860628
492,0.5923344947735192
493,0.5679442508710801
494,0.6585365853658537
495,0.554006968641115
496,0.6167247386759582
497,0.6376306620209059
498,0.6480836236933798
499,0.5749128919860628
500,0.6236933797909407
501,0.6167247386759582
502,0.6515679442508711
503,0.6341463414634146
504,0.6376306620209059
505,0.7003484320557491
506,0.6411149825783972
507,0.686411149825784
508,0.5714285714285714
509,0.6236933797909407
510,0.6759581881533101
511,0.6515679442508711
512,0.6236933797909407
513,0.6376306620209059
514,0.6724738675958188
515,0.6167247386759582
516,0.6341463414634146
517,0.6306620209059234
518,0.6411149825783972
519,0.6515679442508711
520,0.6445993031358885
521,0.6306620209059234
522,0.6202090592334495
523,0.5923344947735192
524,0.6167247386759582
525,0.5993031358885017
526,0.6550522648083623
527,0.6341463414634146
528,0.6236933797909407
529,0.6376306620209059
530,0.6550522648083623
531,0.6236933797909407
532,0.6132404181184669
533,0.6445993031358885
534,0.627177700348432
535,0.6933797909407665
536,0.6585365853658537
537,0.627177700348432
538,0.6689895470383276
539,0.5679442508710801
540,0.6202090592334495
541,0.5749128919860628
542,0.6550522648083623
543,0.6132404181184669
544,0.6411149825783972
545,0.6132404181184669
546,0.6341463414634146
547,0.6341463414634146
548,0.6132404181184669
549,0.5993031358885017
550,0.6376306620209059
551,0.6097560975609756
552,0.6794425087108014
553,0.6376306620209059
554,0.6097560975609756
555,0.6027874564459931
556,0.6132404181184669
557,0.6027874564459931
558,0.6585365853658537
559,0.6480836236933798
560,0.5853658536585366
561,0.6655052264808362
562,0.6167247386759582
563,0.6411149825783972
564,0.6585365853658537
565,0.6933797909407665
566,0.6411149825783972
567,0.627177700348432
568,0.6341463414634146
569,0.662020905923345
570,0.6376306620209059
571,0.6480836236933798
572,0.6306620209059234
573,0.6167247386759582
574,0.6411149825783972
575,0.6480836236933798
576,0.6898954703832753
577,0.6480836236933798
578,0.6759581881533101
579,0.6585365853658537
580,0.6236933797909407
581,0.5958188153310104
582,0.6585365853658537
583,0.6341463414634146
584,0.6097560975609756
585,0.6236933797909407
586,0.6341463414634146
587,0.5958188153310104
588,0.6236933797909407
589,0.6376306620209059
590,0.6689895470383276
591,0.6480836236933798
592,0.6132404181184669
593,0.6236933797909407
594,0.6062717770034843
595,0.662020905923345
596,0.6132404181184669
597,0.6097560975609756
598,0.627177700348432
599,0.6550522648083623
600,0.627177700348432
601,0.6585365853658537
602,0.6480836236933798
603,0.6550522648083623
604,0.6167247386759582
605,0.5505226480836237
606,0.6445993031358885
607,0.6550522648083623
608,0.6550522648083623
609,0.5923344947735192
610,0.627177700348432
611,0.6306620209059234
612,0.6341463414634146
613,0.6132404181184669
614,0.5923344947735192
615,0.6167247386759582
616,0.6097560975609756
617,0.627177700348432
618,0.6132404181184669
619,0.6411149825783972
620,0.5958188153310104
621,0.6445993031358885
622,0.6480836236933798
623,0.6445993031358885
624,0.6411149825783972
625,0.6027874564459931
626,0.5853658536585366
627,0.6480836236933798
628,0.5993031358885017
629,0.6236933797909407
630,0.5958188153310104
631,0.6062717770034843
632,0.6480836236933798
633,0.6480836236933798
634,0.6306620209059234
635,0.6968641114982579
636,0.6376306620209059
637,0.6097560975609756
638,0.6689895470383276
639,0.6306620209059234
640,0.6027874564459931
641,0.6306620209059234
642,0.6411149825783972
643,0.6411149825783972
644,0.6445993031358885
645,0.6376306620209059
646,0.6585365853658537
647,0.6306620209059234
648,0.6306620209059234
649,0.5923344947735192
650,0.6411149825783972
651,0.6411149825783972
652,0.6341463414634146
653,0.627177700348432
654,0.627177700348432
655,0.6236933797909407
656,0.6515679442508711
657,0.6236933797909407
658,0.6480836236933798
659,0.6689895470383276
660,0.5749128919860628
661,0.6898954703832753
662,0.6027874564459931
663,0.6062717770034843
664,0.6306620209059234
665,0.6341463414634146
666,0.6480836236933798
667,0.6202090592334495
668,0.6027874564459931
669,0.6898954703832753
670,0.5993031358885017
671,0.6689895470383276
672,0.6724738675958188
673,0.6724738675958188
674,0.6306620209059234
675,0.6097560975609756
676,0.6236933797909407
677,0.627177700348432
678,0.627177700348432
679,0.6655052264808362
680,0.6062717770034843
681,0.6689895470383276
682,0.6097560975609756
683,0.6445993031358885
684,0.5818815331010453
685,0.6585365853658537
686,0.627177700348432
687,0.6376306620209059
688,0.627177700348432
689,0.6759581881533101
690,0.6202090592334495
691,0.5609756097560976
692,0.5574912891986062
693,0.6515679442508711
694,0.6236933797909407
695,0.6411149825783972
696,0.6445993031358885
697,0.6306620209059234
698,0.6550522648083623
699,0.6341463414634146
700,0.6132404181184669
701,0.662020905923345
702,0.6202090592334495
703,0.6550522648083623
704,0.6027874564459931
705,0.6306620209059234
706,0.6445993031358885
707,0.6655052264808362
708,0.6411149825783972
709,0.6167247386759582
710,0.6097560975609756
711,0.6236933797909407
712,0.662020905923345
713,0.6202090592334495
714,0.6167247386759582
715,0.6097560975609756
716,0.627177700348432
717,0.6480836236933798
718,0.6341463414634146
719,0.6445993031358885
720,0.6306620209059234
721,0.6236933797909407
722,0.7003484320557491
723,0.6411149825783972
724,0.6585365853658537
725,0.6376306620209059
726,0.6132404181184669
727,0.6655052264808362
728,0.6585365853658537
729,0.6167247386759582
730,0.5888501742160279
731,0.578397212543554
732,0.6515679442508711
733,0.6341463414634146
734,0.6376306620209059
735,0.662020905923345
736,0.6480836236933798
737,0.6515679442508711
738,0.6898954703832753
739,0.6097560975609756
740,0.5888501742160279
741,0.6202090592334495
742,0.6480836236933798
743,0.627177700348432
744,0.6132404181184669
745,0.6236933797909407
746,0.6027874564459931
747,0.627177700348432
748,0.6306620209059234
749,0.5993031358885017
750,0.6933797909407665
751,0.6306620209059234
752,0.6585365853658537
753,0.6376306620209059
754,0.6585365853658537
755,0.6202090592334495
756,0.6202090592334495
757,0.5853658536585366
758,0.6027874564459931
759,0.6550522648083623
760,0.627177700348432
761,0.6376306620209059
762,0.6236933797909407
763,0.6306620209059234
764,0.6724738675958188
765,0.6027874564459931
766,0.6027874564459931
767,0.6515679442508711
768,0.6027874564459931
769,0.6341463414634146
770,0.5958188153310104
771,0.6167247386759582
772,0.5993031358885017
773,0.6341463414634146
774,0.6480836236933798
775,0.6550522648083623
776,0.6027874564459931
777,0.5993031358885017
778,0.6655052264808362
779,0.6062717770034843
780,0.6411149825783972
781,0.6794425087108014
782,0.6236933797909407
783,0.6445993031358885
784,0.662020905923345
785,0.6097560975609756
786,0.6585365853658537
787,0.5609756097560976
788,0.6132404181184669
789,0.6585365853658537
790,0.5853658536585366
791,0.6376306620209059
792,0.6202090592334495
793,0.6236933797909407
794,0.6550522648083623
795,0.6445993031358885
796,0.662020905923345
797,0.6167247386759582
798,0.6794425087108014
799,0.6585365853658537
800,0.6341463414634146
801,0.662020905923345
802,0.6515679442508711
803,0.6167247386759582
804,0.5923344947735192
805,0.6585365853658537
806,0.662020905923345
807,0.6550522648083623
808,0.6550522648083623
809,0.627177700348432
810,0.6585365853658537
811,0.6376306620209059
812,0.6550522648083623
813,0.6445993031358885
814,0.6341463414634146
815,0.662020905923345
816,0.6236933797909407
817,0.662020905923345
818,0.6062717770034843
819,0.6306620209059234
820,0.6236933797909407
821,0.6341463414634146
822,0.6480836236933798
823,0.6202090592334495
824,0.6062717770034843
825,0.5818815331010453
826,0.6411149825783972
827,0.6341463414634146
828,0.6411149825783972
829,0.6027874564459931
830,0.6376306620209059
831,0.6306620209059234
832,0.6794425087108014
833,0.6236933797909407
834,0.6132404181184669
835,0.6167247386759582
836,0.5714285714285714
837,0.5993031358885017
838,0.6550522648083623
839,0.6689895470383276
840,0.6655052264808362
841,0.578397212543554
842,0.6202090592334495
843,0.627177700348432
844,0.5923344947735192
845,0.6097560975609756
846,0.6097560975609756
847,0.6027874564459931
848,0.6480836236933798
849,0.6027874564459931
850,0.6480836236933798
851,0.6202090592334495
852,0.6236933797909407
853,0.662020905923345
854,0.6655052264808362
855,0.6236933797909407
856,0.6515679442508711
857,0.6132404181184669
858,0.6167247386759582
859,0.6515679442508711
860,0.6445993031358885
861,0.5818815331010453
862,0.6724738675958188
863,0.5853658536585366
864,0.6480836236933798
865,0.6376306620209059
866,0.686411149825784
867,0.6794425087108014
868,0.6655052264808362
869,0.6376306620209059
870,0.6306620209059234
871,0.6376306620209059
872,0.6236933797909407
873,0.6167247386759582
874,0.6132404181184669
875,0.6445993031358885
876,0.6376306620209059
877,0.6585365853658537
878,0.6445993031358885
879,0.6202090592334495
880,0.6759581881533101
881,0.6411149825783972
882,0.6062717770034843
883,0.6202090592334495
884,0.6445993031358885
885,0.6097560975609756
886,0.5958188153310104
887,0.5958188153310104
888,0.6167247386759582
889,0.5993031358885017
890,0.5958188153310104
891,0.6132404181184669
892,0.6411149825783972
893,0.6411149825783972
894,0.6062717770034843
895,0.662020905923345
896,0.6445993031358885
897,0.5923344947735192
898,0.5853658536585366
899,0.6236933797909407
900,0.6097560975609756
901,0.6341463414634146
902,0.6480836236933798
903,0.6306620209059234
904,0.6306620209059234
905,0.6236933797909407
906,0.627177700348432
907,0.6306620209059234
908,0.6132404181184669
909,0.6306620209059234
910,0.6376306620209059
911,0.6376306620209059
912,0.6202090592334495
913,0.554006968641115
914,0.6341463414634146
915,0.6027874564459931
916,0.6097560975609756
917,0.6515679442508711
918,0.6062717770034843
919,0.6167247386759582
920,0.6027874564459931
921,0.6167247386759582
922,0.6167247386759582
923,0.6097560975609756
924,0.6411149825783972
925,0.6167247386759582
926,0.6062717770034843
927,0.6480836236933798
928,0.627177700348432
929,0.6097560975609756
930,0.6132404181184669
931,0.627177700348432
932,0.6236933797909407
933,0.6236933797909407
934,0.6724738675958188
935,0.6062717770034843
936,0.6132404181184669
937,0.6655052264808362
938,0.6236933797909407
939,0.6306620209059234
940,0.6585365853658537
941,0.6445993031358885
942,0.627177700348432
943,0.627177700348432
944,0.6550522648083623
945,0.6306620209059234
946,0.6132404181184669
947,0.627177700348432
948,0.5888501742160279
949,0.6445993031358885
950,0.5993031358885017
951,0.6655052264808362
952,0.6167247386759582
953,0.6097560975609756
954,0.6202090592334495
955,0.6132404181184669
956,0.6585365853658537
957,0.6689895470383276
958,0.6306620209059234
959,0.6480836236933798
960,0.6445993031358885
961,0.5923344947735192
962,0.7073170731707317
963,0.6515679442508711
964,0.6480836236933798
965,0.6689895470383276
966,0.6132404181184669
967,0.5714285714285714
968,0.6376306620209059
969,0.6445993031358885
970,0.578397212543554
971,0.6132404181184669
972,0.6236933797909407
973,0.6585365853658537
974,0.6341463414634146
975,0.6689895470383276
976,0.627177700348432
977,0.6515679442508711
978,0.6306620209059234
979,0.6515679442508711
980,0.6376306620209059
981,0.6202090592334495
982,0.627177700348432
983,0.6829268292682927
984,0.6341463414634146
985,0.6550522648083623
986,0.6062717770034843
987,0.6445993031358885
988,0.6341463414634146
989,0.6306620209059234
990,0.6480836236933798
991,0.6550522648083623
992,0.6376306620209059
993,0.6689895470383276
994,0.6550522648083623
995,0.6376306620209059
996,0.5749128919860628
997,0.6236933797909407
998,0.6411149825783972
999,0.6515679442508711
1000,0.6550522648083623
1001,0.6132404181184669
1002,0.6585365853658537
1003,0.627177700348432
1004,0.6132404181184669
1005,0.6550522648083623
1006,0.6236933797909407
1007,0.6411149825783972
1008,0.5714285714285714
1009,0.627177700348432
1010,0.6167247386759582
1011,0.5958188153310104
1012,0.6376306620209059
1013,0.6341463414634146
1014,0.6062717770034843
1015,0.627177700348432
1016,0.6515679442508711
1017,0.6097560975609756
1018,0.6376306620209059
1019,0.5818815331010453
1020,0.6167247386759582
1021,0.5853658536585366
1022,0.6550522648083623
1023,0.5888501742160279
1024,0.6724738675958188
1025,0.6132404181184669
1026,0.6341463414634146
1027,0.6202090592334495
1028,0.6515679442508711
1029,0.6167247386759582
1030,0.6132404181184669
1031,0.6550522648083623
1032,0.6515679442508711
1033,0.6376306620209059
1034,0.6515679442508711
1035,0.6167247386759582
1036,0.6550522648083623
1037,0.6202090592334495
1038,0.5574912891986062
1039,0.6167247386759582
1040,0.662020905923345
1041,0.627177700348432
1042,0.5818815331010453
1043,0.6794425087108014
1044,0.6550522648083623
1045,0.6097560975609756
1046,0.6794425087108014
1047,0.6480836236933798
1048,0.6306620209059234
1049,0.6550522648083623
1050,0.662020905923345
1051,0.6202090592334495
1052,0.6306620209059234
1053,0.6306620209059234
1054,0.6689895470383276
1055,0.5993031358885017
1056,0.6202090592334495
1057,0.6236933797909407
1058,0.6445993031358885
1059,0.6515679442508711
1060,0.6480836236933798
1061,0.6480836236933798
1062,0.6480836236933798
1063,0.6341463414634146
1064,0.6585365853658537
1065,0.6411149825783972
1066,0.6445993031358885
1067,0.6689895470383276
1068,0.6132404181184669
1069,0.5993031358885017
1070,0.662020905923345
1071,0.6898954703832753
1072,0.6236933797909407
1073,0.6759581881533101
1074,0.6341463414634146
1075,0.6585365853658537
1076,0.6759581881533101
1077,0.6341463414634146
1078,0.6550522648083623
1079,0.6202090592334495
1080,0.6341463414634146
1081,0.6898954703832753
1082,0.6341463414634146
1083,0.6132404181184669
1084,0.6167247386759582
1085,0.5888501742160279
1086,0.6445993031358885
1087,0.5958188153310104
1088,0.5679442508710801
1089,0.6062717770034843
1090,0.6376306620209059
1091,0.627177700348432
1092,0.6376306620209059
1093,0.6027874564459931
1094,0.6062717770034843
1095,0.6376306620209059
1096,0.6655052264808362
1097,0.5958188153310104
1098,0.5853658536585366
1099,0.6550522648083623
1100,0.6585365853658537
1101,0.6515679442508711
1102,0.6376306620209059
1103,0.5818815331010453
1104,0.5888501742160279
1105,0.6515679442508711
1106,0.6167247386759582
1107,0.6376306620209059
1108,0.6585365853658537
1109,0.5888501742160279
1110,0.6968641114982579
1111,0.6515679442508711
1112,0.627177700348432
1113,0.6515679442508711
1114,0.686411149825784
1115,0.6167247386759582
1116,0.6550522648083623
1117,0.6411149825783972
1118,0.6306620209059234
1119,0.6341463414634146
1120,0.6480836236933798
1121,0.6550522648083623
1122,0.686411149825784
1123,0.6480836236933798
1124,0.6445993031358885
1125,0.5888501742160279
1126,0.662020905923345
1127,0.6097560975609756
1128,0.6167247386759582
1129,0.578397212543554
1130,0.6550522648083623
1131,0.6550522648083623
1132,0.6445993031358885
1133,0.6341463414634146
1134,0.5993031358885017
1135,0.6306620209059234
1136,0.6480836236933798
1137,0.6027874564459931
1138,0.6585365853658537
1139,0.6062717770034843
1140,0.6236933797909407
1141,0.6724738675958188
1142,0.6097560975609756
1143,0.6689895470383276
1144,0.5958188153310104
1145,0.6724738675958188
1146,0.6480836236933798
1147,0.6202090592334495
1148,0.627177700348432
1149,0.6411149825783972
1150,0.6480836236933798
1151,0.6794425087108014
1152,0.6585365853658537
1153,0.5958188153310104
1154,0.6062717770034843
1155,0.6480836236933798
1156,0.6585365853658537
1157,0.6202090592334495
1158,0.6550522648083623
1159,0.5993031358885017
1160,0.5749128919860628
1161,0.5818815331010453
1162,0.627177700348432
1163,0.6306620209059234
1164,0.662020905923345
1165,0.6411149825783972
1166,0.6689895470383276
1167,0.6062717770034843
1168,0.6933797909407665
1169,0.6097560975609756
1170,0.5958188153310104
1171,0.6445993031358885
1172,0.5958188153310104
1173,0.6306620209059234
1174,0.6585365853658537
1175,0.6898954703832753
1176,0.6202090592334495
1177,0.6062717770034843
1178,0.6585365853658537
1179,0.5853658536585366
1180,0.6585365853658537
1181,0.6515679442508711
1182,0.6655052264808362
1183,0.5958188153310104
1184,0.6236933797909407
1185,0.6236933797909407
1186,0.6167247386759582
1187,0.6236933797909407
1188,0.6515679442508711
1189,0.6445993031358885
1190,0.6550522648083623
1191,0.5818815331010453
1192,0.6306620209059234
1193,0.6167247386759582
1194,0.6341463414634146
1195,0.6515679442508711
1196,0.6097560975609756
1197,0.6759581881533101
1198,0.6655052264808362
1199,0.6445993031358885
1200,0.6062717770034843
1201,0.6097560975609756
1202,0.627177700348432
1203,0.6341463414634146
1204,0.6132404181184669
1205,0.6376306620209059
1206,0.6480836236933798
1207,0.6480836236933798
1208,0.6445993031358885
1209,0.6306620209059234
1210,0.5818815331010453
1211,0.6062717770034843
1212,0.6724738675958188
1213,0.6236933797909407
1214,0.6132404181184669
1215,0.5853658536585366
1216,0.6550522648083623
1217,0.6306620209059234
1218,0.6585365853658537
1219,0.5749128919860628
1220,0.5958188153310104
1221,0.6341463414634146
1222,0.6759581881533101
1223,0.686411149825784
1224,0.662020905923345
1225,0.662020905923345
1226,0.6236933797909407
1227,0.6062717770034843
1228,0.578397212543554
1229,0.6306620209059234
1230,0.6097560975609756
1231,0.6585365853658537
1232,0.6341463414634146
1233,0.6306620209059234
1234,0.6445993031358885
1235,0.6167247386759582
1236,0.6236933797909407
1237,0.6202090592334495
1238,0.6202090592334495
1239,0.6202090592334495
1240,0.6376306620209059
1241,0.6550522648083623
1242,0.6167247386759582
1243,0.5958188153310104
1244,0.5818815331010453
1245,0.6132404181184669
1246,0.662020905923345
1247,0.6132404181184669
1248,0.6062717770034843
1249,0.6341463414634146
1250,0.6202090592334495
1251,0.6655052264808362
1252,0.6202090592334495
1253,0.6376306620209059
1254,0.6132404181184669
1255,0.6515679442508711
1256,0.6480836236933798
1257,0.6411149825783972
1258,0.6480836236933798
1259,0.6376306620209059
