pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast,term_idx,start_deg,end_deg,mid_deg,start_rad,end_rad,mid_rad,arc_r1_var,clean_label
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,4.450130753017797e-4,0.01954719933263067,0.49849310876659025,-0.4815357850058484,-1.960646719849267,45,COL6A2;COL6A1;TXN;MTDH;LEMD2;RTN4;GPX1;COL6A3;CAT;HCLS1;CDC42;DCN;CAVIN3;PPP2R1A;UBE3A;ITGB1;THBS1;ILK;AKR1C3;FN1;IGFBP5;PROS1;RCN3,GO:BP,Baseline_Supplement,61,248.38679245283004,248.68867924528286,248.53773584905645,4.335167346769686,4.3404362652662725,4.337801806017979,5.211203149463571,"Phosphatidylinositol 3
Kinase Protein Kinase
B Signal Transduction"
GOBP_CELL_KILLING,5.397555691762051e-4,0.02076826523131802,0.47727081536286214,-0.4968863584921003,-1.966934181377813,40,DCD;B2M;DEFA3;TUBB;LYZ;PRDX1;LAMP1;LTF;CD59;HLA-DRB1;CTSH;CTSC;AZGP1;TUBB4B;CTSG;AP1G1;CRK;LGALS3;HLA-A,GO:BP,Baseline_Supplement,62,251.68867924528286,251.99056603773568,251.83962264150927,4.392796142826103,4.398065061322689,4.395430602074396,5.199178692628932,Cell Killing
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,5.555540500124912e-4,0.02076826523131802,0.47727081536286214,-0.47825070059031854,-1.923664610951257,43,TUBB4A;MAP1B;ADD3;STMN1;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;PFN1;TMOD1;GMFG;SPTBN1;TMOD4;SNCA;CORO1B;CAPZB;CAPZA2;LMOD3,GO:BP,Baseline_Supplement,63,254.99056603773568,255.2924528301885,255.14150943396209,4.450424938882519,4.455693857379105,4.453059398130812,5.199178692628932,"Negative Reg.
Cytoskel. Org."
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,4.958758343997584e-4,0.02076826523131802,0.47727081536286214,-0.4789341006194505,-1.9500535632924552,45,TUBB4A;ADD3;LAMP2;STMN1;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;CDC42;PFN1;TMOD1;CLU;HSPA5;SPTBN1;HSPA8;TMOD4;SNCA;CRYAB;CAPZB;CAPZA2;LMOD3,GO:BP,Baseline_Supplement,64,258.2924528301885,258.5943396226413,258.4433962264149,4.508053734938936,4.513322653435522,4.510688194187228,5.199178692628932,"Negative Reg. Protein
Containing Complex
Assembly"
GOBP_POSTSYNAPSE_ORGANIZATION,5.502758088226167e-4,0.02076826523131802,0.47727081536286214,-0.5007415024515969,-1.9668711916194477,39,MAP1B;DBN1;ARF1;MYH10;LGMN;CTTN;ACTB;RTN4;CFL1;CDC42;ARF4;NRP1;ADAM10;APOE;CRK,GO:BP,Baseline_Supplement,65,261.5943396226413,261.89622641509413,261.7452830188677,4.5656825309953515,4.570951449491938,4.568316990243645,5.199178692628932,Postsynapse Org.
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,5.848729966357239e-4,0.02140878864768681,0.47727081536286214,-0.6184593897771138,-2.0479890832352474,20,CALR;ARPC2;P4HB;CDC42;ACTN4;NRP1;FLNA;CRK;ILK;CORO1C;S100A10;FBLN1,GO:BP,Baseline_Supplement,66,264.89622641509413,265.19811320754695,265.04716981132054,4.623311327051768,4.6285802455483545,4.625945786300061,5.192992324151312,"Reg. Substrate
Adhesion Dependent
Cell Spreading"
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,6.336142183880375e-4,0.0224934710488999,0.47727081536286214,-0.5344293812433331,-1.9516551370128048,29,TMX1;VCL;ACTB;PPIA;TLN1;COMP;FLNA;PDIA3;CD9;MYH9;CTSG;MYL9;FERMT3;CSRP1;GNAS;CLIC1;ILK;RAP2B;PRKCQ;ACTN1;JUP;HSPB1,GO:BP,Baseline_Supplement,67,268.19811320754695,268.4999999999998,268.34905660377336,4.680940123108185,4.68620904160477,4.683574582356478,5.182680760561489,"Homotypic Cell Cell
Adhesion"
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,6.401101607541236e-4,0.0224934710488999,0.47727081536286214,-0.4510886620372639,-1.889310358732481,52,TUBB4A;MAP1B;ADD3;STMN1;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;PFN1;TMOD1;GMFG;CLU;SPTBN1;HSPA8;TMOD4;APOE;SNCA;CRYAB;HSPG2;CORO1B;CAPZB;CAPZA2;LMOD3,GO:BP,Baseline_Supplement,68,271.4999999999998,271.8018867924526,271.6509433962262,4.738568919164601,4.743837837661188,4.7412033784128935,5.182680760561489,"Negative Reg.
Supramolecular Fiber
Org."
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,6.652796857116882e-4,0.02291953740775365,0.47727081536286214,-0.34940517257232845,-1.7152999733323937,117,TUBB4A;MAP1B;RHOA;ADD3;LAMP2;STMN1;CTTN;CYFIP1;HSP90AA1;TMOD3;ARPC2;RHOC;SPTAN1;DUT;GSN;CFL1;CD36;CAPZA1;CAND1;HCLS1;MSN;CDC42;PFN1;TMOD1;RAP1B;CLU;VCP;PSMC6;HSPA5;LCP1;SPTBN1;HSPA8;TMOD4;SAR1B;HSPA1A;H3-3A;APOE;SNCA;CRYAB;CAPZB;TPPP3;LGALS3;CAPZA2;SNX9;LMOD3,GO:BP,Baseline_Supplement,69,274.8018867924526,275.1037735849054,274.952830188679,4.796197715221017,4.801466633717603,4.79883217446931,5.178681058627026,"Reg. Protein
Containing Complex
Assembly"
GOBP_RECEPTOR_INTERNALIZATION,6.802768516568543e-4,0.02298550823771332,0.47727081536286214,-0.5300738672034756,-1.9851155831214544,32,EPS15;ARRB1;ARF1;LRP1;RALA;CD36;SNX1;CD9;SNCA;ITGB1;AP2A1;CLTC;ANXA2;CAV1;CD81;PICALM;SDCBP;HGS,GO:BP,Baseline_Supplement,70,278.1037735849054,278.40566037735823,278.2547169811318,4.8538265112774335,4.85909542977402,4.856460970525727,5.178064105780458,"Receptor
Internalization"
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,7.563162778366999e-4,0.02460829074368669,0.47727081536286214,-0.45183595479755256,-1.865127657815626,48,RHOA;NID1;VCL;CALR;ARPC2;APOD;P4HB;CFL1;CD36;TLN1;CDC42;ACTN4;NRP1;FLNA;THY1;COL1A1;CRK;RSU1;THBS1;ILK;CORO1C;FN1;S100A10;FBLN1,GO:BP,Baseline_Supplement,71,281.40566037735823,281.70754716981105,281.55660377358464,4.911455307333849,4.916724225830436,4.914089766582143,5.16306413351002,"Reg. Cell Substrate
Adhesion"
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,7.931126460091515e-4,0.02533634398251053,0.47727081536286214,-0.561464486324667,-1.9881141669110045,26,TXN;MTDH;RTN4;GPX1;CAT;HCLS1;CDC42;DCN;UBE3A;ITGB1;THBS1;AKR1C3;FN1;IGFBP5;PROS1;PECAM1,GO:BP,Baseline_Supplement,72,284.70754716981105,285.00943396226387,284.85849056603746,4.969084103390267,4.974353021886852,4.971718562638559,5.156429371688627,"Positive Reg.
Phosphatidylinositol 3
Kinase Protein Kinase
B Signal Transduction"
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,8.696222629338381e-4,0.02680572484166234,0.47727081536286214,-0.4600742087229148,-1.8882809205786943,47,RHOA;ARRB1;MARCKS;ZYX;STMN1;HSP90B1;RHOC;CFL1;CDC42;PFN1;NRP1;FLNA;LCP1;SYNPO2L;SORBS1;CORO1B;ITGB1;MYL9;S100A10;FSCN1;ACTN1;PLS3;SERPINF2;CALD1;ADD1;DNM2;DMTN;LIMCH1;DPYSL3;PAK1;RAC1,GO:BP,Baseline_Supplement,73,288.00943396226387,288.3113207547167,288.1603773584903,5.026712899446682,5.03198181794327,5.0293473586949755,5.143175180432583,"Actin Filament Bundle
Org."
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,8.587319589362174e-4,0.02680572484166234,0.47727081536286214,-0.48923210248629306,-1.9469697233488552,41,B2M;CAV2;NME1;ANG;LAMC1;HMGB2;YAP1;RTN4;LRG1;LAMB1;GPX1;CDC42;NRP1;APOE;HSPG2;THBS1;THBS4;CAV1;SERPINF1,GO:BP,Baseline_Supplement,74,291.3113207547167,291.6132075471695,291.4622641509431,5.084341695503099,5.089610613999685,5.086976154751392,5.143175180432583,"Reg. Epithelial Cell
Proliferation"
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.001081583598121,0.0311531538016164,0.45505986738722953,-0.33330656890848975,-1.6373109841558162,118,KRT19;MYLK3;COL6A1;LAMB2;G6PD;CAV2;MYH10;LAMC1;NID1;COL14A1;TMOD3;CALR;LAMB1;PTBP1;CASP3;GPX1;PTGFRN;ACTN3;ACTN4;COMP;TMOD1;CD9;MYH9;LAMA2;CACNA1S;UCHL1;TMOD4;EHD1;MYOZ2;SYNPO2L;H3-3A;ITGB1;MYL9;CSRP1;EHD2;LMNA;LMOD3;MYL2;CD81;CSRP2;IGFBP5;ACTC1;ACTN1;SOD2,GO:BP,Baseline_Supplement,75,294.6132075471695,294.91509433962233,294.7641509433959,5.141970491559515,5.147239410056102,5.144604950807809,5.104487480819121,"Muscle Cell
Differentiation"
GOBP_REGULATION_OF_COAGULATION,0.0010709449994775,0.0311531538016164,0.45505986738722953,-0.6297644088774752,-1.9858950644714497,17,TMX1;KRT1;ANXA5;CD36;PRDX2;SERPING1;CD9;APOE;THBS1;ANXA2;CAV1;PROS1;KLKB1;SERPINF2,GO:BP,Baseline_Supplement,76,297.91509433962233,298.21698113207515,298.06603773584874,5.199599287615931,5.2048682061125175,5.202233746864224,5.104487480819121,Reg. Coagulation
GOBP_RESPONSE_TO_ESTRADIOL,0.00106877181563116,0.0311531538016164,0.45505986738722953,-0.5725554277531241,-1.9620784435938616,23,MAP1B;HNRNPD;ARPC1B;CALR;CASP3;GPX1;CAT;ASS1;ENO2;COL1A1;CRYAB;GPX4,GO:BP,Baseline_Supplement,77,301.21698113207515,301.51886792452797,301.36792452830156,5.257228083672348,5.262497002168934,5.259862542920641,5.104487480819121,Resp. to Estradiol
GOBP_REGULATION_OF_ENDOCYTOSIS,0.00114126664090486,0.03182865854079121,0.45505986738722953,-0.3922013888470489,-1.760789786080259,72,ARRB1;ARF1;CD151;LRP1;B2M;ACTB;CALR;RALA;CD36;CDC42;CLU;RAB5C;RAP1A;CNN2;SOD1;APOE;SNCA;RAB4A;AP2A1;ANXA2;LGALS3;CD14;SNX9;CAV1;PACSIN2;EHD4;PICALM;SDCBP;ADIPOQ;CD63;ARF6;SNX12;PYCARD,GO:BP,Baseline_Supplement,78,304.51886792452797,304.8207547169808,304.6698113207544,5.314856879728764,5.320125798225351,5.3174913389770575,5.098475033068921,Reg. Endocytosis
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.00116194203041298,0.03189893980368138,0.45505986738722953,-0.5199516501479465,-1.898784656353853,29,TUBB4A;ADD3;STMN1;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;PFN1;TMOD1;SPTBN1;TMOD4;SNCA;CAPZB;CAPZA2;LMOD3,GO:BP,Baseline_Supplement,79,307.8207547169808,308.1226415094336,307.9716981132072,5.37248567578518,5.377754594281767,5.375120135033474,5.09784855727367,"Negative Reg. Protein
Polymerization"
GOBP_PALLIUM_DEVELOPMENT,0.00119839370484073,0.03239350368315651,0.45505986738722953,-0.5386736149335982,-1.947666521936574,28,TUBB2B;RHOA;YWHAE;ATP2B4;RTN4;LAMB1;CASP3;CFL1;FLNA;SLC2A1;COL3A1;TACC2;CRK,GO:BP,Baseline_Supplement,80,311.1226415094336,311.4245283018864,311.27358490566,5.430114471841597,5.435383390338183,5.432748931089891,5.093433901928274,Pallium Development
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.00125464083740575,0.03266967184977041,0.45505986738722953,-0.5675958209149311,-1.9450824687166224,23,PALM;GNAI3;PRKAR2B;GNAQ;PSAP;GNA11;GNAI1;ATP2B4;GNB1;FLNA;GNAI2;GNG2;GNAS,GO:BP,Baseline_Supplement,81,314.4245283018864,314.72641509433925,314.57547169811284,5.487743267898013,5.4930121863945995,5.490377727146306,5.090963336594464,"Adenylate Cyclase
Modulating G Protein
Coupled Receptor
Signaling"
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.00126646252493558,0.03266967184977041,0.45505986738722953,-0.5181888223730744,-1.95406252447454,33,DCD;B2M;DEFA3;ANG;HMGB2;LYZ;S100A9;H2BC4;LTF;AQP1;CD36;S100A8;COLEC12;RAB1A;CTSG;MPO;HLA-A;DHX15;NAGK;GBP2;PYCARD,GO:BP,Baseline_Supplement,82,317.72641509433925,318.02830188679206,317.87735849056565,5.54537206395443,5.550640982451016,5.548006523202723,5.090963336594464,"Defense Resp. to
Bacterium"
GOBP_MONONUCLEAR_CELL_MIGRATION,0.00133876856754892,0.03266967184977041,0.45505986738722953,-0.47188557251221114,-1.8433063164707664,38,FOLR2;RHOA;LGMN;GNAI1;RTN4;CALR;APOD;P4HB;MSN;CDC42;DDT;ADAM10;CD9;CNN2;CTSG;CRK;THBS1;LGALS3;CD81;ANXA1,GO:BP,Baseline_Supplement,83,321.02830188679206,321.3301886792449,321.1792452830185,5.603000860010846,5.608269778507433,5.6056353192591395,5.090963336594464,"Mononuclear Cell
Migration"
GOBP_PROTEIN_DEPOLYMERIZATION,0.00127998091769432,0.03266967184977041,0.45505986738722953,-0.4727533295987156,-1.8367572196670143,37,MAP1B;ADD3;STMN1;DSTN;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;TMOD1;SPTBN1;HSPA8;TMOD4;CAPZB;CLTC;CAPZA2;LMOD3;SPTB;CAPG;ASPH;ADD1;MTPN;SVIL;DMTN,GO:BP,Baseline_Supplement,84,324.3301886792449,324.6320754716977,324.4811320754713,5.660629656067262,5.665898574563848,5.663264115315556,5.090963336594464,"Protein
Depolymerization"
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.00133603750151965,0.03266967184977041,0.45505986738722953,-0.431953132565936,-1.8207352241252652,53,CD34;COL4A2;KRT1;MTDH;ATP2B4;RTN4;LRG1;AQP1;CD36;PTGIS;NRP1;DCN;ADAM10;GLUL;GPNMB;HSPG2;ITGB1;THBS1;THBS4;SERPINF1;HGS,GO:BP,Baseline_Supplement,85,327.6320754716977,327.9339622641505,327.7830188679241,5.718258452123679,5.723527370620265,5.720892911371972,5.090963336594464,"Reg. Vasculature
Development"
GOBP_TAXIS,0.00145909734841528,0.03418178721554201,0.45505986738722953,-0.4077512086638615,-1.780901590934329,63,TUBB2B;FOLR2;RHOA;TYMP;ITGA1;LGMN;HMGB2;CTTN;S100A9;PPIA;CALR;RALA;SRP54;S100A4;DDT;NRP1;S100A8;ADAM10;CTSG;GPNMB;CRK;CORO1B;THBS1;LGALS3;THBS4,GO:BP,Baseline_Supplement,86,330.9339622641505,331.23584905660334,331.08490566037693,5.775887248180095,5.7811561666766815,5.7785217074283874,5.077343411005823,Taxis
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.00149931374531351,0.03466176645415576,0.45505986738722953,-0.6180599258088532,-1.948986222322689,17,DCD;B2M;DEFA3;ANG;LYZ;S100A9;H2BC4;LTF;CTSG;LGALS3;HLA-A,GO:BP,Baseline_Supplement,87,334.23584905660334,334.53773584905616,334.38679245282975,5.833516044236511,5.838784962733098,5.836150503484805,5.072978248603551,"Antimicrobial Humoral
Response"
GOBP_DEVELOPMENTAL_MATURATION,0.0017451669814602,0.03785504180772315,0.45505986738722953,-0.4683063792521002,-1.85379978533438,40,PALM;MAP1B;RHOA;G6PD;ANG;LTF;YWHAZ;ARCN1;MTCH1;ACTN3;ATP6V1E1;PFN1;PPP2R1A;AP1G1;H3-3A,GO:BP,Baseline_Supplement,88,337.53773584905616,337.839622641509,337.6886792452826,5.891144840292928,5.896413758789514,5.8937792995412215,5.0431218182609285,"Developmental
Maturation"
GOBP_ENDOTHELIUM_DEVELOPMENT,0.00173438284545811,0.03785504180772315,0.45505986738722953,-0.5758213715531315,-1.9559276099193224,22,CD34;RHOA;VCL;FASN;GPX1;COL18A1;MSN;NRP1;RAP1B;RAB1A;RAP1A;RAB1B,GO:BP,Baseline_Supplement,89,340.839622641509,341.1415094339618,340.9905660377354,5.948773636349344,5.95404255484593,5.951408095597637,5.0431218182609285,"Endothelium
Development"
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.00172001333637622,0.03785504180772315,0.45505986738722953,-0.4163688851673089,-1.777479877023363,56,PALM;MAP1B;TUBB2B;DBN1;ITGA6;SHOC2;CYFIP1;HSP90AA1;S100A9;ARPC2;ACTR2;RALA;CFL1;CDC42;PFN1;NRP1;ACTR3;RAP1A;SEPTIN7;SEPTIN9;EHD1;APOE;CORO1B;AP2A1;SERPINF1;CORO1C;FN1;FSCN1,GO:BP,Baseline_Supplement,90,344.1415094339618,344.4433962264146,344.2924528301882,6.0064024324057605,6.011671350902347,6.009036891654053,5.0431218182609285,"Positive Reg. Cell
Projection Org."
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.00180501795658355,0.03820983794840131,0.45505986738722953,-0.43394300860245,-1.7960012362653761,49,MAP1B;RHOA;CTNNA1;ACTB;ACTR2;GSN;CFL1;AQP1;MSN;CDC42;ARF4;CORO7;RAP1B;ACTR3;MYH9;RAB10;CRK;ITGB1;MAP4;LMNA;ILK;CAP1;FSCN1;ANK1,GO:BP,Baseline_Supplement,91,347.4433962264146,347.74528301886744,347.59433962264103,6.064031228462176,6.0693001469587635,6.06666568771047,5.039686447780313,"Establishment Or
Maintenance Of Cell
Polarity"
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.00180391284354891,0.03820983794840131,0.45505986738722953,-0.44451663798164026,-1.8244280389254337,47,ADD3;CTTN;CYFIP1;DSTN;TMOD3;ARPC2;SPTAN1;GSN;CFL1;CAPZA1;HCLS1;PFN1;TMOD1;SPTBN1;TMOD4;CAPZB;CAPZA2;SNX9;LMOD3;ESAM;SPTB;ARF6;CAPG;PYCARD;ADD1;MTPN;ARPC3;SVIL;DMTN,GO:BP,Baseline_Supplement,92,350.74528301886744,351.04716981132026,350.89622641509385,6.121660024518594,6.126928943015179,6.124294483766887,5.039686447780313,"Reg. Actin Filament
Length"
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.00211761720887905,0.04228015268182378,0.4317076958033464,-0.5490317642874825,-1.923504288902387,25,MAP1B;ADD3;TMOD3;SPTAN1;GSN;CFL1;CAPZA1;TMOD1;SPTBN1;TMOD4;CAPZB;CAPZA2;LMOD3;SPTB;CAPG;ADD1;MTPN;SVIL;DMTN,GO:BP,Baseline_Supplement,93,354.04716981132026,354.3490566037731,354.19811320754667,6.179288820575009,6.184557739071595,6.181923279823303,4.997347494439425,"Negative Reg. Protein
Containing Complex
Disassembly"
