uniprot_id,module_color,module_num,gene
Q92696,blue,2,RABGGTA
Q4G0W2,grey,0,DUSP28
P29966,turquoise,1,MARCKS
P30419,brown,3,NMT1
Q08752,brown,3,PPID
Q9Y2B0,turquoise,1,CNPY2
Q7Z4V5,grey,0,HDGFL2
Q8TB37,grey,0,NUBPL
P15927,yellow,4,RPA2
P24593,turquoise,1,IGFBP5
Q8NCN5,blue,2,PDPR
Q9C0C9,yellow,4,UBE2O
Q9BRX2,grey,0,PELO
Q9Y383,grey,0,LUC7L2
Q5U5X0,blue,2,LYRM7
Q969T9,yellow,4,WBP2
Q9HCC0,blue,2,MCCC2
Q13951,grey,0,CBFB
Q9UBC2,turquoise,1,EPS15L1
Q96H20,grey,0,SNF8
Q969Z3,turquoise,1,MTARC2
P39060,turquoise,1,COL18A1
Q9NPH2,turquoise,1,ISYNA1
Q13541,blue,2,EIF4EBP1
O00763,turquoise,1,ACACB
Q02543,red,6,RPL18A
Q7KZF4,turquoise,1,SND1
Q9UDY4,black,7,DNAJB4
P01911,grey,0,HLA-DRB1
P10321,grey,0,HLA-C
Q9UKG1,grey,0,APPL1
P43251,yellow,4,BTD
P27635,grey,0,RPL10
Q6GMV2,grey,0,SMYD5
Q8NFV4,blue,2,ABHD11
Q9NRP0,grey,0,OSTC
Q9UPY8,brown,3,MAPRE3
Q6PCB7,brown,3,SLC27A1
Q9UQ90,green,5,SPG7
Q9NYU2,red,6,UGGT1
Q13347,grey,0,EIF3I
P63146,blue,2,UBE2B
Q7Z6Z7,brown,3,HUWE1
Q92614,grey,0,MYO18A
P43897,blue,2,TSFM
P27694,grey,0,RPA1
Q8WX93,black,7,PALLD
O95394,grey,0,PGM3
P61221,grey,0,ABCE1
P36507,grey,0,MAP2K2
P31751,grey,0,AKT2
Q96HN2,blue,2,AHCYL2
Q9UBB4,grey,0,ATXN10
Q96S66,grey,0,CLCC1
P42224,turquoise,1,STAT1
Q9BTT0,grey,0,ANP32E
Q9UI12,yellow,4,ATP6V1H
Q86UP2,turquoise,1,KTN1
Q9UHQ4,grey,0,BCAP29
Q9BPX5,grey,0,ARPC5L
Q8NBU5,blue,2,ATAD1
Q14C86,yellow,4,GAPVD1
Q86UE4,turquoise,1,MTDH
Q12905,red,6,ILF2
Q9NT62,yellow,4,ATG3
Q9BSD7,blue,2,NTPCR
O94979,turquoise,1,SEC31A
Q8NE62,blue,2,CHDH
Q96EY8,blue,2,MMAB
Q9UPU5,brown,3,USP24
P08754,turquoise,1,GNAI3
Q14738,brown,3,PPP2R5D
Q9NQ50,green,5,MRPL40
P13164,turquoise,1,IFITM1
Q6NUK1,grey,0,SLC25A24
Q9GZS3,grey,0,WDR61
P35244,blue,2,RPA3
Q8IUZ5,grey,0,PHYKPL
P26639,grey,0,TARS1
Q96C00,brown,3,ZBTB9
O95359,blue,2,TACC2
Q15772,blue,2,SPEG
Q13203,turquoise,1,MYBPH
Q9UBT2,grey,0,UBA2
Q00796,yellow,4,SORD
P67870,brown,3,CSNK2B
Q9BU61,blue,2,NDUFAF3
Q9P2J5,brown,3,LARS1
P49841,brown,3,GSK3B
Q8TDQ7,turquoise,1,GNPDA2
O60343,grey,0,TBC1D4
Q8N4Q1,blue,2,CHCHD4
P60983,grey,0,GMFB
Q9P0U1,turquoise,1,TOMM7
P14678,grey,0,SNRPB
Q99653,blue,2,CHP1
Q93009,brown,3,USP7
Q9H773,green,5,DCTPP1
Q16774,yellow,4,GUK1
Q9Y316,blue,2,MEMO1
Q96EY1,blue,2,DNAJA3
P63172,grey,0,DYNLT1
O75391,blue,2,SPAG7
P50895,grey,0,BCAM
Q9Y5K5,grey,0,UCHL5
P55769,blue,2,SNU13
Q9Y295,grey,0,DRG1
O75153,blue,2,CLUH
Q96DE0,yellow,4,NUDT16
O75439,blue,2,PMPCB
Q9Y5X1,turquoise,1,SNX9
Q9BU02,grey,0,THTPA
O14964,turquoise,1,HGS
Q86WA6,green,5,BPHL
Q96HE7,blue,2,ERO1A
Q969M7,blue,2,UBE2F
Q6PI48,turquoise,1,DARS2
P51114,brown,3,FXR1
P49840,grey,0,GSK3A
Q96BW5,brown,3,PTER
Q9BVV7,blue,2,TIMM21
Q9NZZ3,grey,0,CHMP5
Q9H446,brown,3,RWDD1
O43684,turquoise,1,BUB3
P49902,grey,0,NT5C2
Q9UNF0,turquoise,1,PACSIN2
Q9NQX3,blue,2,GPHN
Q96CT7,yellow,4,CCDC124
Q9H3K2,green,5,GHITM
Q92667,blue,2,AKAP1
P53384,blue,2,NUBP1
Q8TD30,blue,2,GPT2
Q86UT6,blue,2,NLRX1
Q9UDT6,brown,3,CLIP2
P36873,turquoise,1,PPP1CC
P49354,blue,2,FNTA
Q9UNH7,turquoise,1,SNX6
Q9BXS5,red,6,AP1M1
Q86YB7,blue,2,ECHDC2
P00326,turquoise,1,ADH1C
P54577,grey,0,YARS1
O00193,grey,0,SMAP
Q712K3,blue,2,UBE2R2
O15427,green,5,SLC16A3
Q96S99,brown,3,PLEKHF1
P53701,blue,2,HCCS
P26196,brown,3,DDX6
Q16821,grey,0,PPP1R3A
Q10713,green,5,PMPCA
Q9HAB8,turquoise,1,PPCS
Q9BY44,grey,0,EIF2A
Q12955,brown,3,ANK3
Q13405,blue,2,MRPL49
Q4G0N4,blue,2,NADK2
Q9NXR7,grey,0,BABAM2
Q96HY6,turquoise,1,DDRGK1
Q9UK41,brown,3,VPS28
Q7L5D6,yellow,4,GET4
P22570,blue,2,FDXR
Q01814,brown,3,ATP2B2
Q8WVM8,grey,0,SCFD1
Q9P2T1,yellow,4,GMPR2
Q9BXW6,grey,0,OSBPL1A
Q9H2J4,yellow,4,PDCL3
Q9BZZ5,turquoise,1,API5
Q9Y5P6,grey,0,GMPPB
Q14157,grey,0,UBAP2L
Q9H2W6,blue,2,MRPL46
Q16629,grey,0,SRSF7
Q9Y3A3,brown,3,MOB4
Q9H8Y8,turquoise,1,GORASP2
Q96EP5,grey,0,DAZAP1
Q8TD19,grey,0,NEK9
Q8WWM9,grey,0,CYGB
Q92783,yellow,4,STAM
P36404,blue,2,ARL2
Q96GD0,blue,2,PDXP
Q9NTJ4,brown,3,MAN2C1
P62714,grey,0,PPP2CB
Q9BV86,blue,2,NTMT1
Q8NCA5,blue,2,FAM98A
P02786,grey,0,TFRC
Q9NP81,blue,2,SARS2
Q16890,grey,0,TPD52L1
Q9BZE1,blue,2,MRPL37
Q96FZ7,grey,0,CHMP6
P53992,brown,3,SEC24C
Q9BW91,blue,2,NUDT9
Q8N6M3,brown,3,FITM2
P50897,turquoise,1,PPT1
P61513,turquoise,1,RPL37A
Q8IYS1,brown,3,PM20D2
Q9Y224,grey,0,RTRAF
P46108,turquoise,1,CRK
P52294,brown,3,KPNA1
Q9UHL4,turquoise,1,DPP7
Q8WVI0,blue,2,SMIM4
Q7Z7F7,blue,2,MRPL55
P61803,turquoise,1,DAD1
Q96EM0,grey,0,L3HYPDH
Q15018,brown,3,ABRAXAS2
Q14693,grey,0,LPIN1
Q9UJW0,brown,3,DCTN4
Q96K76,brown,3,USP47
Q9NZJ9,grey,0,NUDT4
P46977,turquoise,1,STT3A
P50402,yellow,4,EMD
P78318,yellow,4,IGBP1
Q9Y6A9,turquoise,1,SPCS1
P78527,brown,3,PRKDC
Q13724,grey,0,MOGS
Q9NUQ7,grey,0,UFSP2
P25686,green,5,DNAJB2
O75935,yellow,4,DCTN3
P41252,green,5,IARS1
Q9Y4X5,brown,3,ARIH1
Q9BV68,blue,2,RNF126
P10746,yellow,4,UROS
Q8N163,grey,0,CCAR2
Q96CD2,turquoise,1,PPCDC
Q13283,grey,0,G3BP1
Q8IYB8,blue,2,SUPV3L1
Q9UIA9,grey,0,XPO7
Q96C86,brown,3,DCPS
Q9H910,blue,2,JPT2
Q53HC9,turquoise,1,EIPR1
P78356,brown,3,PIP4K2B
O14562,grey,0,UBFD1
Q9NS69,grey,0,TOMM22
O14579,turquoise,1,COPE
Q66K74,brown,3,MAP1S
P62312,turquoise,1,LSM6
O60841,brown,3,EIF5B
P20020,grey,0,ATP2B1
Q15714,turquoise,1,TSC22D1
O95352,turquoise,1,ATG7
Q6PGP7,grey,0,TTC37
Q9UHD1,turquoise,1,CHORDC1
Q06210,turquoise,1,GFPT1
P51608,grey,0,MECP2
Q8TC12,grey,0,RDH11
Q04206,grey,0,RELA
Q99622,brown,3,C12orf57
Q9NQ88,blue,2,TIGAR
