replicate,null_frac
182,0.5599214145383105
183,0.5579567779960707
184,0.5677799607072691
185,0.6031434184675835
186,0.5736738703339882
187,0.5461689587426326
188,0.555992141453831
189,0.5834970530451866
190,0.5638506876227898
191,0.587426326129666
192,0.5717092337917485
193,0.5952848722986247
194,0.5481335952848723
195,0.593320235756385
196,0.5599214145383105
197,0.5520628683693517
198,0.5481335952848723
199,0.5756385068762279
200,0.5834970530451866
201,0.555992141453831
202,0.5697445972495089
203,0.581532416502947
204,0.5677799607072691
205,0.5677799607072691
206,0.5795677799607073
207,0.5893909626719057
208,0.5658153241650294
209,0.6070726915520629
210,0.6031434184675835
211,0.5854616895874263
212,0.5834970530451866
213,0.5736738703339882
214,0.5697445972495089
215,0.5972495088408645
216,0.5717092337917485
217,0.5461689587426326
218,0.550098231827112
219,0.5756385068762279
220,0.5717092337917485
221,0.6011787819253438
222,0.6031434184675835
223,0.5756385068762279
224,0.5913555992141454
225,0.5324165029469549
226,0.550098231827112
227,0.5834970530451866
228,0.5736738703339882
229,0.6208251473477406
230,0.5520628683693517
231,0.5717092337917485
232,0.5422396856581533
233,0.5717092337917485
234,0.5697445972495089
235,0.550098231827112
236,0.618860510805501
237,0.5697445972495089
238,0.5677799607072691
239,0.5736738703339882
240,0.5638506876227898
241,0.593320235756385
242,0.5717092337917485
243,0.5893909626719057
244,0.5756385068762279
245,0.5717092337917485
246,0.5225933202357563
247,0.5776031434184676
248,0.6149312377210217
249,0.5952848722986247
250,0.5697445972495089
251,0.587426326129666
252,0.5402750491159135
253,0.5363457760314342
254,0.5776031434184676
255,0.5952848722986247
256,0.5540275049115914
257,0.5992141453831041
258,0.5422396856581533
259,0.550098231827112
260,0.5913555992141454
261,0.5481335952848723
262,0.5992141453831041
263,0.5952848722986247
264,0.5697445972495089
265,0.581532416502947
266,0.5540275049115914
267,0.5540275049115914
268,0.5422396856581533
269,0.5618860510805501
270,0.5756385068762279
271,0.5854616895874263
272,0.5992141453831041
273,0.550098231827112
274,0.5992141453831041
275,0.587426326129666
276,0.5795677799607073
277,0.5717092337917485
278,0.5992141453831041
279,0.5913555992141454
280,0.5776031434184676
281,0.5854616895874263
282,0.618860510805501
283,0.555992141453831
284,0.5697445972495089
285,0.5795677799607073
286,0.5756385068762279
287,0.5795677799607073
288,0.5677799607072691
289,0.5520628683693517
290,0.550098231827112
291,0.581532416502947
292,0.5776031434184676
293,0.5540275049115914
294,0.5324165029469549
295,0.6090373280943026
296,0.6011787819253438
297,0.5717092337917485
298,0.5422396856581533
299,0.5658153241650294
300,0.5422396856581533
301,0.5756385068762279
302,0.5402750491159135
303,0.5893909626719057
304,0.5717092337917485
305,0.593320235756385
306,0.5540275049115914
307,0.581532416502947
308,0.5677799607072691
309,0.5579567779960707
310,0.5697445972495089
311,0.5717092337917485
312,0.5776031434184676
313,0.581532416502947
314,0.5834970530451866
315,0.5697445972495089
316,0.5952848722986247
317,0.5029469548133595
318,0.5756385068762279
319,0.5776031434184676
320,0.5677799607072691
321,0.5697445972495089
322,0.550098231827112
323,0.5363457760314342
324,0.5383104125736738
325,0.5756385068762279
326,0.5952848722986247
327,0.5756385068762279
328,0.5638506876227898
329,0.5245579567779961
330,0.5402750491159135
331,0.5638506876227898
332,0.5677799607072691
333,0.5795677799607073
334,0.5658153241650294
335,0.5658153241650294
336,0.5579567779960707
337,0.5579567779960707
338,0.5717092337917485
339,0.5697445972495089
340,0.587426326129666
341,0.5776031434184676
342,0.5717092337917485
343,0.5638506876227898
344,0.5658153241650294
345,0.5540275049115914
346,0.5717092337917485
347,0.5677799607072691
348,0.5402750491159135
349,0.5540275049115914
350,0.5756385068762279
351,0.6149312377210217
352,0.5913555992141454
353,0.5756385068762279
354,0.5422396856581533
355,0.5658153241650294
356,0.5461689587426326
357,0.5461689587426326
358,0.550098231827112
359,0.5893909626719057
360,0.5461689587426326
361,0.5677799607072691
362,0.5579567779960707
363,0.5952848722986247
364,0.5442043222003929
365,0.5638506876227898
366,0.5736738703339882
367,0.555992141453831
368,0.5304518664047151
369,0.5795677799607073
370,0.5697445972495089
371,0.5776031434184676
372,0.5697445972495089
373,0.555992141453831
374,0.5795677799607073
375,0.5520628683693517
376,0.5795677799607073
377,0.5736738703339882
378,0.5776031434184676
379,0.5461689587426326
380,0.5402750491159135
381,0.5736738703339882
382,0.5717092337917485
383,0.550098231827112
384,0.5736738703339882
385,0.5579567779960707
386,0.5697445972495089
387,0.581532416502947
388,0.5520628683693517
389,0.5913555992141454
390,0.5304518664047151
391,0.5658153241650294
392,0.5913555992141454
393,0.5363457760314342
394,0.5540275049115914
395,0.581532416502947
396,0.5913555992141454
397,0.5383104125736738
398,0.5776031434184676
399,0.5736738703339882
400,0.5854616895874263
401,0.6129666011787819
402,0.5599214145383105
403,0.5972495088408645
404,0.5992141453831041
405,0.5658153241650294
406,0.5697445972495089
407,0.587426326129666
408,0.5658153241650294
409,0.5599214145383105
410,0.5972495088408645
411,0.5776031434184676
412,0.593320235756385
413,0.587426326129666
414,0.5461689587426326
415,0.581532416502947
416,0.5992141453831041
417,0.5481335952848723
418,0.5834970530451866
419,0.555992141453831
420,0.593320235756385
421,0.5756385068762279
422,0.5834970530451866
423,0.5717092337917485
424,0.5834970530451866
425,0.5756385068762279
426,0.5913555992141454
427,0.6129666011787819
428,0.555992141453831
429,0.555992141453831
430,0.5658153241650294
431,0.5540275049115914
432,0.5638506876227898
433,0.5442043222003929
434,0.5834970530451866
435,0.5618860510805501
436,0.5481335952848723
437,0.5972495088408645
438,0.581532416502947
439,0.5697445972495089
440,0.5972495088408645
441,0.5677799607072691
442,0.5834970530451866
443,0.5383104125736738
444,0.593320235756385
445,0.5579567779960707
446,0.5658153241650294
447,0.5717092337917485
448,0.581532416502947
449,0.4931237721021611
450,0.5795677799607073
451,0.5795677799607073
452,0.5599214145383105
453,0.5324165029469549
454,0.5952848722986247
455,0.5834970530451866
456,0.5697445972495089
457,0.618860510805501
458,0.6070726915520629
459,0.5697445972495089
460,0.5795677799607073
461,0.5834970530451866
462,0.5697445972495089
463,0.581532416502947
464,0.5638506876227898
465,0.5579567779960707
466,0.5422396856581533
467,0.5795677799607073
468,0.5599214145383105
469,0.5442043222003929
470,0.5402750491159135
471,0.5756385068762279
472,0.587426326129666
473,0.6051080550098232
474,0.5658153241650294
475,0.587426326129666
476,0.5795677799607073
477,0.581532416502947
478,0.5854616895874263
479,0.5638506876227898
480,0.5717092337917485
481,0.5854616895874263
482,0.5638506876227898
483,0.5638506876227898
484,0.6090373280943026
485,0.6070726915520629
486,0.5677799607072691
487,0.5618860510805501
488,0.555992141453831
489,0.5893909626719057
490,0.5540275049115914
491,0.5736738703339882
492,0.6011787819253438
493,0.581532416502947
494,0.5992141453831041
495,0.5677799607072691
496,0.5638506876227898
497,0.5834970530451866
498,0.5776031434184676
499,0.5638506876227898
500,0.5618860510805501
501,0.555992141453831
502,0.5795677799607073
503,0.5383104125736738
504,0.5658153241650294
505,0.5795677799607073
506,0.5736738703339882
507,0.5697445972495089
508,0.5717092337917485
509,0.5776031434184676
510,0.5442043222003929
511,0.5893909626719057
512,0.587426326129666
513,0.555992141453831
514,0.5756385068762279
515,0.5893909626719057
516,0.5893909626719057
517,0.5658153241650294
518,0.5893909626719057
519,0.5972495088408645
520,0.5756385068762279
521,0.5913555992141454
522,0.5677799607072691
523,0.5461689587426326
524,0.5834970530451866
525,0.555992141453831
526,0.5579567779960707
527,0.5717092337917485
528,0.5677799607072691
529,0.555992141453831
530,0.550098231827112
531,0.5697445972495089
532,0.5854616895874263
533,0.5481335952848723
534,0.6110019646365422
535,0.5402750491159135
536,0.5383104125736738
537,0.550098231827112
538,0.5618860510805501
539,0.5854616895874263
540,0.5363457760314342
541,0.5481335952848723
542,0.5717092337917485
543,0.5795677799607073
544,0.5717092337917485
545,0.5481335952848723
546,0.6031434184675835
547,0.5913555992141454
548,0.5579567779960707
549,0.5795677799607073
550,0.5658153241650294
551,0.5893909626719057
552,0.5756385068762279
553,0.5520628683693517
554,0.581532416502947
555,0.5658153241650294
556,0.593320235756385
557,0.5284872298624754
558,0.5442043222003929
559,0.5481335952848723
560,0.5776031434184676
561,0.5579567779960707
562,0.6267190569744597
563,0.6011787819253438
564,0.5638506876227898
565,0.5677799607072691
566,0.5540275049115914
567,0.5697445972495089
568,0.581532416502947
569,0.5893909626719057
570,0.5442043222003929
571,0.5225933202357563
572,0.555992141453831
573,0.5638506876227898
574,0.5461689587426326
575,0.5736738703339882
576,0.5913555992141454
577,0.5520628683693517
578,0.5677799607072691
579,0.5717092337917485
580,0.550098231827112
581,0.587426326129666
582,0.5422396856581533
583,0.5972495088408645
584,0.5893909626719057
585,0.5658153241650294
586,0.5952848722986247
587,0.5677799607072691
588,0.5697445972495089
589,0.5795677799607073
590,0.5736738703339882
591,0.5363457760314342
592,0.5599214145383105
593,0.5658153241650294
594,0.5579567779960707
595,0.5913555992141454
596,0.587426326129666
597,0.5756385068762279
598,0.587426326129666
599,0.5717092337917485
600,0.5756385068762279
601,0.5599214145383105
602,0.5658153241650294
603,0.5893909626719057
604,0.5697445972495089
605,0.5834970530451866
606,0.5442043222003929
607,0.5677799607072691
608,0.555992141453831
609,0.5658153241650294
610,0.5579567779960707
611,0.5599214145383105
612,0.5658153241650294
613,0.5736738703339882
614,0.6090373280943026
615,0.5756385068762279
616,0.5540275049115914
617,0.581532416502947
618,0.6031434184675835
619,0.5658153241650294
620,0.5540275049115914
621,0.5677799607072691
622,0.5638506876227898
623,0.5697445972495089
624,0.5834970530451866
625,0.5697445972495089
626,0.593320235756385
627,0.6227897838899804
628,0.5658153241650294
629,0.5795677799607073
630,0.5383104125736738
631,0.5992141453831041
632,0.5795677799607073
633,0.5638506876227898
634,0.5618860510805501
635,0.5442043222003929
636,0.5481335952848723
637,0.5638506876227898
638,0.5756385068762279
639,0.5952848722986247
640,0.5147347740667977
641,0.5383104125736738
642,0.5756385068762279
643,0.5442043222003929
644,0.5756385068762279
645,0.5618860510805501
646,0.550098231827112
647,0.5599214145383105
648,0.5579567779960707
649,0.5717092337917485
650,0.5677799607072691
651,0.555992141453831
652,0.5009823182711198
653,0.5834970530451866
654,0.5776031434184676
655,0.5166994106090373
656,0.6090373280943026
657,0.5952848722986247
658,0.5618860510805501
659,0.5756385068762279
660,0.5658153241650294
661,0.5304518664047151
662,0.581532416502947
663,0.593320235756385
664,0.5343811394891945
665,0.587426326129666
666,0.5402750491159135
667,0.6031434184675835
668,0.5618860510805501
669,0.5795677799607073
670,0.5717092337917485
671,0.5834970530451866
672,0.5736738703339882
673,0.5618860510805501
674,0.5599214145383105
675,0.5579567779960707
676,0.5854616895874263
677,0.5677799607072691
678,0.5343811394891945
679,0.5618860510805501
680,0.6129666011787819
681,0.5599214145383105
682,0.5776031434184676
683,0.5834970530451866
684,0.6011787819253438
685,0.5776031434184676
686,0.5265225933202358
687,0.5717092337917485
688,0.5992141453831041
689,0.5245579567779961
690,0.5579567779960707
691,0.5736738703339882
692,0.581532416502947
693,0.550098231827112
694,0.5756385068762279
695,0.5599214145383105
696,0.6031434184675835
697,0.5756385068762279
698,0.5442043222003929
699,0.5520628683693517
700,0.5658153241650294
701,0.5481335952848723
702,0.5677799607072691
703,0.5697445972495089
704,0.5442043222003929
705,0.550098231827112
706,0.5618860510805501
707,0.5324165029469549
708,0.581532416502947
709,0.5579567779960707
710,0.5520628683693517
711,0.555992141453831
712,0.6031434184675835
713,0.5854616895874263
714,0.5913555992141454
715,0.5717092337917485
716,0.5442043222003929
717,0.555992141453831
718,0.5756385068762279
719,0.5618860510805501
720,0.5618860510805501
721,0.5481335952848723
722,0.5481335952848723
723,0.5736738703339882
724,0.5638506876227898
725,0.6129666011787819
726,0.5481335952848723
727,0.5697445972495089
728,0.6011787819253438
729,0.5677799607072691
730,0.5618860510805501
731,0.5520628683693517
732,0.5697445972495089
733,0.5972495088408645
734,0.5795677799607073
735,0.5776031434184676
736,0.5952848722986247
737,0.5579567779960707
738,0.5579567779960707
739,0.6110019646365422
740,0.5638506876227898
741,0.5795677799607073
742,0.5343811394891945
743,0.5736738703339882
744,0.6031434184675835
745,0.5265225933202358
746,0.6051080550098232
747,0.5893909626719057
748,0.5618860510805501
749,0.555992141453831
750,0.5756385068762279
751,0.5599214145383105
752,0.581532416502947
753,0.581532416502947
754,0.5540275049115914
755,0.587426326129666
756,0.5638506876227898
757,0.6031434184675835
758,0.5736738703339882
759,0.5834970530451866
760,0.5736738703339882
761,0.5638506876227898
762,0.5579567779960707
763,0.5677799607072691
764,0.555992141453831
765,0.5717092337917485
766,0.5795677799607073
767,0.5776031434184676
768,0.555992141453831
769,0.5756385068762279
770,0.5579567779960707
771,0.5776031434184676
772,0.5658153241650294
773,0.555992141453831
774,0.5854616895874263
775,0.5618860510805501
776,0.5481335952848723
777,0.5481335952848723
778,0.5520628683693517
779,0.5756385068762279
780,0.5697445972495089
781,0.5776031434184676
782,0.593320235756385
783,0.5795677799607073
784,0.5304518664047151
785,0.5992141453831041
786,0.5854616895874263
787,0.5520628683693517
788,0.5304518664047151
789,0.5893909626719057
790,0.5795677799607073
791,0.5481335952848723
792,0.5402750491159135
793,0.550098231827112
794,0.5697445972495089
795,0.581532416502947
796,0.5736738703339882
797,0.5913555992141454
798,0.5776031434184676
799,0.5697445972495089
800,0.5854616895874263
801,0.6051080550098232
802,0.5579567779960707
803,0.5697445972495089
804,0.6110019646365422
805,0.5402750491159135
806,0.5599214145383105
807,0.5599214145383105
808,0.5481335952848723
809,0.5952848722986247
810,0.5599214145383105
811,0.555992141453831
812,0.5618860510805501
813,0.5677799607072691
814,0.6110019646365422
815,0.581532416502947
816,0.5736738703339882
817,0.5422396856581533
818,0.593320235756385
819,0.593320235756385
820,0.5834970530451866
821,0.5717092337917485
822,0.5952848722986247
823,0.593320235756385
824,0.5736738703339882
825,0.5697445972495089
826,0.5756385068762279
827,0.5599214145383105
828,0.5736738703339882
829,0.5952848722986247
830,0.5717092337917485
831,0.5736738703339882
832,0.5736738703339882
833,0.5147347740667977
834,0.5952848722986247
835,0.5756385068762279
836,0.5599214145383105
837,0.5540275049115914
838,0.5520628683693517
839,0.5540275049115914
840,0.6031434184675835
841,0.5638506876227898
842,0.6345776031434185
843,0.5540275049115914
844,0.581532416502947
845,0.5736738703339882
846,0.5658153241650294
847,0.5697445972495089
848,0.5422396856581533
849,0.5658153241650294
850,0.5677799607072691
851,0.587426326129666
852,0.593320235756385
853,0.5756385068762279
854,0.5736738703339882
855,0.5776031434184676
856,0.587426326129666
857,0.593320235756385
858,0.6149312377210217
859,0.5952848722986247
860,0.5913555992141454
861,0.5284872298624754
862,0.555992141453831
863,0.5795677799607073
864,0.555992141453831
865,0.5677799607072691
866,0.5402750491159135
867,0.6110019646365422
868,0.6031434184675835
869,0.5520628683693517
870,0.5776031434184676
871,0.5520628683693517
872,0.581532416502947
873,0.5893909626719057
874,0.6070726915520629
875,0.5442043222003929
876,0.5717092337917485
877,0.5697445972495089
878,0.5520628683693517
879,0.5834970530451866
880,0.5697445972495089
881,0.5913555992141454
882,0.5756385068762279
883,0.6070726915520629
884,0.5677799607072691
885,0.6267190569744597
886,0.5776031434184676
887,0.593320235756385
888,0.5776031434184676
889,0.6208251473477406
890,0.5697445972495089
891,0.5736738703339882
892,0.5776031434184676
893,0.5834970530451866
894,0.5363457760314342
895,0.5795677799607073
896,0.5972495088408645
897,0.5618860510805501
898,0.5402750491159135
899,0.593320235756385
900,0.5618860510805501
901,0.5972495088408645
902,0.550098231827112
903,0.5913555992141454
904,0.5383104125736738
905,0.5776031434184676
906,0.5658153241650294
907,0.5893909626719057
908,0.5756385068762279
909,0.6267190569744597
910,0.581532416502947
911,0.5422396856581533
912,0.5599214145383105
913,0.5442043222003929
914,0.5776031434184676
915,0.5756385068762279
916,0.5638506876227898
917,0.555992141453831
918,0.5913555992141454
919,0.6011787819253438
920,0.5913555992141454
921,0.5697445972495089
922,0.5422396856581533
923,0.5638506876227898
924,0.5972495088408645
925,0.6011787819253438
926,0.5658153241650294
927,0.5697445972495089
928,0.5579567779960707
929,0.6011787819253438
930,0.5913555992141454
931,0.581532416502947
932,0.5540275049115914
933,0.581532416502947
934,0.593320235756385
935,0.5795677799607073
936,0.5343811394891945
937,0.5834970530451866
938,0.5599214145383105
939,0.5992141453831041
940,0.5618860510805501
941,0.5952848722986247
942,0.5638506876227898
943,0.5697445972495089
944,0.5834970530451866
945,0.581532416502947
946,0.5343811394891945
947,0.5383104125736738
948,0.5638506876227898
949,0.6051080550098232
950,0.5540275049115914
951,0.5992141453831041
952,0.5599214145383105
953,0.5893909626719057
954,0.5442043222003929
955,0.5776031434184676
956,0.5618860510805501
957,0.5658153241650294
958,0.5992141453831041
959,0.5599214145383105
960,0.618860510805501
961,0.5717092337917485
962,0.5383104125736738
963,0.5717092337917485
964,0.5834970530451866
965,0.5717092337917485
966,0.5834970530451866
967,0.5776031434184676
968,0.5618860510805501
969,0.555992141453831
970,0.5834970530451866
971,0.6011787819253438
972,0.5402750491159135
973,0.5854616895874263
974,0.5383104125736738
975,0.5952848722986247
976,0.5776031434184676
977,0.5284872298624754
978,0.5461689587426326
979,0.5599214145383105
980,0.5638506876227898
981,0.5992141453831041
982,0.581532416502947
983,0.5638506876227898
984,0.5952848722986247
985,0.5520628683693517
986,0.5638506876227898
987,0.5658153241650294
988,0.5677799607072691
989,0.5736738703339882
990,0.5972495088408645
991,0.550098231827112
992,0.6070726915520629
993,0.5756385068762279
994,0.5717092337917485
995,0.5972495088408645
996,0.5913555992141454
997,0.5638506876227898
998,0.5638506876227898
999,0.5795677799607073
1000,0.5540275049115914
1001,0.5913555992141454
1002,0.5658153241650294
1003,0.5854616895874263
1004,0.5658153241650294
1005,0.5913555992141454
1006,0.5717092337917485
1007,0.5324165029469549
1008,0.5913555992141454
1009,0.5697445972495089
1010,0.5776031434184676
1011,0.5520628683693517
1012,0.6011787819253438
1013,0.5618860510805501
1014,0.5756385068762279
1015,0.555992141453831
1016,0.5756385068762279
1017,0.5834970530451866
1018,0.6011787819253438
1019,0.5677799607072691
1020,0.5717092337917485
1021,0.5520628683693517
1022,0.5795677799607073
1023,0.5579567779960707
1024,0.5972495088408645
1025,0.5834970530451866
1026,0.5854616895874263
1027,0.6208251473477406
1028,0.5677799607072691
1029,0.5736738703339882
1030,0.5520628683693517
1031,0.5736738703339882
1032,0.5579567779960707
1033,0.5638506876227898
1034,0.5776031434184676
1035,0.5245579567779961
1036,0.5599214145383105
1037,0.5540275049115914
1038,0.5461689587426326
1039,0.5756385068762279
1040,0.5854616895874263
1041,0.5756385068762279
1042,0.5736738703339882
1043,0.5579567779960707
1044,0.5461689587426326
1045,0.5854616895874263
1046,0.555992141453831
1047,0.555992141453831
1048,0.5422396856581533
1049,0.5854616895874263
1050,0.5599214145383105
1051,0.5795677799607073
1052,0.5972495088408645
1053,0.581532416502947
1054,0.5638506876227898
1055,0.5736738703339882
1056,0.5402750491159135
1057,0.5520628683693517
1058,0.5854616895874263
1059,0.5893909626719057
1060,0.5834970530451866
1061,0.5952848722986247
1062,0.6011787819253438
1063,0.5599214145383105
1064,0.5776031434184676
1065,0.5952848722986247
1066,0.5618860510805501
1067,0.5658153241650294
1068,0.5756385068762279
1069,0.5795677799607073
1070,0.555992141453831
1071,0.5756385068762279
1072,0.5442043222003929
1073,0.5972495088408645
1074,0.5717092337917485
1075,0.5579567779960707
1076,0.5481335952848723
1077,0.5658153241650294
1078,0.587426326129666
1079,0.5599214145383105
1080,0.5481335952848723
1081,0.5461689587426326
1082,0.593320235756385
1083,0.5461689587426326
1084,0.5658153241650294
1085,0.5834970530451866
1086,0.5697445972495089
1087,0.5638506876227898
1088,0.5893909626719057
1089,0.5442043222003929
1090,0.5422396856581533
1091,0.5618860510805501
1092,0.5520628683693517
1093,0.5834970530451866
1094,0.555992141453831
1095,0.5520628683693517
1096,0.5697445972495089
1097,0.5658153241650294
1098,0.5756385068762279
1099,0.5834970530451866
1100,0.6011787819253438
1101,0.5677799607072691
1102,0.5520628683693517
1103,0.5717092337917485
1104,0.5383104125736738
1105,0.555992141453831
1106,0.5540275049115914
1107,0.5972495088408645
1108,0.5776031434184676
1109,0.5756385068762279
1110,0.5913555992141454
1111,0.5638506876227898
1112,0.5913555992141454
1113,0.5697445972495089
1114,0.5599214145383105
1115,0.5854616895874263
1116,0.5618860510805501
1117,0.555992141453831
1118,0.587426326129666
1119,0.6149312377210217
1120,0.5658153241650294
1121,0.6031434184675835
1122,0.5677799607072691
1123,0.5834970530451866
1124,0.6168958742632613
1125,0.555992141453831
1126,0.5658153241650294
1127,0.6011787819253438
1128,0.587426326129666
1129,0.555992141453831
1130,0.5677799607072691
1131,0.5952848722986247
1132,0.5834970530451866
1133,0.5540275049115914
1134,0.5638506876227898
1135,0.6149312377210217
1136,0.5422396856581533
1137,0.5677799607072691
1138,0.5717092337917485
1139,0.5618860510805501
1140,0.5481335952848723
1141,0.5402750491159135
1142,0.555992141453831
1143,0.5579567779960707
1144,0.5697445972495089
1145,0.5481335952848723
1146,0.5717092337917485
1147,0.5736738703339882
1148,0.5697445972495089
1149,0.5383104125736738
1150,0.581532416502947
1151,0.587426326129666
1152,0.5422396856581533
1153,0.593320235756385
1154,0.5363457760314342
1155,0.5776031434184676
1156,0.5442043222003929
1157,0.5756385068762279
1158,0.5717092337917485
1159,0.5265225933202358
1160,0.5736738703339882
1161,0.5736738703339882
1162,0.5461689587426326
1163,0.5834970530451866
1164,0.5677799607072691
1165,0.5795677799607073
1166,0.5756385068762279
1167,0.5618860510805501
1168,0.5638506876227898
1169,0.5677799607072691
1170,0.5913555992141454
1171,0.6011787819253438
1172,0.555992141453831
1173,0.5913555992141454
1174,0.6110019646365422
1175,0.5461689587426326
1176,0.5324165029469549
1177,0.5795677799607073
1178,0.5599214145383105
1179,0.5540275049115914
1180,0.6011787819253438
1181,0.5658153241650294
1182,0.5520628683693517
1183,0.555992141453831
1184,0.5442043222003929
1185,0.5540275049115914
1186,0.5834970530451866
1187,0.5599214145383105
1188,0.5481335952848723
1189,0.5992141453831041
1190,0.5658153241650294
1191,0.5618860510805501
1192,0.5913555992141454
1193,0.5540275049115914
1194,0.555992141453831
1195,0.5795677799607073
1196,0.5717092337917485
1197,0.5776031434184676
1198,0.5854616895874263
1199,0.6070726915520629
1200,0.5461689587426326
1201,0.5618860510805501
1202,0.5638506876227898
1203,0.5442043222003929
1204,0.5658153241650294
1205,0.5992141453831041
1206,0.5834970530451866
1207,0.5717092337917485
1208,0.581532416502947
1209,0.5795677799607073
1210,0.6070726915520629
1211,0.5481335952848723
1212,0.6031434184675835
1213,0.5795677799607073
1214,0.5776031434184676
1215,0.6031434184675835
1216,0.5638506876227898
1217,0.5638506876227898
1218,0.5795677799607073
1219,0.5834970530451866
1220,0.5854616895874263
1221,0.5618860510805501
1222,0.5618860510805501
1223,0.5481335952848723
1224,0.5579567779960707
1225,0.5618860510805501
1226,0.5599214145383105
1227,0.5599214145383105
1228,0.593320235756385
1229,0.550098231827112
1230,0.5658153241650294
1231,0.5481335952848723
1232,0.5520628683693517
1233,0.5540275049115914
1234,0.5736738703339882
1235,0.550098231827112
1236,0.6110019646365422
1237,0.5540275049115914
1238,0.6090373280943026
1239,0.5481335952848723
1240,0.587426326129666
1241,0.5677799607072691
1242,0.5992141453831041
1243,0.5599214145383105
1244,0.5854616895874263
1245,0.5795677799607073
1246,0.5717092337917485
1247,0.5599214145383105
1248,0.5540275049115914
1249,0.5795677799607073
1250,0.5363457760314342
1251,0.5638506876227898
1252,0.5776031434184676
1253,0.5952848722986247
1254,0.5402750491159135
1255,0.5520628683693517
1256,0.581532416502947
1257,0.5834970530451866
1258,0.5913555992141454
1259,0.5402750491159135
1260,0.5756385068762279
1261,0.550098231827112
1262,0.5540275049115914
