uniprot_id,module_color,module_num,gene
P11047,turquoise,1,LAMC1
Q01130,turquoise,1,SRSF2
Q14249,brown,3,ENDOG
O43760,turquoise,1,SYNGR2
P13010,turquoise,1,XRCC5
Q9H6F2,blue,2,TMEM38A
Q9NRG7,brown,3,SDR39U1
Q9NVH6,blue,2,TMLHE
P57105,brown,3,SYNJ2BP
Q9BRC7,blue,2,PLCD4
P62314,turquoise,1,SNRPD1
Q13976,blue,2,PRKG1
O60313,brown,3,OPA1
P55809,turquoise,1,OXCT1
O15212,brown,3,PFDN6
P30536,turquoise,1,TSPO
Q99707,yellow,4,MTR
P49419,yellow,4,ALDH7A1
O00231,blue,2,PSMD11
O00429,brown,3,DNM1L
Q92506,brown,3,HSD17B8
Q9BX66,turquoise,1,SORBS1
Q13442,blue,2,PDAP1
P51991,turquoise,1,HNRNPA3
P07305,green,5,H1-0
Q9NVD7,turquoise,1,PARVA
P83111,brown,3,LACTB
Q9HDC5,blue,2,JPH1
P62277,grey,0,RPS13
Q9UNN8,yellow,4,PROCR
P62899,green,5,RPL31
P46459,red,6,NSF
O14744,blue,2,PRMT5
O60784,blue,2,TOM1
P15559,yellow,4,NQO1
P63302,blue,2,SELENOW
Q92905,blue,2,COPS5
Q14118,grey,0,DAG1
P49458,blue,2,SRP9
Q9HCU5,grey,0,PREB
Q13561,turquoise,1,DCTN2
P55036,turquoise,1,PSMD4
P36776,blue,2,LONP1
P35637,turquoise,1,FUS
Q15417,turquoise,1,CNN3
O75128,blue,2,COBL
Q9Y3I0,grey,0,RTCB
Q9UHD8,turquoise,1,SEPTIN9
P63173,grey,0,RPL38
P05198,blue,2,EIF2S1
O43772,blue,2,SLC25A20
Q9UBW8,blue,2,COPS7A
Q15369,blue,2,ELOC
P11182,brown,3,DBT
Q02338,brown,3,BDH1
P43034,blue,2,PAFAH1B1
Q86VD7,grey,0,SLC25A42
Q9Y3Z3,turquoise,1,SAMHD1
Q8TDX7,blue,2,NEK7
P82909,grey,0,MRPS36
O43414,blue,2,ERI3
P61081,blue,2,UBE2M
P62917,turquoise,1,RPL8
O43181,brown,3,NDUFS4
P08708,turquoise,1,RPS17
P49755,turquoise,1,TMED10
Q9NRG4,grey,0,SMYD2
Q9UN37,blue,2,VPS4A
Q16586,blue,2,SGCA
P54646,blue,2,PRKAA2
Q9ULA0,blue,2,DNPEP
O94903,brown,3,PLPBP
Q9Y5Y7,turquoise,1,LYVE1
P26373,turquoise,1,RPL13
P82675,grey,0,MRPS5
P11233,turquoise,1,RALA
P33176,turquoise,1,KIF5B
Q99460,blue,2,PSMD1
O60879,blue,2,DIAPH2
O60925,grey,0,PFDN1
Q16654,turquoise,1,PDK4
Q8NBX0,brown,3,SCCPDH
Q14BN4,blue,2,SLMAP
Q16643,yellow,4,DBN1
Q92947,brown,3,GCDH
Q99685,turquoise,1,MGLL
Q0VDG4,brown,3,SCRN3
P46821,turquoise,1,MAP1B
Q9BV79,brown,3,MECR
Q12931,brown,3,TRAP1
O43583,blue,2,DENR
O94919,blue,2,ENDOD1
Q9H8M1,brown,3,COQ10B
Q15019,turquoise,1,SEPTIN2
P61086,blue,2,UBE2K
P07814,blue,2,EPRS1
Q13098,blue,2,GPS1
Q9NVE7,brown,3,PANK4
Q13061,yellow,4,TRDN
Q7Z7G0,yellow,4,ABI3BP
Q6XQN6,yellow,4,NAPRT
P50225,turquoise,1,SULT1A1
P63220,turquoise,1,RPS21
Q9NZ08,grey,0,ERAP1
Q969X5,turquoise,1,ERGIC1
P62841,turquoise,1,RPS15
Q99541,blue,2,PLIN2
Q12805,turquoise,1,EFEMP1
P26440,brown,3,IVD
P43007,grey,0,SLC1A4
O75781,yellow,4,PALM
O60506,turquoise,1,SYNCRIP
P62241,grey,0,RPS8
Q8WW59,brown,3,SPRYD4
P03928,brown,3,MT-ATP8
Q9NX40,blue,2,OCIAD1
O00391,yellow,4,QSOX1
P61289,yellow,4,PSME3
Q9HBL0,turquoise,1,TNS1
Q14152,blue,2,EIF3A
Q00577,grey,0,PURA
Q96I99,brown,3,SUCLG2
P39656,blue,2,DDOST
P26640,grey,0,VARS1
P61353,grey,0,RPL27
P22897,yellow,4,MRC1
Q13683,turquoise,1,ITGA7
Q8TAT6,blue,2,NPLOC4
P22830,blue,2,FECH
Q9BZQ8,yellow,4,NIBAN1
Q96CN7,brown,3,ISOC1
Q9NUJ1,brown,3,ABHD10
Q86Y39,brown,3,NDUFA11
Q9BYV2,brown,3,TRIM54
P62318,grey,0,SNRPD3
P09496,turquoise,1,CLTA
P23368,brown,3,ME2
P43686,grey,0,PSMC4
O00442,blue,2,RTCA
O43674,brown,3,NDUFB5
O94905,turquoise,1,ERLIN2
O95372,blue,2,LYPLA2
P62424,green,5,RPL7A
P63279,turquoise,1,UBE2I
Q86VF7,blue,2,NRAP
P62195,red,6,PSMC5
P54619,brown,3,PRKAG1
P12956,turquoise,1,XRCC6
P22234,red,6,PAICS
P53985,blue,2,SLC16A1
Q9BRF8,grey,0,CPPED1
P04844,grey,0,RPN2
O43169,brown,3,CYB5B
Q9UQM7,blue,2,CAMK2A
O43765,blue,2,SGTA
Q2TAA2,brown,3,IAH1
Q9BSL1,blue,2,UBAC1
Q9UM00,grey,0,TMCO1
P51687,brown,3,SUOX
Q9UJY1,green,5,HSPB8
Q96PE7,brown,3,MCEE
Q9NTG7,brown,3,SIRT3
Q9NQW7,blue,2,XPNPEP1
Q07955,turquoise,1,SRSF1
P34896,turquoise,1,SHMT1
Q13247,turquoise,1,SRSF6
P53007,yellow,4,SLC25A1
Q6UW68,blue,2,TMEM205
P30040,turquoise,1,ERP29
P50570,red,6,DNM2
Q8N474,yellow,4,SFRP1
P29373,yellow,4,CRABP2
Q02641,blue,2,CACNB1
Q9NP79,blue,2,VTA1
Q03154,brown,3,ACY1
Q05682,turquoise,1,CALD1
P36269,turquoise,1,GGT5
P18077,turquoise,1,RPL35A
Q9UNE7,blue,2,STUB1
P50579,blue,2,METAP2
A5YM72,grey,0,CARNS1
Q7L1Q6,blue,2,BZW1
P08311,turquoise,1,CTSG
P53778,blue,2,MAPK12
O75431,brown,3,MTX2
P48507,red,6,GCLM
Q16563,grey,0,SYPL1
Q96AC1,turquoise,1,FERMT2
Q96E11,grey,0,MRRF
Q00839,turquoise,1,HNRNPU
Q86X76,blue,2,NIT1
Q07866,turquoise,1,KLC1
Q5HYK3,blue,2,COQ5
Q5XPI4,blue,2,RNF123
P35606,grey,0,COPB2
O15061,green,5,SYNM
Q15436,grey,0,SEC23A
O60763,blue,2,USO1
P49591,blue,2,SARS1
P41250,blue,2,GARS1
O60234,turquoise,1,GMFG
P45381,brown,3,ASPA
P01116,turquoise,1,KRAS
Q8WY91,brown,3,THAP4
Q9GZT8,grey,0,NIF3L1
Q9HAV7,grey,0,GRPEL1
Q9UBF6,blue,2,RNF7
P62280,grey,0,RPS11
P62888,green,5,RPL30
P48059,turquoise,1,LIMS1
Q9Y4G6,turquoise,1,TLN2
Q6GMV3,blue,2,PTRHD1
Q6P587,blue,2,FAHD1
O60318,grey,0,MCM3AP
Q53GQ0,turquoise,1,HSD17B12
O14979,turquoise,1,HNRNPDL
Q15392,grey,0,DHCR24
P53041,blue,2,PPP5C
P62633,blue,2,CNBP
P36543,turquoise,1,ATP6V1E1
O95197,turquoise,1,RTN3
Q9UHX1,blue,2,PUF60
Q13492,turquoise,1,PICALM
Q49B96,brown,3,COX19
Q8N0U8,turquoise,1,VKORC1L1
Q96C01,brown,3,FAM136A
Q96QK1,turquoise,1,VPS35
Q13131,blue,2,PRKAA1
Q5JTJ3,brown,3,COA6
Q8NE86,blue,2,MCU
Q8IYB5,blue,2,SMAP1
Q96F85,yellow,4,CNRIP1
O75436,turquoise,1,VPS26A
P56211,blue,2,ARPP19
O15144,turquoise,1,ARPC2
Q03013,turquoise,1,GSTM4
Q96CV9,brown,3,OPTN
P62330,grey,0,ARF6
O43237,turquoise,1,DYNC1LI2
P29144,blue,2,TPP2
P52943,yellow,4,CRIP2
P61158,turquoise,1,ACTR3
O75663,brown,3,TIPRL
P20472,grey,0,PVALB
O75688,brown,3,PPM1B
Q53FT3,blue,2,HIKESHI
P47897,brown,3,QARS1
Q93008,blue,2,USP9X
Q9ULV4,turquoise,1,CORO1C
Q9H1E5,blue,2,TMX4
P22033,brown,3,MMUT
Q99426,blue,2,TBCB
O95989,blue,2,NUDT3
O95167,brown,3,NDUFA3
Q9UKU7,brown,3,ACAD8
P53999,yellow,4,SUB1
P55263,turquoise,1,ADK
O60437,yellow,4,PPL
P47813,grey,0,EIF1AX
O75534,blue,2,CSDE1
P98095,turquoise,1,FBLN2
P62820,turquoise,1,RAB1A
Q13361,yellow,4,MFAP5
P35914,brown,3,HMGCL
Q99504,grey,0,EYA3
Q9UHA4,turquoise,1,LAMTOR3
Q92499,brown,3,DDX1
P09668,yellow,4,CTSH
P63010,turquoise,1,AP2B1
Q9NQE9,blue,2,HINT3
P55039,turquoise,1,DRG2
Q9Y5U8,grey,0,MPC1
Q15008,blue,2,PSMD6
Q86WU2,brown,3,LDHD
P55209,turquoise,1,NAP1L1
P07910,turquoise,1,HNRNPC
Q6FI81,yellow,4,CIAPIN1
O00168,blue,2,FXYD1
Q9Y2R0,brown,3,COA3
Q9P003,brown,3,CNIH4
Q8TEA8,grey,0,DTD1
P61160,turquoise,1,ACTR2
Q6IQ22,blue,2,RAB12
Q9GZT3,brown,3,SLIRP
Q04323,blue,2,UBXN1
Q8NDH3,blue,2,NPEPL1
P12829,green,5,MYL4
Q96DH6,blue,2,MSI2
Q9BRQ8,yellow,4,AIFM2
Q9UBQ0,turquoise,1,VPS29
Q9NUU7,blue,2,DDX19A
P06730,red,6,EIF4E
Q13409,turquoise,1,DYNC1I2
O43143,grey,0,DHX15
Q04837,brown,3,SSBP1
P41236,blue,2,PPP1R2
O43615,brown,3,TIMM44
Q96S19,blue,2,METTL26
Q5T440,brown,3,IBA57
O14980,blue,2,XPO1
P83731,yellow,4,RPL24
Q9UBX5,turquoise,1,FBLN5
P38606,red,6,ATP6V1A
Q9H993,blue,2,ARMT1
Q14165,grey,0,MLEC
Q6DKJ4,blue,2,NXN
P55884,blue,2,EIF3B
P98082,yellow,4,DAB2
Q13838,yellow,4,DDX39B
Q9UMY4,grey,0,SNX12
Q9Y4J8,blue,2,DTNA
Q5TFE4,brown,3,NT5DC1
P15104,turquoise,1,GLUL
O76003,yellow,4,GLRX3
Q96D15,yellow,4,RCN3
Q8TCT8,grey,0,SPPL2A
P32969,turquoise,1,RPL9
P35813,blue,2,PPM1A
P61421,grey,0,ATP6V0D1
Q9BRG1,grey,0,VPS25
P03897,blue,2,MT-ND3
P36959,grey,0,GMPR
O43633,grey,0,CHMP2A
Q9UI30,blue,2,TRMT112
P61313,turquoise,1,RPL15
P34913,brown,3,EPHX2
Q99471,brown,3,PFDN5
P06756,turquoise,1,ITGAV
Q9HCU0,yellow,4,CD248
Q86V81,yellow,4,ALYREF
P55042,blue,2,RRAD
P58005,grey,0,SESN3
P21589,yellow,4,NT5E
P62070,grey,0,RRAS2
Q709C8,brown,3,VPS13C
Q13907,brown,3,IDI1
O43301,turquoise,1,HSPA12A
P61254,brown,3,RPL26
Q9H0Z9,grey,0,RBM38
P36578,turquoise,1,RPL4
P54136,blue,2,RARS1
Q8NE71,blue,2,ABCF1
Q9H2H8,grey,0,PPIL3
Q8TCD5,grey,0,NT5C
Q9H0R4,grey,0,HDHD2
Q13177,grey,0,PAK2
Q8TB45,blue,2,DEPTOR
O60256,grey,0,PRPSAP2
Q92781,yellow,4,RDH5
Q9BYT8,blue,2,NLN
Q96K17,grey,0,BTF3L4
P60228,blue,2,EIF3E
P61020,blue,2,RAB5B
Q9Y371,grey,0,SH3GLB1
Q13884,brown,3,SNTB1
P15170,blue,2,GSPT1
Q96S97,yellow,4,MYADM
P02461,yellow,4,COL3A1
Q86U28,brown,3,ISCA2
Q16647,turquoise,1,PTGIS
Q15208,blue,2,STK38
P41091,blue,2,EIF2S3
Q3ZCQ8,blue,2,TIMM50
O95373,blue,2,IPO7
Q6UW78,turquoise,1,UQCC3
Q14203,turquoise,1,DCTN1
Q12907,yellow,4,LMAN2
P56181,brown,3,NDUFV3
O00571,yellow,4,DDX3X
Q13619,blue,2,CUL4A
Q96DC8,turquoise,1,ECHDC3
P54868,yellow,4,HMGCS2
Q9C0E8,turquoise,1,LNPK
Q96CB9,grey,0,NSUN4
Q96GG9,turquoise,1,DCUN1D1
Q9UKL6,grey,0,PCTP
Q9Y3D2,brown,3,MSRB2
Q92954,yellow,4,PRG4
Q9Y237,blue,2,PIN4
P52788,blue,2,SMS
Q9UKV8,yellow,4,AGO2
Q8NI37,brown,3,PPTC7
Q15293,turquoise,1,RCN1
Q13618,grey,0,CUL3
P35611,turquoise,1,ADD1
P30622,blue,2,CLIP1
Q99613,grey,0,EIF3C
O43242,grey,0,PSMD3
P00156,grey,0,MT-CYB
P54105,yellow,4,CLNS1A
Q08211,turquoise,1,DHX9
Q8N5M1,brown,3,ATPAF2
O75821,grey,0,EIF3G
Q14061,blue,2,COX17
Q9BUB7,brown,3,TMEM70
Q15526,brown,3,SURF1
O43865,blue,2,AHCYL1
P61764,yellow,4,STXBP1
O00186,blue,2,STXBP3
Q9HA65,blue,2,TBC1D17
O00423,blue,2,EML1
Q14108,turquoise,1,SCARB2
Q9UHB6,yellow,4,LIMA1
Q9NVH1,yellow,4,DNAJC11
Q14257,yellow,4,RCN2
Q5JRX3,brown,3,PITRM1
Q96GZ6,grey,0,SLC41A3
P48509,grey,0,CD151
Q9NZL9,blue,2,MAT2B
Q8WYQ3,brown,3,CHCHD10
Q99829,grey,0,CPNE1
P38159,turquoise,1,RBMX
Q9P0P8,brown,3,MTRES1
Q00G26,grey,0,PLIN5
P53990,turquoise,1,IST1
Q15363,turquoise,1,TMED2
Q9P032,brown,3,NDUFAF4
Q9Y3E7,grey,0,CHMP3
Q9Y6P5,blue,2,SESN1
P22102,blue,2,GART
Q9NWU1,brown,3,OXSM
Q96AN5,brown,3,TMEM143
P03905,brown,3,MT-ND4
Q96JJ7,red,6,TMX3
P21281,grey,0,ATP6V1B2
O15400,turquoise,1,STX7
Q9NP97,turquoise,1,DYNLRB1
Q13617,blue,2,CUL2
P50416,blue,2,CPT1A
Q8IWA5,turquoise,1,SLC44A2
P34897,grey,0,SHMT2
P28907,brown,3,CD38
Q9UNS2,brown,3,COPS3
Q16773,grey,0,KYAT1
P28289,yellow,4,TMOD1
P19623,turquoise,1,SRM
Q12846,grey,0,STX4
Q15075,turquoise,1,EEA1
P40261,turquoise,1,NNMT
Q14139,grey,0,UBE4A
Q8WUD1,grey,0,RAB2B
Q9HBH5,blue,2,RDH14
P60520,blue,2,GABARAPL2
Q92879,grey,0,CELF1
Q13616,blue,2,CUL1
P49441,grey,0,INPP1
P31942,yellow,4,HNRNPH3
Q9HBI1,blue,2,PARVB
Q96DB5,brown,3,RMDN1
O95479,blue,2,H6PD
Q13564,blue,2,NAE1
Q09028,blue,2,RBBP4
O00303,grey,0,EIF3F
Q9HA64,grey,0,FN3KRP
P39210,yellow,4,MPV17
O75351,grey,0,VPS4B
P42677,grey,0,RPS27
P14735,blue,2,IDE
P07686,yellow,4,HEXB
Q9UMS0,brown,3,NFU1
Q9Y450,blue,2,HBS1L
Q9Y6Y8,blue,2,SEC23IP
P62913,turquoise,1,RPL11
O43374,red,6,RASA4
O15498,grey,0,YKT6
Q96I23,brown,3,PYURF
Q53H82,blue,2,LACTB2
P62304,grey,0,SNRPE
Q9H3N1,turquoise,1,TMX1
Q9H3H3,grey,0,C11orf68
O95376,grey,0,ARIH2
Q9Y2R5,brown,3,MRPS17
Q04759,blue,2,PRKCQ
Q9Y5M8,brown,3,SRPRB
Q16527,grey,0,CSRP2
Q9Y4E8,red,6,USP15
P37235,turquoise,1,HPCAL1
Q15031,grey,0,LARS2
Q86V88,blue,2,MDP1
P39059,turquoise,1,COL15A1
P52815,brown,3,MRPL12
O00748,brown,3,CES2
P09110,brown,3,ACAA1
Q06124,turquoise,1,PTPN11
Q14116,grey,0,IL18
Q8NBJ7,turquoise,1,SUMF2
Q13336,yellow,4,SLC14A1
Q63ZY3,yellow,4,KANK2
P35659,yellow,4,DEK
Q9BUT1,turquoise,1,BDH2
Q9H8S9,blue,2,MOB1A
Q13155,blue,2,AIMP2
P84098,turquoise,1,RPL19
O60220,brown,3,TIMM8A
Q9Y285,blue,2,FARSA
P05164,yellow,4,MPO
Q9UJZ1,brown,3,STOML2
P84103,turquoise,1,SRSF3
Q8NBF2,blue,2,NHLRC2
P45984,blue,2,MAPK9
Q14714,blue,2,SSPN
P51665,blue,2,PSMD7
Q9HAT2,yellow,4,SIAE
Q16539,blue,2,MAPK14
Q8N3D4,blue,2,EHBP1L1
O14841,brown,3,OPLAH
Q9H061,brown,3,TMEM126A
P20042,grey,0,EIF2S2
P16118,grey,0,PFKFB1
Q9BQA1,blue,2,WDR77
P23246,turquoise,1,SFPQ
P24043,green,5,LAMA2
Q15119,brown,3,PDK2
P11234,turquoise,1,RALB
P62854,grey,0,RPS26
P13535,green,5,MYH8
Q9UG63,grey,0,ABCF2
P48739,turquoise,1,PITPNB
P51659,turquoise,1,HSD17B4
Q9H845,brown,3,ACAD9
Q17R31,yellow,4,TATDN3
O14735,grey,0,CDIPT
P50135,yellow,4,HNMT
Q5VT66,turquoise,1,MTARC1
O14874,brown,3,BCKDK
Q92890,blue,2,UFD1
P47914,turquoise,1,RPL29
O43741,blue,2,PRKAB2
Q9NXA8,brown,3,SIRT5
Q9Y508,brown,3,RNF114
Q8WUY1,grey,0,THEM6
P22307,turquoise,1,SCP2
Q99766,blue,2,DMAC2L
Q00341,yellow,4,HDLBP
O15305,yellow,4,PMM2
Q9NUB1,blue,2,ACSS1
P51151,turquoise,1,RAB9A
O96008,grey,0,TOMM40
Q3ZCW2,blue,2,LGALSL
P53618,grey,0,COPB1
Q8WWV3,brown,3,RTN4IP1
P49588,grey,0,AARS1
Q8NC51,brown,3,SERBP1
O95881,turquoise,1,TXNDC12
Q9UMR2,turquoise,1,DDX19B
Q15942,turquoise,1,ZYX
Q96RQ3,brown,3,MCCC1
Q9BTE6,blue,2,AARSD1
Q96EL3,yellow,4,MRPL53
Q96S52,brown,3,PIGS
P37108,grey,0,SRP14
Q27J81,yellow,4,INF2
P49257,grey,0,LMAN1
Q8IUX7,yellow,4,AEBP1
P14923,turquoise,1,JUP
Q07666,turquoise,1,KHDRBS1
Q9Y2Z0,grey,0,SUGT1
Q8TBC4,blue,2,UBA3
P15586,yellow,4,GNS
Q8N465,brown,3,D2HGDH
Q9HBL7,brown,3,PLGRKT
Q8NBN7,turquoise,1,RDH13
Q5VWZ2,grey,0,LYPLAL1
Q52LJ0,green,5,FAM98B
Q8NHH9,blue,2,ATL2
Q15172,blue,2,PPP2R5A
P25685,yellow,4,DNAJB1
P78560,brown,3,CRADD
O95202,brown,3,LETM1
P04350,turquoise,1,TUBB4A
Q8N0X4,brown,3,CLYBL
P08651,blue,2,NFIC
Q13825,brown,3,AUH
O43768,grey,0,ENSA
O15075,yellow,4,DCLK1
Q9Y3C6,blue,2,PPIL1
Q86Y82,turquoise,1,STX12
P21283,grey,0,ATP6V1C1
P10176,turquoise,1,COX8A
Q13496,blue,2,MTM1
Q9NNW7,brown,3,TXNRD2
P21953,brown,3,BCKDHB
P17900,turquoise,1,GM2A
Q5SQH8,brown,3,C6orf136
Q14558,blue,2,PRPSAP1
P62495,blue,2,ETF1
Q9Y262,blue,2,EIF3L
Q9H477,grey,0,RBKS
Q96LD8,blue,2,SENP8
Q6P1N9,brown,3,TATDN1
Q9NSK7,turquoise,1,C19orf12
Q9BPX6,grey,0,MICU1
Q96HY7,blue,2,DHTKD1
Q7LBR1,brown,3,CHMP1B
Q99735,blue,2,MGST2
P52272,turquoise,1,HNRNPM
Q9Y3U8,grey,0,RPL36
Q8WVJ2,grey,0,NUDCD2
Q05655,turquoise,1,PRKCD
Q9H987,green,5,SYNPO2L
Q96NY7,blue,2,CLIC6
P46199,brown,3,MTIF2
Q9H6K4,brown,3,OPA3
Q9UPQ0,brown,3,LIMCH1
Q9Y263,blue,2,PLAA
O60825,brown,3,PFKFB2
Q96GK7,brown,3,FAHD2A
Q5VW32,brown,3,BROX
Q9NZL4,blue,2,HSPBP1
Q7L2H7,blue,2,EIF3M
Q96RS6,turquoise,1,NUDCD1
P39023,yellow,4,RPL3
Q9UMX0,brown,3,UBQLN1
P12694,grey,0,BCKDHA
A1L4H1,yellow,4,SSC5D
Q86TP1,blue,2,PRUNE1
P02538,grey,0,KRT6A
Q9H444,brown,3,CHMP4B
Q9NVI7,brown,3,ATAD3A
A1L0T0,brown,3,ILVBL
Q9GZZ1,blue,2,NAA50
Q6UWP2,brown,3,DHRS11
Q96C90,grey,0,PPP1R14B
Q6P1A2,blue,2,LPCAT3
O60237,yellow,4,PPP1R12B
O95861,blue,2,BPNT1
Q8N5X7,grey,0,EIF4E3
O60684,brown,3,KPNA6
Q9BY32,turquoise,1,ITPA
Q03252,grey,0,LMNB2
Q6PCE3,red,6,PGM2L1
P09874,blue,2,PARP1
Q99816,blue,2,TSG101
O94925,brown,3,GLS
P53814,grey,0,SMTN
P10155,grey,0,RO60
P62310,brown,3,LSM3
P68400,blue,2,CSNK2A1
Q49AH0,blue,2,CDNF
P51692,grey,0,STAT5B
Q9ULX7,brown,3,CA14
Q5TGZ0,turquoise,1,MICOS10
Q05086,blue,2,UBE3A
Q9Y2T3,grey,0,GDA
Q99523,yellow,4,SORT1
P08473,grey,0,MME
Q9NS86,blue,2,LANCL2
Q5TC12,brown,3,ATPAF1
Q8IYU8,blue,2,MICU2
Q6IPR1,brown,3,ETFRF1
O95571,brown,3,ETHE1
Q5VWP3,blue,2,MLIP
O60869,blue,2,EDF1
P24844,yellow,4,MYL9
Q96P70,grey,0,IPO9
P61923,grey,0,COPZ1
Q5T6V5,grey,0,C9orf64
P49789,yellow,4,FHIT
O15371,grey,0,EIF3D
P51570,blue,2,GALK1
Q99598,grey,0,TSNAX
Q15113,yellow,4,PCOLCE
Q9BYV7,grey,0,BCO2
Q12906,turquoise,1,ILF3
Q9UN86,grey,0,G3BP2
P40763,grey,0,STAT3
Q9NPA0,yellow,4,EMC7
Q9NR19,turquoise,1,ACSS2
A5D6W6,grey,0,FITM1
P61011,turquoise,1,SRP54
Q9NRN7,turquoise,1,AASDHPPT
Q96BM9,blue,2,ARL8A
Q5RI15,grey,0,COX20
Q9BUK0,blue,2,CHCHD7
O43504,yellow,4,LAMTOR5
Q6ZVM7,brown,3,TOM1L2
Q13751,blue,2,LAMB3
Q6IAA8,turquoise,1,LAMTOR1
P45985,blue,2,MAP2K4
Q13151,grey,0,HNRNPA0
Q9BRT2,brown,3,UQCC2
Q9NZ01,blue,2,TECR
Q01844,turquoise,1,EWSR1
Q6JBY9,blue,2,RCSD1
Q96PU8,brown,3,QKI
Q14344,turquoise,1,GNA13
Q13586,grey,0,STIM1
Q14677,turquoise,1,CLINT1
Q9P0J1,brown,3,PDP1
Q13148,turquoise,1,TARDBP
P53680,turquoise,1,AP2S1
Q9NP72,blue,2,RAB18
P12081,brown,3,HARS1
Q9NXJ5,turquoise,1,PGPEP1
Q9NR56,brown,3,MBNL1
P04839,yellow,4,CYBB
Q9NP74,turquoise,1,PALMD
Q86VN1,green,5,VPS36
P05166,brown,3,PCCB
Q7Z7H5,brown,3,TMED4
Q9Y6N1,turquoise,1,COX11
Q9Y5J7,brown,3,TIMM9
Q9H9B4,grey,0,SFXN1
P32455,brown,3,GBP1
P62253,turquoise,1,UBE2G1
P22059,blue,2,OSBP
Q30154,grey,0,HLA-DRB5
Q53H12,yellow,4,AGK
P49585,grey,0,PCYT1A
Q9Y3D9,grey,0,MRPS23
Q04941,brown,3,PLP2
Q9H1C7,grey,0,CYSTM1
Q8IXJ6,blue,2,SIRT2
A0FGR8,turquoise,1,ESYT2
P53621,turquoise,1,COPA
O95822,brown,3,MLYCD
P30533,turquoise,1,LRPAP1
Q02790,brown,3,FKBP4
Q8N3V7,green,5,SYNPO
O95278,turquoise,1,EPM2A
Q58WW2,grey,0,DCAF6
Q9Y6G9,brown,3,DYNC1LI1
O14498,yellow,4,ISLR
Q15386,turquoise,1,UBE3C
Q9UIQ6,turquoise,1,LNPEP
O14828,grey,0,SCAMP3
Q9Y3A6,grey,0,TMED5
P35221,turquoise,1,CTNNA1
Q687X5,turquoise,1,STEAP4
P50583,brown,3,NUDT2
A5D8V6,turquoise,1,VPS37C
Q9Y333,grey,0,LSM2
Q9BQS8,blue,2,FYCO1
P50453,yellow,4,SERPINB9
Q92973,grey,0,TNPO1
P23588,turquoise,1,EIF4B
Q8TC44,turquoise,1,POC1B
P49137,blue,2,MAPKAPK2
Q9NPQ8,grey,0,RIC8A
Q86TC9,blue,2,MYPN
Q969Q0,brown,3,RPL36AL
Q9UNN5,grey,0,FAF1
O95140,blue,2,MFN2
Q9BVJ7,blue,2,DUSP23
P78344,blue,2,EIF4G2
P80723,yellow,4,BASP1
Q96IV0,turquoise,1,NGLY1
Q96A35,yellow,4,MRPL24
Q9Y266,blue,2,NUDC
Q9BRJ2,turquoise,1,MRPL45
Q15438,grey,0,CYTH1
O75569,blue,2,PRKRA
Q9UIC8,blue,2,LCMT1
Q06190,grey,0,PPP2R3A
Q8N5M9,blue,2,JAGN1
Q9UKK9,yellow,4,NUDT5
Q13505,blue,2,MTX1
P26368,grey,0,U2AF2
Q86TX2,brown,3,ACOT1
P55735,blue,2,SEC13
O75122,blue,2,CLASP2
Q13596,turquoise,1,SNX1
P09455,yellow,4,RBP1
Q99447,grey,0,PCYT2
P48449,grey,0,LSS
Q6H8Q1,yellow,4,ABLIM2
P10253,brown,3,GAA
Q9NQP4,grey,0,PFDN4
Q96AE4,grey,0,FUBP1
P48681,yellow,4,NES
P50148,yellow,4,GNAQ
Q9UBE0,grey,0,SAE1
O60488,yellow,4,ACSL4
Q9HB90,turquoise,1,RRAGC
Q13185,grey,0,CBX3
O43617,yellow,4,TRAPPC3
O43464,brown,3,HTRA2
Q92747,grey,0,ARPC1A
O75880,brown,3,SCO1
Q96GX9,blue,2,APIP
Q9Y639,grey,0,NPTN
P62266,blue,2,RPS23
Q5JPE7,turquoise,1,NOMO2
Q12849,turquoise,1,GRSF1
Q5TA50,red,6,CPTP
O43826,blue,2,SLC37A4
P34931,brown,3,HSPA1L
P52888,blue,2,THOP1
P84157,turquoise,1,MXRA7
Q16740,grey,0,CLPP
P62316,grey,0,SNRPD2
O94874,grey,0,UFL1
Q8N4H5,grey,0,TOMM5
Q96S96,grey,0,PEBP4
Q70IA6,blue,2,MOB2
Q7Z434,grey,0,MAVS
P49023,brown,3,PXN
P62072,grey,0,TIMM10
P12004,grey,0,PCNA
Q96C11,brown,3,FGGY
Q13451,grey,0,FKBP5
P60602,grey,0,ROMO1
P62834,grey,0,RAP1A
O94811,grey,0,TPPP
O95777,grey,0,LSM8
Q9BTZ2,brown,3,DHRS4
Q8NFU3,red,6,TSTD1
Q13153,grey,0,PAK1
Q92696,brown,3,RABGGTA
Q4G0W2,blue,2,DUSP28
P30419,blue,2,NMT1
Q08752,blue,2,PPID
P55899,turquoise,1,FCGRT
Q7Z4V5,grey,0,HDGFL2
Q9P2B2,yellow,4,PTGFRN
Q8TB37,brown,3,NUBPL
Q99538,yellow,4,LGMN
P15927,green,5,RPA2
P24593,turquoise,1,IGFBP5
Q5ZPR3,yellow,4,CD276
Q96AG3,grey,0,SLC25A46
P08621,yellow,4,SNRNP70
Q8NCN5,blue,2,PDPR
Q9C0C9,yellow,4,UBE2O
Q9BRX2,blue,2,PELO
Q96FQ6,grey,0,S100A16
