uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
Q14318,-0.07257571375472516,-0.2922235528541785,0.1470721253447282,14.298738548053894,-0.6685595381703564,-4.775123101696064,0.5077557935421229,0.9265534267896235,-0,-0,0.9520016330468503,0,CR_Training,FKBP8,FKBP8_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP8
P22413,-0.00830620194875209,-0.2749908336617247,0.25837842976422054,13.713143993049012,-0.06302026211991006,-4.870774661535187,0.9500756397742008,0.9924938032398758,-0,-0,0.9995746993244248,0,CR_Training,ENPP1,ENPP1_HUMAN,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1
P16333,0.08762427288236108,-0.2838844475101486,0.4591329932748707,14.151112163160452,0.47723372131876063,-4.822241430361293,0.6358872513322342,0.9582345283233669,0,0,0.9611060826223397,0,CR_Training,NCK1,NCK1_HUMAN,Cytoplasmic protein NCK1
P84085,0.010501500360563298,-0.2292466669045014,0.250249667625628,14.34166333035675,0.08862816636065074,-4.869928656429339,0.9298357392624719,0.9876138822126725,0,0,0.9992363355976884,0,CR_Training,ARF5,ARF5_HUMAN,ADP-ribosylation factor 5
P07711,-0.1631239561319262,-0.47778849990451655,0.15154058764066414,13.822798511412943,-1.0489279175839048,-4.637153025040653,0.3007357783625417,0.8626161312203413,-0,-0,0.8220145200356855,0,CR_Training,CTSL,CATL1_HUMAN,Cathepsin L1
Q9Y3E1,-0.08099853425748904,-0.5206735350566558,0.35867646654167773,13.555420472718337,-0.3727529554023014,-4.841448946290105,0.7113717014162464,0.9785171003869384,-0,-0,0.9727921114277429,0,CR_Training,HDGFL3,HDGR3_HUMAN,Hepatoma-derived growth factor-related protein 3
Q96GC5,0.2659479340526554,0.0023363113222610865,0.5295595567830497,14.374882750842458,2.0413044153740967,-4.03468550346164,0.048100558750259675,0.8420332663873387,1,0,0.44619073428487516,0,CR_Training,MRPL48,RM48_HUMAN,"39S ribosomal protein L48, mitochondrial"
Q13685,0.08255454715600052,-0.13535155148473682,0.30046064579673787,14.259895694897704,0.7665620638390004,-4.745112491592118,0.4480057167182735,0.8984260090138344,0,0,0.935862125936265,0,CR_Training,AAMP,AAMP_HUMAN,Angio-associated migratory cell protein
Q9H488,0.11757524932953434,-0.20018963546824625,0.4353401341273149,14.184198290796749,0.7486618686529819,-4.750886644977201,0.45859965337616215,0.9042267642367982,0,0,0.9124161955262392,0,CR_Training,POFUT1,OFUT1_HUMAN,GDP-fucose protein O-fucosyltransferase 1
P78356,0.054893976146872525,-0.26249232167587255,0.3722802739696176,14.177982896368817,0.3499550172464825,-4.845020117874842,0.7282751172908046,0.9785171003869384,0,0,0.9827450181400835,0,CR_Training,PIP4K2B,PI42B_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
Q7Z2W9,0.03185372708123868,-0.19134061933296084,0.25504807349543823,14.148850841547992,0.2887704660057062,-4.853500189335048,0.7743024605963061,0.9796496676932195,0,0,0.9918851535418577,0,CR_Training,MRPL21,RM21_HUMAN,"39S ribosomal protein L21, mitochondrial"
Q5VVQ6,-0.16904645718537914,-0.4764622097960406,0.1383692954252823,13.771671285822386,-1.1126425493197367,-4.608523609966614,0.2727445754698481,0.8602294450394391,-0,-0,0.80281702054513715,0,CR_Training,YOD1,OTU1_HUMAN,Ubiquitin thioesterase OTU1
Q6NW29,0.014013644538289682,-0.2272140534741955,0.25524134255077485,14.19987690018373,0.11754377473856721,-4.868630175159725,0.9070387707258017,0.9876138822126725,0,0,0.9986336218757308,0,CR_Training,RWDD4,RWDD4_HUMAN,RWD domain-containing protein 4
O76076,-0.15597859984976914,-0.4229410380233106,0.11098383832377234,13.751138252724067,-1.1821989410675033,-4.575537710639153,0.2443594972968086,0.8602294450394391,-0,-0,0.8026859385194827,0,CR_Training,CCN5,CCN5_HUMAN,CCN family member 5
Q96EY7,-0.041881891339484056,-0.2595396535372251,0.17577587085825697,14.059094335562076,-0.389338933127689,-4.8387108832910055,0.6991655500148202,0.9785171003869384,-0,-0,0.9851235864216469,0,CR_Training,PTCD3,PTCD3_HUMAN,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial"
Q07699,-0.2823558489225393,-0.5568156403697231,-0.007896057475355489,14.192648685292284,-2.081583170533103,-4.004030467294711,0.04406239338494903,0.8420332663873387,-1,-0,0.41413762887300276,0,CR_Training,SCN1B,SCN1B_HUMAN,Sodium channel subunit beta-1
O14562,0.06927034913556707,-0.22024395198232244,0.35878465025345657,14.062176278939182,0.4841200435595175,-4.820812368565165,0.631036652597663,0.9582345283233669,0,0,0.9686117014695663,0,CR_Training,UBFD1,UBFD1_HUMAN,Ubiquitin domain-containing protein UBFD1
Q13620,0.05097865128869472,-0.2128400520873473,0.31479735466473674,14.026384223643268,0.39098353459021423,-4.838432971613244,0.697959563195435,0.9785171003869384,0,0,0.9818353794122499,0,CR_Training,CUL4B,CUL4B_HUMAN,Cullin-4B
Q9NS69,0.2159606737116473,-0.07438513721161694,0.5063064846349115,14.094123263869179,1.5049941704191363,-4.3998684249260105,0.14046653709988205,0.8537421280081573,0,0,0.6544994169483809,0,CR_Training,TOMM22,TOM22_HUMAN,Mitochondrial import receptor subunit TOM22 homolog
P52594,-0.021090533106121967,-0.4721284626160464,0.4299473964038025,13.345890311348967,-0.09461286663450963,-4.869689775192941,0.9251118571739707,0.9876138822126725,-0,-0,0.9983596466351268,0,CR_Training,AGFG1,AGFG1_HUMAN,Arf-GAP domain and FG repeat-containing protein 1
Q6P1L8,-0.021738331176044845,-0.1968109374829327,0.15333427513084302,14.130958165357068,-0.2512370655449113,-4.857903569183005,0.8029637451976678,0.9854213500138278,-0,-0,0.9952409765754142,0,CR_Training,MRPL14,RM14_HUMAN,"39S ribosomal protein L14, mitochondrial"
Q15382,0.0767125898179648,-0.14425535177642823,0.29768053141235784,14.02865970399314,0.7024462255320365,-4.7651909740197205,0.48661635852384233,0.9230546262349111,0,0,0.946244312121591,0,CR_Training,RHEB,RHEB_HUMAN,GTP-binding protein Rheb
Q66K74,0.12241415782617349,-0.10613609532974247,0.3509644109820894,14.072034796926232,1.083741367040926,-4.621699675042465,0.2852037213114328,0.8602294450394391,0,0,0.8576365501016986,0,CR_Training,MAP1S,MAP1S_HUMAN,Microtubule-associated protein 1S
O94966,0.021658512560000176,-0.15518949098281742,0.19850651610281778,13.863708560942031,0.24780163895144872,-4.858276199208337,0.8056015879701588,0.9854213500138278,0,0,0.9953291093989145,0,CR_Training,USP19,UBP19_HUMAN,Ubiquitin carboxyl-terminal hydrolase 19
P57772,0.0020652321123089123,-0.1941924179470832,0.19832288217170102,14.043837138004314,0.02129207480999421,-4.871541223509893,0.983122370359871,0.9996504017520462,0,0,0.9999648468978463,0,CR_Training,EEFSEC,SELB_HUMAN,Selenocysteine-specific elongation factor
Q9Y5Y2,0.22300039441239772,-0.12207652208938358,0.568077310914179,14.025606168038603,1.3075714547307762,-4.511630583895068,0.198754816267147,0.8602294450394391,0,0,0.69746844142885,0,CR_Training,NUBP2,NUBP2_HUMAN,Cytosolic Fe-S cluster assembly factor NUBP2
P62312,0.022789475879714693,-0.22922016797162065,0.27479911973105003,13.979909665378218,0.18297547581480272,-4.864349549062897,0.8557751185117193,0.9876138822126725,0,0,0.9964568844012126,0,CR_Training,LSM6,LSM6_HUMAN,U6 snRNA-associated Sm-like protein LSm6
Q15637,-0.009846271268489915,-0.23114310081323203,0.2114505582762522,13.910333321665462,-0.09002690358824456,-4.869874221723007,0.9287314424667032,0.9876138822126725,-0,-0,0.9992722743133334,0,CR_Training,SF1,SF01_HUMAN,Splicing factor 1
Q9NVS2,-0.0508799279995209,-0.3157431412048835,0.2139832852058417,13.99153895225716,-0.38868748122689956,-4.838820648453072,0.6996434783432615,0.9785171003869384,-0,-0,0.9819906264273435,0,CR_Training,MRPS18A,RT18A_HUMAN,"39S ribosomal protein S18a, mitochondrial"
O60841,-0.10107895918602505,-0.2913073635986513,0.08914944522660118,14.05260693731174,-1.0751303076561847,-4.625564715990653,0.28899209987739777,0.8602294450394391,-0,-0,0.8820778468710141,0,CR_Training,EIF5B,IF2P_HUMAN,Eukaryotic translation initiation factor 5B
O75190,-0.15397691548101822,-0.370012618050511,0.06205878708847454,13.994219744673318,-1.442134592374361,-4.4368867742597144,0.15733098254819075,0.8537421280081573,-0,-0,0.752190659916212,0,CR_Training,DNAJB6,DNJB6_HUMAN,DnaJ homolog subfamily B member 6
Q969Z0,0.12526014823231346,-0.09004301184598468,0.3405633083106116,13.98173490099769,1.1771673980026933,-4.57798374318405,0.246337667590957,0.8602294450394391,0,0,0.839040763662325,0,CR_Training,TBRG4,FAKD4_HUMAN,FAST kinase domain-containing protein 4
Q96DV4,0.2302628834402931,-0.033413199742576616,0.49393896662316283,13.867147024822199,1.7669689116534606,-4.231999595278968,0.08514113637246823,0.8420332663873387,1,0,0.5670884775596161,0,CR_Training,MRPL38,RM38_HUMAN,"39S ribosomal protein L38, mitochondrial"
Q15599,-0.151191284666905,-0.5543928957231001,0.25201032638929016,13.272655777441592,-0.7587176847443456,-4.7476589061835295,0.45263040368579666,0.9008832504194945,-0,-0,0.887056844353916,0,CR_Training,SLC9A3R2,NHRF2_HUMAN,Na(+)/H(+) exchange regulatory cofactor NHE-RF2
O95749,0.007100268673442045,-0.18212022031504804,0.19632075766193213,13.931682767165535,0.07592456821573772,-4.870384039619033,0.9398713312076385,0.9895296651088797,0,0,0.9995597929655572,0,CR_Training,GGPS1,GGPPS_HUMAN,Geranylgeranyl pyrophosphate synthase
O14672,0.2057561352261814,-0.16208418680642522,0.573596457258788,13.87354065867224,1.1317986413153422,-4.599618115734888,0.2647026533565134,0.8602294450394391,0,0,0.7607272574031648,0,CR_Training,ADAM10,ADA10_HUMAN,Disintegrin and metalloproteinase domain-containing protein 10
Q8WXX5,-0.0700943394190876,-0.2583991531144125,0.11821047427623729,14.03350704044286,-0.7531773195187967,-4.749442348619455,0.455913571544598,0.9010607917175707,-0,-0,0.9464323916470557,0,CR_Training,DNAJC9,DNJC9_HUMAN,DnaJ homolog subfamily C member 9
O00418,-8.55443241126963e-4,-0.22263943066555392,0.2209285441833,14.033409932872997,-0.007804349687626238,-4.871626737981123,0.9938132961036104,0.9996504017520462,-0,-0,0.9999946912010459,0,CR_Training,EEF2K,EF2K_HUMAN,Eukaryotic elongation factor 2 kinase
P28330,-0.14663764573308136,-0.5491584073953037,0.2558831159291411,13.503797837776634,-0.737111016739532,-4.754543501038733,0.46551265183392676,0.9076306403639395,-0,-0,0.893935646071385,0,CR_Training,ACADL,ACADL_HUMAN,"Long-chain specific acyl-CoA dehydrogenase, mitochondrial"
O95487,6.389295975450793e-4,-0.2569668526081321,0.2582447118032223,13.88593446775211,0.005018490522145968,-4.871634522082202,0.9960216922932363,0.9996504017520462,0,0,0.9999974530751037,0,CR_Training,SEC24B,SC24B_HUMAN,Protein transport protein Sec24B
P20020,-0.14597373929464652,-0.38272779585084943,0.09078031726155639,13.95506182988443,-1.2475357870107562,-4.542937715856888,0.21971814359450667,0.8602294450394391,-0,-0,0.8015483187723512,0,CR_Training,ATP2B1,AT2B1_HUMAN,Plasma membrane calcium-transporting ATPase 1
P10415,-7.884739044028422e-4,-0.2805493958032709,0.2789724479944652,13.599791743504339,-0.005702640346879157,-4.8716329237864375,0.9954793519110681,0.9996504017520462,-0,-0,0.99999642751224,0,CR_Training,BCL2,BCL2_HUMAN,Apoptosis regulator Bcl-2
Q05519,-0.3601026541795811,-0.6759896061035193,-0.044215702255642864,13.827668850733726,-2.306589675177403,-3.8256137988465326,0.026536075997116663,0.8420332663873387,-1,-0,0.27065709307605407,0,CR_Training,SRSF11,SRS11_HUMAN,Serine/arginine-rich splicing factor 11
P22748,0.12233641347697599,-0.19690113222462385,0.44157395917857584,13.89300780223315,0.7753851681802878,-4.742218560246105,0.44283750133415467,0.8984260090138344,0,0,0.9051546933350721,0,CR_Training,CA4,CAH4_HUMAN,Carbonic anhydrase 4
Q15714,-0.001966213668413097,-0.37430268004000783,0.37037025270318163,13.810274068482668,-0.010684909462638096,-4.871615132565678,0.9915298811973274,0.9996504017520462,-0,-0,0.9999832751447338,0,CR_Training,TSC22D1,T22D1_HUMAN,TSC22 domain family protein 1
Q9Y6X5,0.552029897771547,0.24543155215966994,0.858628243383424,13.670822229607825,3.643078262320901,-2.59345895724801,7.902798964368646e-4,0.6911294428715246,1,0,0.019385737436012514,1,CR_Training,ENPP4,ENPP4_HUMAN,Bis(5'-adenosyl)-triphosphatase ENPP4
O95352,0.2872435839672347,0.03321417329649606,0.5412729946379733,13.873208472791463,2.2879263741218288,-3.8408525326682974,0.0277061275904905,0.8420332663873387,1,0,0.35697672395107544,0,CR_Training,ATG7,ATG7_HUMAN,Ubiquitin-like modifier-activating enzyme ATG7
P49903,0.1245587614978989,-0.1526880083263834,0.4018055313221812,13.85885933960498,0.909041049244354,-4.694558610848111,0.3689705820630168,0.8832563108571228,0,0,0.8832121352352192,0,CR_Training,SEPHS1,SPS1_HUMAN,"Selenide, water dikinase 1"
Q86WR0,0.039592605370700085,-0.12789156165748922,0.20707677239888939,13.708591463421058,0.4783172374092893,-4.822017909067794,0.6351229583847628,0.9582345283233669,0,0,0.9821880076002559,0,CR_Training,CCDC25,CCD25_HUMAN,Coiled-coil domain-containing protein 25
P01112,-0.14996101443895782,-0.429431494026601,0.1295094651486854,14.053852503851308,-1.0857207498199128,-4.62080728488353,0.2843378595873098,0.8602294450394391,-0,-0,0.8281261449025565,0,CR_Training,HRAS,RASH_HUMAN,GTPase HRas
P56192,-0.043460028863724354,-0.37279505165912047,0.28587499393167176,13.570634934039061,-0.2670101687114171,-4.856127214995095,0.7908829688717308,0.9854213500138278,-0,-0,0.989855850464106,0,CR_Training,MARS1,SYMC_HUMAN,"Methionine--tRNA ligase, cytoplasmic"
Q9Y365,-0.1696754429302736,-0.4627580714293805,0.12340718556883334,13.843276717806084,-1.1713983885998396,-4.580776854927666,0.24862009814285752,0.8602294450394391,-0,-0,0.7896549146815846,0,CR_Training,STARD10,STA10_HUMAN,START domain-containing protein 10
Q9UQ49,0.12227568149859813,-0.10931972291988634,0.3538710859170826,13.61569475272759,1.0682818828278706,-4.628618614899998,0.2920300719978684,0.8602294450394391,0,0,0.8602700284742717,0,CR_Training,NEU3,NEUR3_HUMAN,Sialidase-3
Q8WUR7,0.09371190937850482,-0.10028369632770828,0.2877075150847179,13.838284675213526,0.977414106386007,-4.6674467638432455,0.33445145545879396,0.8754491214055382,0,0,0.9024524860504868,0,CR_Training,C15orf40,CO040_HUMAN,UPF0235 protein C15orf40
Q8N1F7,0.08869379755743179,-0.14433687108881152,0.3217244662036751,13.662147935603606,0.7701155230887418,-4.743950768441275,0.44591997350874457,0.8984260090138344,0,0,0.9308747811790042,0,CR_Training,NUP93,NUP93_HUMAN,Nuclear pore complex protein Nup93
O14786,-0.12401863558738313,-0.4432256799295584,0.19518840875479215,13.589668883985691,-0.786122434993974,-4.738654299442943,0.436596075909922,0.8979518536672876,-0,-0,0.9023254179482504,0,CR_Training,NRP1,NRP1_HUMAN,Neuropilin-1
Q9NQG5,0.05049497172780715,-0.2609674128823522,0.3619573563379665,13.602052515148202,0.32803353010298975,-4.848243573338596,0.7446593789061452,0.9785171003869384,0,0,0.985222918276545,0,CR_Training,RPRD1B,RPR1B_HUMAN,Regulation of nuclear pre-mRNA domain-containing protein 1B
Q9HAV0,0.2414629088457012,-0.20321435042125624,0.6861401681126587,13.639861109981165,1.0987052922773235,-4.614916748950367,0.2787037444864166,0.8602294450394391,0,0,0.7345520369177538,0,CR_Training,GNB4,GBB4_HUMAN,Guanine nucleotide-binding protein subunit beta-4
Q9Y4P1,0.07733402477977247,-0.12072236428546781,0.2753904138450127,13.555002190195859,0.7900552529390634,-4.737337135599526,0.43432322374666166,0.8979518536672876,0,0,0.9375417695440548,0,CR_Training,ATG4B,ATG4B_HUMAN,Cysteine protease ATG4B
Q8N0U4,0.015540731839789323,-0.24769632933049107,0.2787777930100697,13.72611637841827,0.11945384722590642,-4.868531590169435,0.9055354581077306,0.9876138822126725,0,0,0.998459099555319,0,CR_Training,FAM185A,F185A_HUMAN,Protein FAM185A
Q9NZB2,0.33174299303067034,0.08187907184267801,0.5816069142186626,13.568142426524522,2.6864200239286458,-3.5003830744145668,0.01059498587781843,0.8420332663873387,1,0,0.221228405840287,0,CR_Training,FAM120A,F120A_HUMAN,Constitutive coactivator of PPAR-gamma-like protein 1
O75027,0.14539972499633524,-0.04371016088370078,0.33450961087637127,13.509857987129891,1.5556971679132736,-4.369063252438963,0.12794339404613295,0.8537421280081573,0,0,0.7415844991987808,0,CR_Training,ABCB7,ABCB7_HUMAN,"ATP-binding cassette sub-family B member 7, mitochondrial"
O95671,0.12134501935523279,-0.09450797067139999,0.33719800938186556,13.358433062654727,1.1374690665720655,-4.596955782096539,0.2623550481891116,0.8602294450394391,0,0,0.8501295770099562,0,CR_Training,ASMTL,ASML_HUMAN,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein
Q32MK0,-0.18081466072077657,-0.5655640582469248,0.20393473680537166,13.756266396312345,-0.9508924538062091,-4.678179914631288,0.3475762814101314,0.8786553510477194,-0,-0,0.8260667380088473,0,CR_Training,MYLK3,MYLK3_HUMAN,Myosin light chain kinase 3
Q9Y399,0.14047087673580094,-0.03990553915911138,0.32084729263071327,13.42772490906414,1.575731614033764,-4.356662326081302,0.12325053865501924,0.8537421280081573,0,0,0.7452162376539685,0,CR_Training,MRPS2,RT02_HUMAN,"28S ribosomal protein S2, mitochondrial"
Q8TCZ2,-0.06065333885157109,-0.27845133281019563,0.15714465510705347,13.589934521804057,-0.563477457254749,-4.802899232838329,0.5763693644428052,0.9481170855165373,-0,-0,0.9671319035079247,0,CR_Training,CD99L2,C99L2_HUMAN,CD99 antigen-like protein 2
P35222,0.1521408414567631,-0.0715124828112646,0.3757941657247908,13.337331769628932,1.3764047564845117,-4.474175224000063,0.17663015937919946,0.8562936078831613,0,0,0.7681531474128702,0,CR_Training,CTNNB1,CTNB1_HUMAN,Catenin beta-1
Q8WXF1,0.17180623327018196,-0.1080500946509198,0.45166256119128373,13.553922241626063,1.2421655875129096,-4.545675441038274,0.22167089322224934,0.8602294450394391,0,0,0.7719491109149574,0,CR_Training,PSPC1,PSPC1_HUMAN,Paraspeckle component 1
Q7Z460,0.08478242392663038,-0.16654855483007286,0.3361134026833336,13.536895768333258,0.6825516406285779,-4.771079302002809,0.49896685863524204,0.9265534267896235,0,0,0.9427613875833084,0,CR_Training,CLASP1,CLAP1_HUMAN,CLIP-associating protein 1
P15153,0.03589968496740159,-0.39310251832240783,0.464901888257211,13.63482154590828,0.16931943997658291,-4.86539654798979,0.8664297640819062,0.9876138822126725,0,0,0.994866133874203,0,CR_Training,RAC2,RAC2_HUMAN,Ras-related C3 botulinum toxin substrate 2
Q06210,0.1513206414011279,-0.0875233424079512,0.390164625210207,13.424528187976543,1.2819160220007488,-4.525166052372295,0.20751975521785435,0.8602294450394391,0,0,0.7882373276470592,0,CR_Training,GFPT1,GFPT1_HUMAN,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1
P51608,0.060037473914743344,-0.29075435427714935,0.41082930210663604,13.549249079820088,0.3462969381768033,-4.845572373235902,0.7310004779444952,0.9785171003869384,0,0,0.9813636332104146,0,CR_Training,MECP2,MECP2_HUMAN,Methyl-CpG-binding protein 2
Q13232,0.060773687297717593,-0.19073169662069112,0.3122790712161263,13.364638869990157,0.48892698667542506,-4.819802921310816,0.6276604759352158,0.9564272827486899,0,0,0.9720911496550183,0,CR_Training,NME3,NDK3_HUMAN,Nucleoside diphosphate kinase 3
Q86Y56,0.10816281132668326,-0.1244983814788149,0.3408240041321814,13.569981578497242,0.9406536066261253,-4.6822502588981525,0.35273312678656354,0.8798202542290453,0,0,0.8934093924704982,0,CR_Training,DNAAF5,DAAF5_HUMAN,"Dynein assembly factor 5, axonemal"
P51808,0.06954331153728788,-0.18666773171657952,0.3257543547911553,13.340688916796129,0.5492034173362222,-4.806316780911911,0.5860297577993421,0.9516409589387852,0,0,0.9635191823163719,0,CR_Training,DYNLT3,DYLT3_HUMAN,Dynein light chain Tctex-type 3
P49590,0.13914637546574227,-0.10574818282049572,0.38404093375198023,13.35507637880109,1.1496574864973346,-4.591192795662791,0.2573596152400463,0.8602294450394391,0,0,0.8279018117409703,0,CR_Training,HARS2,SYHM_HUMAN,"Histidine--tRNA ligase, mitochondrial"
Q92995,0.08494725576432582,-0.16042621407503813,0.33032072560368975,13.419957758716178,0.7004827706428557,-4.765779339399334,0.48782758279878113,0.9230546262349111,0,0,0.9408471682721687,0,CR_Training,USP13,UBP13_HUMAN,Ubiquitin carboxyl-terminal hydrolase 13
Q9BV57,0.16497437605321785,-0.028782460736103327,0.35873121284253906,13.492973585382993,1.7228012068635485,-4.26177863603625,0.09292980562989285,0.8420332663873387,1,0,0.6757281627856393,0,CR_Training,ADI1,MTND_HUMAN,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
O75764,-0.08773161174349298,-0.35385712343626724,0.1783938999492813,13.50515365326462,-0.6670299079507366,-4.775560280231722,0.5087217048586714,0.9265534267896235,-0,-0,0.9424298663148061,0,CR_Training,TCEA3,TCEA3_HUMAN,Transcription elongation factor A protein 3
Q8TC12,-0.08454549788005838,-0.4191645414961264,0.25007354573600965,13.433871718237146,-0.5112290697622554,-4.814991690862001,0.6121031572026092,0.9564272827486899,-0,-0,0.9593497822750897,0,CR_Training,RDH11,RDH11_HUMAN,Retinol dehydrogenase 11
O95425,0.13113880164720992,-0.1542242478312459,0.41650185112566573,13.409148811942924,0.9298420492296791,-4.686503816784703,0.3582327498861321,0.8798202542290453,0,0,0.874044954160979,0,CR_Training,SVIL,SVIL_HUMAN,Supervillin
P53367,0.06577410082926871,-0.22114438782510804,0.35269258948364546,13.002133969137263,0.4638441607884701,-4.824962513695504,0.6453650665033539,0.9651645255747753,0,0,0.9716058582898184,0,CR_Training,ARFIP1,ARFP1_HUMAN,Arfaptin-1
P17812,0.2118084043200703,-0.05995655465821681,0.48357336329835743,13.307869202523994,1.5769772871404812,-4.355887041013764,0.12296342522467398,0.8537421280081573,0,0,0.6415151200850048,0,CR_Training,CTPS1,PYRG1_HUMAN,CTP synthase 1
P84022,0.16922710256392914,0.0032136859327151768,0.3352405191951431,13.219503297418537,2.062540283863558,-4.018574414954328,0.04593295555251207,0.8420332663873387,1,0,0.5937384673781615,0,CR_Training,SMAD3,SMAD3_HUMAN,Mothers against decapentaplegic homolog 3
P36551,0.13155526453693867,-0.059938454066149505,0.32304898314002684,13.097893540003495,1.390046754224853,-4.4665572169536,0.1724806086534833,0.8537421280081573,0,0,0.7935771695756131,0,CR_Training,CPOX,HEM6_HUMAN,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
P04156,0.14432550084151252,-0.08128845577554375,0.3699394574585688,13.148547187814588,1.2943532542339955,-4.518633406960214,0.20323494072822854,0.8602294450394391,0,0,0.7945596725834898,0,CR_Training,PRNP,PRIO_HUMAN,Major prion protein
O43847,0.0758645341937001,-0.22990085515751446,0.38162992354491465,13.44231329501667,0.5020259649578478,-4.817002550100948,0.6185015369914126,0.9564272827486899,0,0,0.9642067461018035,0,CR_Training,NRDC,NRDC_HUMAN,Nardilysin
Q9P015,0.17045556906795944,-0.016279612376192992,0.3571907505121119,13.218171723808636,1.8469738876599,-4.176609249099975,0.07242841423447823,0.8420332663873387,1,0,0.6392417560006246,0,CR_Training,MRPL15,RM15_HUMAN,"39S ribosomal protein L15, mitochondrial"
Q15006,0.18981884892839673,-0.07971463088669017,0.45935232874348364,13.419899129484444,1.4249588590455449,-4.446772052871946,0.16220636175437894,0.8537421280081573,0,0,0.7080370678180652,0,CR_Training,EMC2,EMC2_HUMAN,ER membrane protein complex subunit 2
Q96RL7,0.2890979160324063,0.07501456317106103,0.5031812688937516,13.359546283918952,2.7323590741723187,-3.4593030944071024,0.009435120426497532,0.8420332663873387,1,0,0.25971899142547633,0,CR_Training,VPS13A,VP13A_HUMAN,Vacuolar protein sorting-associated protein 13A
Q9BQE5,0.24469949697526072,-0.01308023170051792,0.5024792256510393,13.0275462327693,1.9207021515655855,-4.1239631606401455,0.06217976730846962,0.8420332663873387,1,0,0.5067649151575283,0,CR_Training,APOL2,APOL2_HUMAN,Apolipoprotein L2
O75170,0.1269770769930485,-0.07937809785482819,0.3333322518409252,13.345297925171616,1.2450467805462493,-4.54420789890934,0.2206216127822791,0.8602294450394391,0,0,0.8253883763101794,0,CR_Training,PPP6R2,PP6R2_HUMAN,Serine/threonine-protein phosphatase 6 regulatory subunit 2
O75116,0.28801611163586127,-0.008666320752772905,0.5846985440244954,13.061047576785416,1.9642676330379363,-4.092156533337781,0.05673008726246989,0.8420332663873387,1,0,0.4376008893500445,0,CR_Training,ROCK2,ROCK2_HUMAN,Rho-associated protein kinase 2
P80188,0.25289761203308014,-0.04062092539013956,0.5464161494562998,13.07718034055373,1.7433512697656264,-4.247995170638081,0.08923490918283129,0.8420332663873387,1,0,0.5427411536690101,0,CR_Training,LCN2,NGAL_HUMAN,Neutrophil gelatinase-associated lipocalin
P20290,0.1528072901026123,-0.11232967337737743,0.417944253582602,13.04979525166543,1.1661368098687537,-4.583313624271094,0.25071513807742535,0.8602294450394391,0,0,0.8094507114510594,0,CR_Training,BTF3,BTF3_HUMAN,Transcription factor BTF3
A2RTX5,0.1002877165011915,-0.14920054467983412,0.34977597768221713,13.14901444077491,0.8133422542903124,-4.729410205749674,0.4210114668256695,0.8979518536672876,0,0,0.9168985704661492,0,CR_Training,TARS3,SYTC2_HUMAN,"Threonine--tRNA ligase 2, cytoplasmic"
Q9Y2E4,0.03783975091497638,-0.20039226304757696,0.2760717648775297,13.260008040972512,0.3213837066067843,-4.849180558714253,0.7496537435822468,0.9785171003869384,0,0,0.989155933764834,0,CR_Training,DIP2C,DIP2C_HUMAN,Disco-interacting protein 2 homolog C
P52789,0.16704938338257946,-0.13074764077226791,0.46484640753742684,13.239557144158347,1.1350114215690983,-4.598111142946653,0.26337069340668373,0.8602294450394391,0,0,0.8002140075665576,0,CR_Training,HK2,HXK2_HUMAN,Hexokinase-2
Q9NYK5,0.16393222915057404,-0.0658394767513383,0.39370393505248635,13.058706083007195,1.443588801442957,-4.436045262761494,0.15692355632448604,0.8537421280081573,0,0,0.7381546571971995,0,CR_Training,MRPL39,RM39_HUMAN,"39S ribosomal protein L39, mitochondrial"
Q9NX47,0.1831898452605536,-0.06753331772643678,0.433913008247544,13.16140406909953,1.4783683162297752,-4.415708599359543,0.14742499243041104,0.8537421280081573,0,0,0.7041913256552373,0,CR_Training,MARCHF5,MARH5_HUMAN,E3 ubiquitin-protein ligase MARCHF5
Q9Y5J9,0.09829596107939143,-0.1499896868853529,0.34658160904413576,13.255959218719807,0.8010502600536128,-4.733621628090232,0.4280068022344702,0.8979518536672876,0,0,0.919968780247571,0,CR_Training,TIMM8B,TIM8B_HUMAN,Mitochondrial import inner membrane translocase subunit Tim8 B
Q9BUE6,0.03645221045792457,-0.22316114609191073,0.2960655670077599,13.175026085077556,0.28410085800877627,-4.8540811547087275,0.7778518122725591,0.9800069403634151,0,0,0.9908843053637026,0,CR_Training,ISCA1,ISCA1_HUMAN,"Iron-sulfur cluster assembly 1 homolog, mitochondrial"
Q04206,0.08899860747648436,-0.24583598683639202,0.42383320178936074,13.211574385707213,0.5378096593231677,-4.808983318692703,0.593796445480919,0.9528768918631857,0,0,0.9546717272119983,0,CR_Training,RELA,TF65_HUMAN,Transcription factor p65
