pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,0.7534918837297093,0.952795644229849,0.017700955704895667,0.2431408885320135,0.8078430647122096,26,CLTC;SNX5;DCTN1;SNX1;RAB6A;SNX2;SNX6;YKT6;VPS26A,GO:BP,Training_CRE
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.009617197812558929,0.11762480084970793,0.20249877596914143,0.5900889605066073,1.725789459540956,16,ARCN1;COPE;COPA;SEC22B;ARF4;SCFD1;RAB6A;TMED10;COPG1,GO:BP,Training_CRE
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.10396795116367799,0.3880529423770956,0.060119921804746214,0.45244295712485405,1.3639100312743995,18,ARHGAP1;SYNPO2L;ARHGDIB;RHOG;PECAM1;ARRB1;ARHGDIA;MYO6;RHOA;SYNJ2BP,GO:BP,Training_CRE
GOBP_RHYTHMIC_PROCESS,0.42870491496916463,0.7568974081644707,0.026445816776980803,0.2735347795030981,1.0178950667692768,42,ATG7;HNRNPD;USP9X;GNA11;HNRNPU;COL6A1,GO:BP,Training_CRE
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS,0.423493714781101,0.7565162952118488,0.029280195282591327,-0.2556882681356683,-1.0139534343517376,50,DHTKD1;NUDT9;PFKFB2;NT5C3A;PRKACA;PFKFB1;TIGAR;HINT1,GO:BP,Training_CRE
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.8544326887997081,0.9946381332060927,0.015371340689381808,0.18597856033126103,0.8104037477169697,91,ATP5F1D;NDUFV2;NDUFB4;NDUFS3;NDUFB5;NDUFS4;ATP5MG;NDUFB7;NDUFB1;NDUFB9;NDUFS5;NDUFS1;MT-ND2;MT-ND3;NDUFA13;NDUFB11;ATP5ME;ATP5F1A;ALDOA;SLC25A13;NDUFS7;NDUFB3;NDUFB6;AK1;ATP5F1C,GO:BP,Training_CRE
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.9984173637802397,1,0.016225023127300457,-0.13549982588895865,-0.6592590421978044,157,DMAC2L;PRPSAP2;DHTKD1;NUDT9;PFKFB2;ADSL;NT5C3A;PRKACA;PARP1;PFKFB1;ADSS1;TIGAR;PRPS1;HINT1,GO:BP,Training_CRE
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.4183055975794251,0.7540838251371959,0.027074538166691992,0.2968017411938284,1.0221513056846616,30,RPS9;RPS6;LSM6;RPS13;RPS14;RPS12;RPS15A;RPS8;RPS24;RPS4X;RPS16;NPM1;RPS28;RPS27A,GO:BP,Training_CRE
GOBP_RIBOSOME_ASSEMBLY,0.7065767284991569,0.9371740717023616,0.018544205472742124,0.2564888203525676,0.8383617782038114,24,RPL5;RPS6;RPL11;EIF5;RPS14,GO:BP,Training_CRE
GOBP_RIBOSOME_BIOGENESIS,0.3138536221060493,0.6551033490513708,0.032100077352740126,0.2674210140932158,1.0839176200927032,62,RPL35A;RPL27;RPS9;RPL5;RPS6;LSM6;RPL7;RPS13;RPL11;RPL35;EIF5;RPS14;RPS12;RPS15A;RPLP0;RPS8;DDX17,GO:BP,Training_CRE
GOBP_RNA_LOCALIZATION,0.13318284424379231,0.4420590561367261,0.05228515375074276,0.3532634430586065,1.2754009331443037,37,MVP;HNRNPU;SSB;RUVBL2;RUVBL1;YBX1;SRSF3;KHDRBS1;LRPPRC;DHX9;KPNB1;HNRNPA2B1;SEC13;KHSRP;CCT3,GO:BP,Training_CRE
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.05954631379962193,0.3121600988803257,0.08006180930656212,0.49047008248567514,1.4605675464989853,17,HNRNPD;HSP90AB1;HNRNPU;HSP90AA1;HNRNPC,GO:BP,Training_CRE
GOBP_RRNA_METABOLIC_PROCESS,0.16591422121896163,0.4802065557412162,0.046400868117369834,0.3426882560668322,1.2372209187032202,37,RPL35A;RPL27;RPL5;RPS6;LSM6;RPL7;RPL11;RPL35;RPS14;RPS8;DDX17,GO:BP,Training_CRE
GOBP_RRNA_PROCESSING,0.15888382687927108,0.4730963118954881,0.04774998299638073,0.3541430820376795,1.2468207591390383,33,RPL35A;RPL27;RPL5;RPS6;LSM6;RPL7;RPL11;RPL35;RPS14;RPS8;DDX17,GO:BP,Training_CRE
GOBP_SARCOMERE_ORGANIZATION,0.03379909365558913,0.23293139332836876,0.10701482812120706,0.4433304945064602,1.514933874175228,29,OBSCN;SYNPO2L;MYOZ1;PLEC;CSRP3;TTN;MYBPH;TCAP;LDB3;TPM1;TNNT3;MYOM1;TNNT1;FLNC;ACTN2;CAPN3;MYOM3;MYBPC1,GO:BP,Training_CRE
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.06815761448349308,0.3259608018982494,0.07941237368878319,-0.4323630032343152,-1.4142086700485628,23,PLN;PRKACA;JPH1;DHRS7C;ATP2A2;GSTM2;ATP2A1;ATP1A2;DMD;CASQ2;ANK2;RYR1,GO:BP,Training_CRE
