pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_ACTIN_NUCLEATION,1.0768229538263585e-4,0.0025093237924014235,0.5384340963099162,0.6943831662339188,2.1035524675356982,17,ARPC5;ARPC1B;ACTR2;ACTR3;ARF1;ARFIP1;CYFIP1;ARPC3;CORO1B;RNH1;ARPC2;ARPC4;LMOD3;GMFB;GMFG,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,1.6667626257356845e-4,0.003545601010568067,0.5188480777437918,0.5231597653941681,2.024959171411006,47,ADD1;ARPC5;SPTB;SPTBN1;CTTN;SPTAN1;DSTN;MTPN;CYFIP1;TMOD1;ARPC3;CFL1;CAPG;INF2;CORO7;TMOD3;CAPZA1;ARPC2;DMTN;PFN1;ESAM;SNX9;VASP;ARPC4;LMOD3,GO:BP,Cancer_vs_Healthy
GOBP_ACTION_POTENTIAL,0.014481539042093658,0.07419176906020848,0.3807304007227924,-0.4117339692196379,-1.54232829116329,27,ANK3;MYH14;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;SLMAP;CASQ2;CACNA2D1;CACNB3;BIN1;GPD1L;ANK2,GO:BP,Cancer_vs_Healthy
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.5538922155688623,0.7619733698970574,0.09592067779217453,-0.21272715579013965,-0.9496284083608313,57,MAVS;NLRX1;UBQLN1;PRKDC;PSPC1;MAPKAPK2;PPP2CA;MAP2K6;MARCHF5;UFD1;NPLOC4;RPS6KA3;APPL1;IPO5;SQSTM1,GO:BP,Cancer_vs_Healthy
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.11627906976744186,0.29094990667406545,0.15016980212840597,0.29609190678962966,1.2689946150217106,86,CSRP1;EPB41;EPB41L2;S100A10;MYH9;ZYX;TMOD1;ARRB1;IQGAP1;CNN3;ITGB1;RHOA;SORBS1;CNN2;MYL9;CDC42;TMOD3;MYH10;FERMT2;CNN1;PFN1;RHOC;PDLIM1;MYBPC2;NRP1;LMOD3;MYOZ2;MYBPH;ACTC1;RAC1;PDCD6IP;CSRP2;MYH11;CAPN3;MYH3;EPB41L3;TTN,GO:BP,Cancer_vs_Healthy
GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS,0.08805656253954529,0.24456764655320612,0.2878051305355643,-0.33657764643658816,-1.342634208024206,35,ACSL3;MPC2;ACACA;PDHX;DLAT;PDHB;DLD;MMUT;PDHA1;DLST,GO:BP,Cancer_vs_Healthy
GOBP_ACYL_COA_METABOLIC_PROCESS,0.014365575569236413,0.07419176906020848,0.3807304007227924,-0.35688810883518957,-1.5412955907734973,52,ACOT9;ACSL3;DBT;MPC2;ACACA;PDHX;DLAT;PDHB;DLD;MMUT;PDHA1;DLST;SUCLA2;SUCLG1;HSD17B4;OXSM;OGDH,GO:BP,Cancer_vs_Healthy
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.04395604395604396,0.1584478021978022,0.27128855468895297,0.3924027152245009,1.4513169977522515,40,HPRT1;CD81;HLA-B;C1S;HLA-DRA;HMGB1;USP5;STX7;C1R;HLA-A;MAPK3;PSMB3;CTSH;PSMA2;PSMA5;PSMA7,GO:BP,Cancer_vs_Healthy
GOBP_ADAPTIVE_THERMOGENESIS,0.24044585987261147,0.4724945474668779,0.10839425585339667,0.328830778924342,1.1654586109465663,32,CAV1;FABP4;GNAS;CD36;ACADL;FABP5;HADH;ALDH1A1,GO:BP,Cancer_vs_Healthy
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.028289307751576856,0.1176022877098332,0.35248785758361917,0.5259467070721466,1.550369193074767,16,GNAI2;RAP1B;GNB1;ATP2B4;GNAS;GNAQ;GNG2;GNAI1;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.003769021757296748,0.03305721925440358,0.4317076958033464,0.5563802613424349,1.8190605782887828,23,AKAP12;GNAI3;FLNA;GNAI2;RAP1B;GNB1;ATP2B4;GNAS;GNAQ;GNG2;PSAP;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.01271881776771457,0.06986264902408931,0.3807304007227924,0.597374431637553,1.6442089814573349,12,ADD1;ACTB;FLOT1;VCL;CDC42;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,0.19239904988123516,0.4035597927098594,0.15419096658142434,-0.44510092409808266,-1.2490127164874456,11,CUL4A;DDB1;ACAT1;PRKAA1;CUL4B;OXCT1;PARP1,GO:BP,Cancer_vs_Healthy
GOBP_ADULT_BEHAVIOR,0.41737649063032367,0.6516349829867178,0.08020234446981443,0.34574764197627206,1.047401983214019,17,SNCA;SNCG;TMOD1;CNP;CSTB,GO:BP,Cancer_vs_Healthy
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.2637931034482759,0.49681168148069094,0.10755437526516934,0.396314791079064,1.16824430039555,16,SNCA;SNCG;TMOD1;CNP;CSTB,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.7847113884555382,0.9032931689467918,0.045405922659017876,0.21811982580412542,0.7924454769531138,36,SNCA;ERLIN1;ASAH1;GNAI1;G6PD;KPNB1;ACLY;CYB5R3;FDPS;SCP2;QDPR;CES1;HMGCS2;PARK7;ISYNA1;SPR,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_CATABOLIC_PROCESS,0.14457831325301204,0.33488169545652485,0.15114876138548375,0.49324115364527504,1.3376420374660174,11,AKR1C3;SULT1A1;SORD;ALDH2;TKFC,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_METABOLIC_PROCESS,0.12121212121212122,0.29843795478800816,0.1473312136993771,0.29466652322745057,1.2596053694283693,84,SNCA;CAT;AKR1C1;HDLBP;AKR1C3;AKR1C2;ADH1C;RETSAT;ERLIN1;ADH1B;SULT1A1;SORD;IDH1;ACADL;ASAH1;ALDH2;GNAI1;ALDH1A1;G6PD;KPNB1;ACLY;AKR1A1;TKFC;CYB5R3;RDH11,GO:BP,Cancer_vs_Healthy
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.01440535220482543,0.07419176906020848,0.3807304007227924,0.46534317055291313,1.6334228480542985,31,TKT;AKR1C1;AKR1C3;PDXK;TALDO1;IDH1;RPIA;ALDH2;ALDH1A1;ADH5;AKR1A1;TKFC;RDH11;HYI;ALDH7A1;ESD,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8993288590604027,0.9632087640911556,0.04250231800365528,0.21570273512625496,0.6893701937745179,21,PHGDH;ATP2B4;MTAP;GLUD1,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.16333333333333333,0.3610925888221521,0.20207170902115992,-0.25555377044464567,-1.1929422012180584,71,ACAD8;ALDH5A1;DLD;MMUT;DLST;MCCC2;ALDH4A1;GLS;ACADSB;FH;MCCC1;BCAT2;AUH;ACAT1;IVD;GCDH;HSD17B10;ADI1;RIDA;GOT2;GCSH;SMS;ASPA;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.1568,0.3518848249027237,0.13880510939113969,0.35756912002465063,1.2551201078399017,31,PNP;CD81;HLA-DRA;HMGB1;RHOA;AP3B1;HLA-A;PSMB3;CTSL;PSMA2;PSMA5;PSMA7,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.10281923714759536,0.26833029423020643,0.17821987495197314,0.40819150454163966,1.3530995553082132,25,PNP;HLA-DRA;HMGB1;RHOA;AP3B1;PSMB3;CTSL;PSMA2;PSMA5;PSMA7,GO:BP,Cancer_vs_Healthy
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.042441981956356324,0.15507828817538855,0.3217759180753611,0.4677235799232926,1.5072841293907382,22,PTBP1;HNRNPA1;HNRNPL;SFPQ;HNRNPM;RBMX;SRSF6;RBM8A;SRSF2;TRA2B;DDX17;HNRNPUL1;SRSF3;KHDRBS1,GO:BP,Cancer_vs_Healthy
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,7.858647966643986e-5,0.0019922967976975466,0.5384340963099162,0.5514578808212155,2.0233939564087673,39,CAP1;AKAP12;ILK;GLIPR2;TNS1;IQGAP1;PTPN11;CORO1C;ITGB1;CFL1;ARHGDIB;CALR;THBS1;CDC42;CYGB;DMTN;FAM114A1;PFN1;CD63;PDLIM1;NRP1;AGO2;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.30864197530864196,0.5447873274958203,0.1372507796101328,-0.23908133773645723,-1.0728151672171176,59,ACSL3;MPC2;ACACA;PDHX;DLAT;PDHB;DLD;MMUT;PDHA1;DLST;PANK4;FH;OGDH;MECR;ACAT1;GCDH;MGST2;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_AMIDE_TRANSPORT,0.10944527736131934,0.2799226772423101,0.16318012718068908,0.33543556993069507,1.3037662168584758,48,RAB1A;SRI;CA2;RAP1B;GNAS;PSMD9;PTPN11;MGST1;RAB11B;EIPR1;AQP1;PSAP;HADH;GLUD1,GO:BP,Cancer_vs_Healthy
GOBP_AMINE_METABOLIC_PROCESS,0.023938380409630318,0.10657449204247474,0.35248785758361917,0.538595706345476,1.63161260551857,17,SNCA;HPRT1;AOC3;ATP2B4;SULT1A1;ALDH2;MAOA,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_ACTIVATION,1.7902351713753462e-6,1.0073347659421765e-4,0.6435518361507222,-0.6234810260679416,-2.417858106565122,31,FARSB;EPRS1;RARS1;KARS1;LRRC47;DARS1;GARS1;HARS1;AIMP2;VARS1;LARS1;IARS2;IARS1;NARS1;QARS1;FARSA,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.36682242990654207,0.6036086631914355,0.10592029273625286,-0.373782781862284,-1.0840372601176116,12,CPT2;CRAT;CPT1A;CPT1B,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8496621621621622,0.937880673735937,0.045405922659017876,0.22653125879695757,0.7431157155910191,24,PHGDH;ATP2B4;ALDH1A1;MTAP;GLUD1,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_CATABOLIC_PROCESS,8.572553261646809e-4,0.011702296079656324,0.47727081536286214,-0.42394746241460024,-1.8082596445799457,46,DBT;ACAD8;ALDH5A1;DLD;DLST;MCCC2;ALDH4A1;GLS;ACADSB;MCCC1;BCAT2;AUH;ACAT1;IVD;GCDH;HSD17B10;RIDA;GOT2;GCSH;GOT1;BCKDK;GPT,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_METABOLIC_PROCESS,2.294993578750783e-5,7.563643123111508e-4,0.5756102610711286,-0.36140458558096616,-1.8716877490080102,114,FARSB;EPRS1;RARS1;KARS1;LRRC47;DBT;DARS1;GARS1;ACAD8;HARS1;AIMP2;ALDH5A1;VARS1;LARS1;DLD;MMUT;DLST;MCCC2;ALDH4A1;GLS;ACADSB;IARS2;FH;MCCC1;IARS1;BCAT2;NARS1;AUH;ACY1;QARS1;FARSA;ACAT1;IVD;GCDH;HSD17B10;ADI1;PCCB;RIDA;SARS2;GOT2;GCSH;SMS;ASPA;AARSD1;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.270223752151463,0.5019373560494567,0.10592029273625286,0.4342655787356535,1.1777036227578845,11,SFXN3;SLC3A2;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_TRANSPORT,0.0627177700348432,0.1955268857707882,0.2377938344236881,0.5063781446390303,1.4163335984272585,13,SNCA;SFXN3;SLC3A2;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.12564543889845095,0.30556291390728474,0.16318012718068908,0.5027012305206846,1.363297229480487,11,HPRT1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_AMP_METABOLIC_PROCESS,0.6201022146507666,0.8074617943857606,0.06037863579204014,0.2912293092563737,0.8926942420271983,18,HPRT1;ADK;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_BETA_FORMATION,0.9619952494061758,0.9917474556243091,0.05536428377253621,-0.19567755457465602,-0.5490973861493367,11,BIN1;RTN2;PIN1;RELA,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.846815834767642,0.9371911299815228,0.04641549568438488,0.24773009789555386,0.7213862591440073,15,PICALM;CD36;APEH;MME;RTN3,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_FIBRIL_FORMATION,0.2633390705679862,0.49674835306651205,0.10755437526516934,0.399050933531297,1.162030219959126,15,SNCA;CD36;FUS;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.7383820998278829,0.8803346275467318,0.05269730857084192,0.2774608300304161,0.8079616967616975,15,FLOT2;PICALM;FKBP1A;ADAM10;RTN3,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.6172413793103448,0.8072241324783161,0.06116926267466889,0.3059984789634843,0.9020127106673681,16,FLOT2;PICALM;FKBP1A;AGO2;ADAM10;RTN3,GO:BP,Cancer_vs_Healthy
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.915807560137457,0.9715882901668131,0.04275914347386776,0.20988737332507917,0.6494454532750776,19,RHOA;MTCH1;G6PD,GO:BP,Cancer_vs_Healthy
GOBP_ANIMAL_ORGAN_REGENERATION,0.4821852731591449,0.7076344943881344,0.09054289484694737,-0.3599129769803101,-1.009963944667526,11,CPT1A;PRMT5;PNPT1,GO:BP,Cancer_vs_Healthy
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.14965986394557823,0.3421856354038147,0.1723243449009459,-0.47406488057040835,-1.296737129408132,10,PRKDC;CTNNB1;COBL;GRSF1;POFUT1;SMAD3;PPP2R3A,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.004833507052287709,0.03812300093195744,0.40701791892395395,0.5316282951666251,1.7862214019788225,26,HLA-B;PDIA3;HLA-DRA;PSME1;CALR;THBS1;AP3B1;RAB4A;HLA-A;LGMN;RAB10;CTSL;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.007661118962981016,0.05064241102463382,0.40701791892395395,0.6190851056505966,1.7039652805474794,12,HLA-B;HLA-DRA;PSME1;AP3B1;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.06417112299465241,0.19739037433155082,0.2377938344236881,0.567773502448657,1.4704498665562813,10,HLA-B;HLA-DRA;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.056218057921635436,0.1826690980636802,0.24891111443470243,0.4814820423690364,1.4585934503462916,17,HLA-B;PDIA3;HLA-DRA;CALR;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.25133689839572193,0.48562330368419643,0.11284335567556247,0.46675545298198373,1.2088279755778837,10,HLA-B;PDIA3;CALR;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.43485342019543977,0.6684883874208638,0.07569463079327488,0.3025951064382334,1.0166912863142958,26,THY1;CD81;PTPN11;EZR;HLA-A;UBE2N,GO:BP,Cancer_vs_Healthy
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.24523809523809523,0.4780148869664057,0.13500203382863138,-0.3850177217641276,-1.1842842403058123,14,MAVS;AKAP1;RELA;NCK1;ATAD3A;USP7;DHX15;PRKRA;PHB2,GO:BP,Cancer_vs_Healthy
GOBP_APICAL_JUNCTION_ASSEMBLY,0.02795097223053206,0.11681683502869104,0.35248785758361917,0.5342387591024569,1.5556951020184242,15,MYO1C;RHOA;CTNNA1;VCL;ESAM;PECAM1;RHOC;RAC1;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.8849315068493151,0.9539892459352195,0.06613262047584399,-0.1815372338671653,-0.7488984924782801,40,FAM162A;FIS1;NOL3;TIMM50;OPA1;DNM1L;PPIF;FXN;SLC25A4;PTPMT1;SLC25A5;CCAR2;GGCT;VDAC2;ATP2A1;GSK3B;HK2,GO:BP,Cancer_vs_Healthy
GOBP_APPENDAGE_DEVELOPMENT,0.26804123711340205,0.5008449216687203,0.1063232559327084,0.4133003038601233,1.1831241788406226,14,COMP;COL6A1;MUSTN1;FERMT2;ITGA6;SKP1;ASPH;MYH3,GO:BP,Cancer_vs_Healthy
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,3.242939410021278e-4,0.005583180014118722,0.49849310876659025,0.6921032104077358,2.0401601177761655,16,ARPC5;ARPC1B;ACTR2;ACTR3;ARF1;ARFIP1;CYFIP1;ARPC3;CORO1B;RNH1;ARPC2;ARPC4;GMFB;GMFG,GO:BP,Cancer_vs_Healthy
GOBP_ARTERY_DEVELOPMENT,0.4079173838209983,0.6445653455308514,0.08197787965012722,0.3839366947734671,1.0412145435538693,11,COMP;AP2B1;MYH10;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_ASSOCIATIVE_LEARNING,0.5238095238095238,0.7398989261694154,0.0833634065110386,-0.3444140359179676,-0.942095663628901,10,PLN;ATP1A2,GO:BP,Cancer_vs_Healthy
GOBP_ASTROCYTE_DIFFERENTIATION,0.47038327526132406,0.6965174685673137,0.07511816352763015,0.3591942151387197,0.9886435095650896,12,VIM;PTPN11;LAMB2;KRAS;MAPK3;S100B,GO:BP,Cancer_vs_Healthy
GOBP_ATP_BIOSYNTHETIC_PROCESS,1.0636276126883514e-10,3.0672361280900336e-8,0.8390889356212738,-0.5708531056721345,-2.664780720189719,71,SDHC;DMAC2L;BCL2L13;SDHD;ATP5F1D;NDUFB5;ATP5PD;COX11;MT-ND5;ATP5F1C;NDUFB4;SDHA;NDUFS5;SDHB;MT-ND4;MT-ND3;MT-ATP8;NDUFS6;NDUFA2;NDUFA12;SLC25A13;ATP5MG;ATP5ME;NDUFB3;NDUFB9;ATP5MF;NDUFS4;NDUFA8;ATP5PO;NDUFS3;NDUFV2;STAT3;MT-ATP6;NDUFB11;NDUFS8;NDUFB1;NDUFB7;NDUFA13;NDUFA10;NDUFV1;NDUFA3;NDUFA9;NDUFA6;PARP1;NDUFA11;ATP5PF;STOML2;ATP5PB;NDUFA7;NDUFS1;NDUFA5;NDUFS2,GO:BP,Cancer_vs_Healthy
GOBP_ATP_METABOLIC_PROCESS,1.0911914909879298e-7,1.0069515078836616e-5,0.7049757151672383,-0.4155168240830281,-2.1808712419815777,124,SDHC;DMAC2L;FIS1;PFKL;BCL2L13;ATP1A2;ATP1B1;SDHD;HK1;ATP5F1D;NDUFB5;ATP5PD;COX11;MT-ND5;FBP1;ATP5F1C;NDUFB4;SDHA;NDUFS5;SDHB;MT-ND4;PPP2CA;MT-ND3;MT-ATP8;OGDH;DNM1L;NDUFS6;PFKM;NDUFA2;PRKAG1;PFKFB2;NDUFA12;SLC25A13;ATP5MG;ATP5ME;NDUFB3;NDUFB9;ENO3;ATP5MF;NDUFS4;NDUFA8;ATP5PO;PKM;NDUFS3;NDUFV2;STAT3;MT-ATP6;PRKAA1;NDUFB11;NDUFS8;MYH7;NDUFB1;NDUFB7;NDUFA13;NDUFA10;NDUFV1;NDUFA3;NDUFA9;NDUFA6;PARP1;GALK1;ATP6V1B2;NDUFA11;ATP5PF;STOML2;PRKAA2;ARL2,GO:BP,Cancer_vs_Healthy
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,8.213711848286894e-8,8.238710101738202e-6,0.7049757151672383,-0.49163921421343143,-2.3300995088644405,73,NDUFA4;SDHC;SDHD;DLD;NDUFB5;MT-ND5;UQCRQ;NDUFB4;SDHA;NDUFS5;SDHB;MT-ND4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;COX7C;NDUFB3;NDUFB9;NDUFS4;NDUFA8;UQCRB;MT-CO2;NDUFS3;NDUFV2;COX7A1;COQ9;NDUFS8;NDUFB1;NDUFB7;NDUFA10;NDUFV1;NDUFA3;NDUFA9;UQCRC2;NDUFA6;COX5A;NDUFA11;MT-CYB;CYC1;COX4I1;UQCR10;NDUFA7;NDUFS1;NDUFA5;NDUFS2,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGOSOME_MATURATION,0.17307692307692307,0.37562414067588107,0.16440575583821013,-0.3539959045574621,-1.2341490642608428,20,FYCO1;UBQLN1;ATP2A2;VPS4A;TOM1,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.11306532663316583,0.2859219198918371,0.2114001893849227,-0.3435757174032868,-1.2870119755048344,27,MFN2;SCFD1;STBD1;PIP4K2B;MTM1;UBQLN1;ATP2A2;TOM1,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.22777777777777777,0.45722779635823113,0.15315880868307333,-0.2757456416513674,-1.1491584505512664,42,MFN2;BCL2L13;SLC25A46;OPTN;FUNDC2;STUB1;EIF2S1;DNM1L;VDAC1;NIPSNAP2;CUL1,GO:BP,Cancer_vs_Healthy
GOBP_AXONAL_TRANSPORT,0.9586919104991394,0.9917474556243091,0.04074035267179031,0.20607385953570195,0.6000839296503411,15,SOD1,GO:BP,Cancer_vs_Healthy
GOBP_AXON_EXTENSION,0.4991482112436116,0.7195882719900187,0.0709609456938284,0.31898056568235744,0.9777591240054321,18,CTTN;CYFIP1;ITGB1;LAMB2;VCL,GO:BP,Cancer_vs_Healthy
GOBP_AXO_DENDRITIC_TRANSPORT,0.6305841924398625,0.8154471591697101,0.059989249649032995,0.2880279946161058,0.8912326099276456,19,SOD1;FLOT2,GO:BP,Cancer_vs_Healthy
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.02563381485778883,0.11059699725752276,0.35248785758361917,0.5424225437594309,1.579526157871087,15,CAV1;ITGB1;COL6A1;CAV2;NID1;LAMC1;LAMB2;LAMB1;COL4A1,GO:BP,Cancer_vs_Healthy
