pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.11146747095431278,1.5899188360221868,18,CLU;S100A9;SOD1;S100A8;CAV1;EIF5A;BCAP31;RPS7;SFPQ,GO:BP,0.02670165148942738,0.5319435898626611,0.10889328195117924,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.11146747095431278,1.610518419249596,11,AGT;SERPINF2;CTSZ;RHOA;CTSG;SOD2;MME,GO:BP,0.026705748249470772,0.6152846723815569,0.1119013821886713,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.11187691655728924,1.6096266908648929,11,B2M;CTSD;HLA-DRA;THBS1;LGMN;CTSL,GO:BP,0.0268685881778212,0.6149439952427689,0.11155506943652808,Cancer_vs_Healthy
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.11291755148172526,1.584688623090884,21,GNAI3;AKAP12;FLNA;GNAI2;GNB1;ATP2B4;GNAS;GNG2;PSAP;GNAQ;GNAI1,GO:BP,0.027249200791596893,0.5091102793957191,0.10701482812120706,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.11291755148172526,1.5515461666293002,31,PNP;HPRT1;TYMP;GUK1;MPP1;CMPK1;ADK;DUT;GMPR2;ATIC,GO:BP,0.027238481599536367,0.4551868247957232,0.10436705304552474,Cancer_vs_Healthy
GOBP_GLIOGENESIS,0.11338704881625387,1.4864166976476632,60,CLU;S100A9;SOD1;S100A8;VIM;CD9;ILK;PHGDH;NDRG1;COL6A1;RHOA;RRAS;PTPN11;LAMB2;CSPG4;CNP,GO:BP,0.027428117132635484,0.3810371243567421,0.0993535227577061,Cancer_vs_Healthy
GOBP_PYRUVATE_METABOLIC_PROCESS,0.11380224071405326,-1.4565404210766055,56,MPC2;BCL2L13;PFKL;DLAT;PDHX;DLD;HK1;PDHB;PDHA1;SLC16A1;FBP1;PPP2CA;OGDH;PFKM;VDAC1;PFKFB2;PRKAG1;ENO3;PKM;PRKAA1;ME1,GO:BP,0.027613412228796843,-0.31872838541637455,0.17245031747725653,Cancer_vs_Healthy
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY,0.11380224071405326,1.598285598896429,12,AGT;RBP4;FN1;COL6A1;ITGB1,GO:BP,0.02766026684022128,0.5972494632668996,0.10986947213170659,Cancer_vs_Healthy
GOBP_NADH_METABOLIC_PROCESS,0.11432448712534012,-1.5391081540916574,28,BCL2L13;PFKL;SLC25A11;HK1;OGDH;PFKM;GPD1L;SLC25A13;ENO3;PKM;MDH2;GPD2;ME1;GOT2;GOT1,GO:BP,0.027909927053599747,-0.402280003870652,0.15355353685909953,Cancer_vs_Healthy
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.11432448712534012,1.5907358684428987,14,SNCA;HPRT1;FAH;DDT;SULT1A1;CTSB;ALDH2;MAOA,GO:BP,0.02796420581655481,0.5702722582558712,0.10825644000893633,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OXYGEN_RADICAL,0.11432448712534012,1.5953510312854673,12,SOD1;SOD3;PRDX2;CCS;CD36;CYGB;SOD2;PRDX1,GO:BP,0.027985681744223886,0.5961528701850515,0.10921584776585129,Cancer_vs_Healthy
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.11609830815289285,1.5557474887596203,26,SNCA;AP2A1;AP2A2;SNCG;ACTB;ARPC3;CALM1;AP2B1;VAMP2;SNX9;AP2M1;AP1G1;CANX;CLTA;EPS15L1;RAC1,GO:BP,0.02848708487084871,0.47430526329251244,0.10297648075354626,Cancer_vs_Healthy
GOBP_ACTION_POTENTIAL,0.11685785734132496,-1.5466575859864327,27,ANK3;MYH14;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;CASQ2;CACNA2D1;BIN1;SLMAP;CACNB3;GPD1L,GO:BP,0.028876333961079723,-0.40844742082407065,0.15012944108802184,Cancer_vs_Healthy
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.11685785734132496,-1.459019595045319,45,ALDH5A1;DLD;DLST;FH;SDHA;ALDH4A1;GLS;SUCLA2;SDHB;OGDH;IDH2;MDH2;PM20D2;ME1;GOT2;FAHD2A;L2HGDH;GOT1;ALDH1L1;ASPA;ME2;NIT2,GO:BP,0.028811086797957696,-0.3358801552077207,0.16219053457684138,Cancer_vs_Healthy
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.11685785734132496,1.6006680009098422,10,IQGAP1;ITGB1;PTPN11;RAB14;THBS1,GO:BP,0.028850936826396948,0.6301877201188517,0.10857349262899328,Cancer_vs_Healthy
GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.11715172543106721,1.5998665930347662,10,ADD1;ACTB;VCL;CDC42;FERMT2;ADAM10,GO:BP,0.029016746808157853,0.6298722034711819,0.10825644000893633,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.11861512720408426,1.5662611765290577,19,SERPINF2;FLNA;S100A10;RHOA;CDC42;RHOC;FERMT2;NRP1;PFN1,GO:BP,0.029447852760736196,0.5166202399162046,0.10325026070418941,Cancer_vs_Healthy
GOBP_CELL_RECOGNITION,0.11863039560628165,1.5515996269264931,26,CD81;MSN;CD9;LGALS3;CD36;YWHAZ;NRP1;PECAM1;CCT2;CASP3;ALDOA;CCT7;NPTN;CCT3;CCT4,GO:BP,0.02952029520295203,0.4730406925873841,0.1011176487430608,Cancer_vs_Healthy
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.11872959335114278,1.5571274920962124,25,RBP4;TTR;AKR1C1;AKR1C3;NPC2;ADH1C;RETSAT;ADH1B,GO:BP,0.029682398337785694,0.4789112341631109,0.1011176487430608,Cancer_vs_Healthy
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.11872959335114278,1.5738739785799392,20,DDX19B;HNRNPA2B1;HNRNPA1;PABPN1;RAN;ALYREF;AGFG1;DDX39B,GO:BP,0.02966814497629607,0.5118382987795039,0.10270481201474739,Cancer_vs_Healthy
GOBP_PENTOSE_PHOSPHATE_SHUNT,0.11949321745482443,1.5921890761592496,10,TKT;PGD;PGLS;TALDO1;G6PD;RPIA;ACACB;DERA,GO:BP,0.030011606698723263,0.6268495423989261,0.10640946434982042,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.11949321745482443,1.5156642712576858,35,FLNA;CD81;LCP1;APOD;TXN;CD36;UFM1;PTPN11;YWHAB;RAN;VAMP2;BCAP31;RAB23;YWHAE;EMD;HSP90AA1;EPM2A;RANGAP1,GO:BP,0.029967334185485018,0.43237094039411317,0.09838492536965289,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.11967050182773782,1.589847711368091,11,THY1;S100A10;CFL1;LIMS1;FERMT2;NRP1;POLDIP2,GO:BP,0.030125386744829834,0.6073876067070814,0.10522822140432425,Cancer_vs_Healthy
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.12006509939951417,-1.608885609133669,21,ACSL3;LPCAT3;PIP4K2B;MTM1;IMPA2;PCYT2,GO:BP,0.03029420332071075,-0.45463020288768113,0.14107289711700427,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.1212197582282107,1.5139349352089346,36,DEFA3;VIM;B2M;PRDX2;RHOA;CD36;PABPN1;PPBP;PTPN11;HMGB1;CTSG;LTF;MAPK3;MIF;HSPA5;HMGB2;HMGCS2,GO:BP,0.03065569117229634,0.42996861081024546,0.09721204099944558,Cancer_vs_Healthy
GOBP_MYELOID_CELL_DEVELOPMENT,0.12243081494339655,1.5759816123020562,13,BPGM;FLNA;FBN1;ANXA2;PTPN11;G6PD;TMOD3;DMTN,GO:BP,0.03103281073218038,0.5764986938440142,0.10325026070418941,Cancer_vs_Healthy
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.12281300006389333,1.563036287130508,16,AGT;S100A4;LRG1;GLIPR2;SDCBP;LIMS1;TNXB;FERMT2,GO:BP,0.031200756381972897,0.5414381250303797,0.10163871365230946,Cancer_vs_Healthy
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.12589847626465012,1.5066908701907762,43,SNCA;AGT;HP;SOD1;AKR1C1;PRDX2;GNAI2;AKR1C3;ELAVL1;RHOA;CD36;G6PD;CBR1;EIF6;THBS1,GO:BP,0.03205748238220257,0.41079343849418254,0.0937158165018434,Cancer_vs_Healthy
GOBP_LYMPHOCYTE_MIGRATION,0.12690788938911887,1.5603864400506489,16,MSN;APOD;RHOA;CRK;GNAI1;P4HB;ADAM10,GO:BP,0.03246139300346675,0.5405202140091518,0.09960004885309227,Cancer_vs_Healthy
GOBP_NEUTROPHIL_MIGRATION,0.12690788938911887,1.5530049715679184,21,S100A9;S100A8;PPIA;MPP1;PPIB;LGALS3;ITGA1;PPBP;THBS4,GO:BP,0.0324250266402801,0.4989313253450036,0.09791084204867953,Cancer_vs_Healthy
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.12987546523129215,1.5626630575709142,13,C3;IGHG1;CD81;GNAS;HMGB1;GPX1,GO:BP,0.03329561984806853,0.5716267274793954,0.09960004885309227,Cancer_vs_Healthy
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.13244608188102827,1.520800431732803,31,RBP4;TKT;AKR1C1;AKR1C3;PDXK;TALDO1;IDH1;RPIA;ALDH2;ALDH1A1;RDH11;TKFC;ADH5;AKR1A1;HYI,GO:BP,0.03433787308026659,0.4461667558190123,0.09269614287411347,Cancer_vs_Healthy
GOBP_ENSHEATHMENT_OF_NEURONS,0.13244608188102827,1.5225975583515128,31,CLU;SOD1;TYMP;CD9;ILK;NDRG1;COL6A1,GO:BP,0.03404810199942046,0.4466939901204598,0.09310012870111214,Cancer_vs_Healthy
GOBP_NUCLEAR_TRANSPORT,0.13244608188102827,1.4207644901359024,83,ANP32A;DDX19B;HNRNPA2B1;FLNA;NUTF2;APOD;HSPA12A;HNRNPA1;RANBP1;TXN;ELAVL1;CD36;PABPN1;UFM1;CFL1;PTPN11;RPL23;YWHAB;RAN;ALYREF;CALR;EIF6;AGFG1;DDX39B;KPNB1;TNPO1;RAB23;YWHAE;EMD;PPP1CC;LMNA;HSP90AA1;EPM2A;RANGAP1,GO:BP,0.03418695597325596,0.3443595000702633,0.08652392518108788,Cancer_vs_Healthy
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,0.13244608188102827,-1.6084990611372025,10,PIP4K2B;MTM1;IMPA2;IMPA1;BPNT1,GO:BP,0.034248300176278015,-0.5801788806812523,0.12309533085096205,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.13244608188102827,1.5156865940600175,30,CLU;S100A9;S100A8;FLNA;PPIA;ARRB1;MTPN,GO:BP,0.03432228039557882,0.44800751829996327,0.09289749767139441,Cancer_vs_Healthy
GOBP_REGULATION_OF_GLUCONEOGENESIS,0.132448132780083,-1.612111867737603,12,ARPP19;FBP1;DDB1;PRKAG1;ACADM;NNMT,GO:BP,0.03449170124481328,-0.5431985064861572,0.12449997625338785,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.132448132780083,1.4451718752880791,66,SNCA;SERPINA3;APOC2;C3;AGT;APOE;APOD;CAV1;AKR1C3;NPC2;ACADL;IDH1;SORBS1;APOC1;FABP5;ASAH1;PSAP;PGK1;EIF6;GNAI1,GO:BP,0.034437777198017216,0.3641428755904901,0.08769719232856345,Cancer_vs_Healthy
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.1325259278717947,1.5564228322164828,13,FLNA;GNAI2;ILK;CTNNA1;RHOA;ITGB1,GO:BP,0.03458865362857605,0.5693440347512314,0.097676284397018,Cancer_vs_Healthy
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,0.1326647167430033,1.498216267388189,37,ARHGAP1;SPTBN1;EHD2;EHD1;EHD4;RAB8A;EIPR1;RAB11B;VPS29;RAB7A;RAB14;EPS15;VAMP2,GO:BP,0.034701650444350404,0.4225528059127457,0.09093922792269911,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.13345617180988734,1.5687677694470423,10,APOD;CTNNA1;CD36;UFM1;YWHAZ;YWHAB;RAB23,GO:BP,0.034985906151550325,0.6176285047629012,0.09838492536965289,Cancer_vs_Healthy
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,0.13418872730378947,-1.6053393775300209,10,CLPP;STUB1;LONP1;AFG3L2;CUL3,GO:BP,0.03525560312263913,-0.5790391960256546,0.12129310519101276,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING,0.134200142798091,1.5642995633440977,11,AZGP1;B2M;HLA-B;HLA-DRA;LAMP1;STX7;HLA-A,GO:BP,0.03533626445204364,0.5976271570909741,0.09698231774198937,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.13433465003356804,1.5366425994149226,24,SERPING1;A2M;PRDX2;HLA-B;TTLL12;YWHAZ;USP5;CRK;SAMHD1;USP15;HLA-A;LTF;MAPK3,GO:BP,0.035449421536636015,0.476051261544719,0.09229720846211581,Cancer_vs_Healthy
GOBP_RESPONSE_TO_INTERLEUKIN_1,0.13446591818122397,1.550557793450406,15,SNCA;AKAP12;GCLC;CFL1,GO:BP,0.03556187766714083,0.5451112702549017,0.09519973475718786,Cancer_vs_Healthy
GOBP_REGULATED_EXOCYTOSIS,0.13588101645208592,1.5240115130684087,26,SNCA;GNAI2;RAP1B;MYH9;LAMP1;RAB11B;SNAP23;VAMP2;NAPA;S100A13;PTGDS,GO:BP,0.03601476014760148,0.4646298240487916,0.09132129023052583,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,0.1366853795460093,-1.597804290642414,12,TSFM;COA3;LRPPRC;C1QBP;PRKAA1;SHMT2,GO:BP,0.03630705394190872,-0.5383775913467822,0.12129310519101276,Cancer_vs_Healthy
GOBP_GLOMERULUS_DEVELOPMENT,0.1367338886469078,1.5633849514148712,10,CD34;IQGAP1;NID1;LAMB2;AQP1;PECAM1,GO:BP,0.03647819598739844,0.615509273403506,0.09630252295665434,Cancer_vs_Healthy
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,0.1367338886469078,1.56351263074545,10,YAP1;MSN;RHOA;ACTB;CDC42;EZR;RAB10,GO:BP,0.03647819598739844,0.6155595411331027,0.09630252295665434,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.136927660312961,1.4872869872907624,40,SNCA;SERPINF1;TF;ADD1;SOD1;ALAD;B2M;AKR1C3;FABP4;CLIC4;IQGAP1;HSP90B1;AQP1;CALR,GO:BP,0.03660913140311804,0.41218716065778144,0.08786858715630873,Cancer_vs_Healthy
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.1384467833917692,1.3882966561240218,109,C3;ADD1;FSCN1;SPTBN1;SPTB;SPTAN1;GSN;LCP1;DSTN;C1QB;C1QC;COL6A1;CST3;MTPN;TMOD1;ITGB1;CFL1;CLTC;CALM1;RPL23;LAMC1;EIF5A;CAPG;VCP;FLOT1;TMOD3;CAPZA1;NAPA;DMTN;CTSG;MAP1B;STMN1;APEH,GO:BP,0.037095405503697415,0.3237940195461669,0.08127028472763043,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_PROLIFERATION,0.14069318131730896,1.4910605134838903,35,APOE;SERPINF2;RBP4;YAP1;OGN;APOD;GNAI2;CAV2;MYH10;CNN1;THBS1;KRAS;SOD2,GO:BP,0.03777872461298111,0.425352268721489,0.08735728607805364,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.14093898149564155,1.5346760345279664,20,CLU;S100A9;S100A8;PPIA;MTPN,GO:BP,0.037926288423306316,0.4990907667202229,0.09056176736605151,Cancer_vs_Healthy
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.14346269321106472,1.4637282871832817,48,FBLN1;LGALS1;CD81;CAV1;PPIA;CAV2;MYH9;ITGB1;HMGB1;LAMP1;MYH10;RAB7A;CTSB;EPS15;NRP1;P4HB;LTF;RPSA;CTSL;PC;TRIM25;CHMP1B,GO:BP,0.038688434627520925,0.39227458504091534,0.08476860541891988,Cancer_vs_Healthy
GOBP_RECEPTOR_METABOLIC_PROCESS,0.14414414414414417,1.537400496247159,15,SNCA;APOE;ANXA2;CTSD;RAB11B;EPS15,GO:BP,0.03903903903903904,0.5404857148438885,0.09074992825317248,Cancer_vs_Healthy
GOBP_REGULATION_OF_PHOSPHORYLATION,0.14414414414414417,1.4118277077371046,80,FBLN1;C3;AGT;APOE;FN1;THY1;FBN1;PPIA;ARRB1;CORO1C;RHOA;SDCBP;CSPG4;FLOT1;THBS4;THBS1;DMTN;NRP1;NIBAN1;SNX9;MVP;LTF;RAP2B,GO:BP,0.039026862645717184,0.34405285120442386,0.08099720461931634,Cancer_vs_Healthy
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.14587397656273324,-1.5606356926024298,15,MPC2;DLAT;PDHX;DLD;PDHB;PDHA1;ACAT1,GO:BP,0.03972789115646259,-0.4909828129842358,0.11872977154195252,Cancer_vs_Healthy
GOBP_BONE_MINERALIZATION,0.14587397656273324,1.5493221900022218,10,CLEC3B;COL6A1;ASPN;COMP;LTF;ACTN3;COL1A2;ECM1,GO:BP,0.03962858564085558,0.6099727226958168,0.09229720846211581,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.14587397656273324,1.535811357406481,13,LRG1;CAV2;HMGB1;THBS4;NRP1;ECM1;HMGB2;PDCD6,GO:BP,0.03976078875060611,0.5618042968422288,0.09093922792269911,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.1462998857846222,-1.4167349486988587,51,PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;GAA;ATP2A2;CASQ2;MAP2K6;CACNA2D1;BIN1;MYLK2;GPD1L;MYL3;SGCD;ANK2;MYH7;DMD;MAP2K3;SNTA1,GO:BP,0.040046207162110124,-0.3172992060732092,0.14107289711700427,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.1462998857846222,1.44761053296868,57,SNCA;APOC2;C3;FBN1;PPIA;GPD1;ARRB1;RHOA;SDCBP;CSPG4;VCP;FLOT1;THBS4;THBS1;NRP1;ENO1;NIBAN1;SNX9,GO:BP,0.03996257685110933,0.37487256349168435,0.08224735492702659,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.14635288186254208,1.5343532327326626,15,LGALS3;RHOA;HMGB1;CALR;THBS1;P4HB;ADAM10;LGMN;MAPK3,GO:BP,0.0401454085664612,0.5394144244397481,0.08945608635508519,Cancer_vs_Healthy
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.146409534422771,1.5317945396319466,13,MSN;APOD;RHOA;CRK;P4HB;ADAM10;ECM1,GO:BP,0.040245676418296426,0.5603349331248146,0.09037473381123272,Cancer_vs_Healthy
GOBP_CYTOPLASMIC_TRANSLATION,0.14657756067885164,-1.3160149240548369,117,RPS2;RPS9;EIF3B;EIF3C;EIF3J;RPS3;RPL30;EIF4G1;EIF3A;RPS15A;YBX3;EIF2B3;RWDD1;CSDE1;RPS4X;RPS8;EIF3D;EIF3L;ETF1;RPL4;EIF3E;RPL32;RPL27;EIF2S2;PKM;EIF3K;MCTS1;DENR;RPS11;RPS12,GO:BP,0.040410132689987936,-0.24936827805890951,0.1763237517377301,Cancer_vs_Healthy
GOBP_RUFFLE_ORGANIZATION,0.14657756067885164,1.5324608471440226,15,CAV1;CYFIP1;CORO1C;RHOG;CSPG4;CORO1B;PFN1,GO:BP,0.04046151414572467,0.5387491408131765,0.08909613544959082,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.14663528846642826,1.5006798652287006,29,C3;LRG1;CD34;RRAS;ITGB1;HMGB1;AQP1;THBS1;NRP1;TGM2;AGO2;PTGIS;ECM1;PDCD6,GO:BP,0.04056230780494948,0.447189083937633,0.08555361119423137,Cancer_vs_Healthy
GOBP_VIRAL_GENE_EXPRESSION,0.14711686340425456,-1.5322274119735861,21,EIF3B;EIF3A;PRMT1;CSDE1;EIF3D;EIF3L;MCTS1;DENR,GO:BP,0.040780658316341395,-0.4329685437056723,0.12129310519101276,Cancer_vs_Healthy
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING,0.14714215925744994,1.5424914450139668,11,ADD1;GSN;MTPN;CFL1;CAPG;CAPZA1,GO:BP,0.040872822015958314,0.5892955535640397,0.09000400369855736,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,0.14987181612948486,-1.5055437258739017,24,ANK3;PLN;CAMK2D;AHCYL1;STIM1;UBQLN1;CHP1;CACNB3;NIPSNAP2,GO:BP,0.04171779141104295,-0.4114801083602093,0.12309533085096205,Cancer_vs_Healthy
GOBP_AMYLOID_FIBRIL_FORMATION,0.15022282519374658,1.519697701693404,20,SNCA;CLU;APOE;B2M;GSN;CD36;FUS;FKBP1A,GO:BP,0.0419024315644594,0.4942196750693444,0.08603481432177795,Cancer_vs_Healthy
GOBP_NADPH_REGENERATION,0.1520119401804865,1.5247335431373539,14,TKT;PGD;PGLS;TALDO1;IDH1;ACO1;G6PD;RPIA;ACACB,GO:BP,0.042665388302972194,0.5466106964285296,0.08718875663029903,Cancer_vs_Healthy
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.1520119401804865,1.5377412912487705,11,SOD1;ILK;NDRG1;COL6A1,GO:BP,0.04250122129946263,0.5874807982850888,0.08821430618535028,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.1520119401804865,1.5360984310101384,11,TTR;HPRT1;ADK;GMPR2,GO:BP,0.04266406122781306,0.5868531576995397,0.08804095533636991,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.15237903276602716,1.517049319620579,19,ARHGAP1;APOD;ARFIP1;TXN;CD36;UFM1;YWHAB;MAP1B;RAB23;SNX3;RANGAP1,GO:BP,0.04294478527607362,0.5003880548223232,0.0850801033973234,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.15237903276602716,1.4641296206323644,37,APOC2;C3;AGT;APOE;ANXA2;EHD1;CAV1;CD36;PTPN11;DBI;APOC1;THBS1;ABCA8;ACACB;SURF4;MAPK3;MIF,GO:BP,0.04288334038651432,0.41293910157355873,0.08154603126573544,Cancer_vs_Healthy
GOBP_EXOCYTIC_PROCESS,0.15265391107692222,1.5351145914975473,10,SNCA;RAB8A;SNAP23;VAMP2;NAPA,GO:BP,0.04311059525783452,0.6043791491971677,0.08838864914529622,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.1534916899664647,1.4412353769685757,56,CLU;CTTN;FBXO7;YAP1;PEA15;PRDX2;GCLC;GNAI2;PPIA;LGALS3;CTNNA1;GCLM;GPX1;THBS1;CD44;NRP1;ENO1;SOD2;LMNA;ITGA6;HYOU1;NONO;MIF,GO:BP,0.04352484264095353,0.3743405094103408,0.07877784267877504,Cancer_vs_Healthy
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.1534916899664647,-1.5046366099599615,25,PLN;CAMK2D;ATP1A2;DHRS7C;NOL3;RYR1;ATP2A2;CASQ2;CACNG1,GO:BP,0.04350490196078431,-0.40506113737664634,0.12042065316743104,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.1544752102734721,1.4490098208221522,49,APOE;APOD;TXN;CTNNA1;PICALM;PSMD9;CD36;UFM1;PTPN11;CLTC;YWHAZ;YWHAB;VCP;GNAI1;DMTN;RAB23;GDI2;AP2M1;HADH;SNX3;RANGAP1,GO:BP,0.04389312977099236,0.3862489308166652,0.07915680514424982,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.15510474077499686,1.365284349614953,115,SNCA;CAT;APOE;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALAD;PRDX2;GCLC;APOD;CCS;PPIA;COL6A1;TXN;IDH1;GCLM;CD36;CFL1;GPX1;MGST1;G6PD;CYGB;AQP1;GSS;CRK,GO:BP,0.04416176647065883,0.3160321714229748,0.07386107958716003,Cancer_vs_Healthy
GOBP_CELLULAR_PIGMENTATION,0.15911402657048995,1.523257579121987,12,APOE;RAB1A;RAB11B;AP1B1;AP3B1;CD63,GO:BP,0.045395379108363165,0.5692128942261698,0.08523709707436085,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.15936975316297514,1.506970749416516,17,CLU;ORM1;AKAP12;DDT;CD36;PTPN11;HMGB1;THBS1,GO:BP,0.04556056600839683,0.5120467843757197,0.08311232138239058,Cancer_vs_Healthy
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.1603041794170572,1.511406821075852,15,CAV1;CAV2;COL6A1;ITGB1;NID1;LAMC1;LAMB2,GO:BP,0.04599336178283547,0.5313474258029534,0.08340652120399722,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.1603041794170572,1.5067003844176345,16,HNRNPA1;HNRNPC;CCT2;HSP90AA1;CCT7;CCT3;CCT4;ADIPOQ;CCT6A;HNRNPD,GO:BP,0.046013236684525685,0.5219232834442321,0.08325904660848071,Cancer_vs_Healthy
GOBP_ENDOSOMAL_TRANSPORT,0.16184779912350816,1.3928101552382373,81,ARHGAP1;MSN;EHD2;EHD1;STAM;ARFIP1;PICALM;EHD4;RAB8A;CORO1C;EIPR1;UBE2O;CLTC;SNX1;RAB11B;VCP;VPS29;RAB7A;RAB14;SNX2;EPS15;SNX9;EZR;SURF4;SNX5;TMED9;SNX3;MAPK3;RAB10;HGS,GO:BP,0.04654997463216641,0.33888139708844456,0.07396561515502538,Cancer_vs_Healthy
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.16364010575811788,1.480765011967941,28,C3;AZGP1;CD81;B2M;HLA-B;HLA-DRA;HMGB1;LAMP1;USP5;CRK;STX7,GO:BP,0.04716016936779092,0.4435050039882503,0.07902990347209932,Cancer_vs_Healthy
