pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast,term_idx,start_deg,end_deg,mid_deg,start_rad,end_rad,mid_rad,arc_r1_var,clean_label
GOSLIM_MITOCHONDRION_ORGANIZATION,2.303528309786557e-8,3.109763218211852e-7,0.7337619883564803,0.4203242491051799,2.090409509114689,181,TMEM70;FIS1;CLPP;MARCHF5;FAM162A;TIMM8A;SLC25A4;NDUFA9;NDUFB1;MAPT;NDUFA13;SLC25A6;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;AGK;SAMM50;LONP1;NDUFB11;COX7A1;CHCHD3;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;NDUFAF3;NDUFB5;SLC25A5;NDUFS1;PPP2CB;SIRT5;NDUFB4;SLIRP;VDAC2;NDUFAF4;NIPSNAP2;NDUFAF5;PPIF;HK2;DNM1L;AKT1;BCL2L13;NDUFS4;NDUFA6;PARP1;MTM1;TFRC;STOML2;PRDX3;PRKACA;MT-ND5;APOOL;NDUFS8;NOL3;IMMT;TMEM11;HTRA2;APOO;TOMM7;UQCRFS1;NDUFB9;COX19;AFG3L2;MT-ND4;OPA1;SCO1;CAMK2A;GHITM;SLC25A46;TIMM50;NDUFB10;FUNDC1;MYH14;TOMM70;COX7A2;MCU;NDUFA5;GSK3B;VPS35;NDUFB8;PYCARD;TIMM13;PLEC;AIFM1;MTCH2;ATP2A1;ATPAF1;NDUFS7;SMIM20;TOMM5;BCS1L,GO Slim,Training_PLA,11,61.92253521126757,63.85211267605631,62.88732394366194,1.0807521206187416,1.1144296005515901,1.0975908605851659,5.934011038581216,Mitochondrion Org.
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,8.5193808206833e-9,1.643293900522912e-6,0.7477396631498854,0.5970997690161048,2.466396600310154,59,NDUFA9;NDUFB1;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;ATP5PF;NDUFB11;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;STOML2;MT-ND5;MT-ATP8;NDUFS8;SDHB;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NDUFB10;NDUFA7;SDHA;NDUFV2;NDUFA5;SDHD;MT-ND3;NDUFB8,GO:BP,Training_PLA,12,66.85211267605631,68.78169014084504,67.81690140845068,1.1667894781114199,1.2004669580442684,1.1836282180778441,5.855798753424374,"Proton Motive Force
Driven ATP Synthesis"
GOBP_ATP_METABOLIC_PROCESS,1.704826845229723e-8,2.959579403318799e-6,0.7337619883564803,0.4704620771749483,2.2141063380361996,123,FIS1;PKM;NDUFA9;HK1;NDUFB1;PFKM;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;ENO3;NDUFV1;ATP5PF;NDUFB11;NDUFS2;NDUFB3;NDUFA8;NDUFA10;PPP2CA;NDUFA12;NDUFB5;PRKAA1;ATP5PD;ATP5F1E;PGAM2;NDUFS1;NDUFB4;FBP1;ATP5F1C;TIGAR;ATP5PB;MYH7;HK2;DNM1L;BCL2L13;ATP5PO;ARL2;ATP5MF;PGM1;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;PRKACA;MT-ND5;MT-ATP8;DMAC2L;NDUFS8;OGDH;SDHB;SLC25A13;ATP1A2;NDUFB9;ATP5ME;MT-ND4;OLA1;NDUFS6;ATP1B1;PRKAG1;NUDT2;NDUFB10;MYH8;NDUFA7;SDHA;NDUFV2;PFKL;GPI;NDUFA5;SDHD;MAP2K1;MT-ND3;NDUFB8,GO:BP,Training_PLA,13,71.78169014084504,73.71126760563378,72.74647887323941,1.2528268356040981,1.2865043155369467,1.2696655755705224,5.826660575718969,ATP Metabolism
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,4.738254908303692e-8,7.477827746195645e-6,0.7195128263389107,0.5359957127652092,2.320106810762302,76,NDUFA9;NDUFB1;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;ATP5PF;NDUFB11;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;CTPS1;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;AK3;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;MT-ND5;MT-ATP8;DMAC2L;NDUFS8;SDHB;SLC25A13;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NUDT2;NDUFB10;NDUFA7;SDHA;NDUFV2;NDUFA5;SDHD;MAP2K1;MT-ND3;NDUFB8,GO:BP,Training_PLA,14,76.71126760563378,78.64084507042251,77.67605633802815,1.3388641930967764,1.372541673029625,1.3557029330632007,5.778903010018893,"Nucleoside
Triphosphate
Biosynthesis"
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,6.970615474010907e-8,1.0084157052402444e-5,0.7049757151672383,0.485443773988504,2.195388739095594,96,NDUFA9;NADK2;NDUFB1;NDUFA13;IDH2;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;NAMPT;ATP5PF;NDUFB11;ADSS2;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;AK3;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;MT-ND5;MT-ATP8;DMAC2L;PAICS;NDUFS8;SDHB;SLC25A13;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NUDT2;ADSL;NDUFB10;APRT;NDUFA7;SDHA;NDUFV2,GO:BP,Training_PLA,15,81.64084507042251,83.57042253521125,82.60563380281688,1.4249015505894547,1.458579030522303,1.4417402905558787,5.7629632470545955,"Purine Nucleotide
Biosynthesis"
GOBP_ATP_BIOSYNTHETIC_PROCESS,8.365455120165234e-8,1.1171100068159114e-5,0.7049757151672383,0.5505198714625608,2.3424271553288496,69,NDUFA9;NDUFB1;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;ATP5PF;NDUFB11;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;MT-ND5;MT-ATP8;DMAC2L;NDUFS8;SDHB;SLC25A13;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NUDT2;NDUFB10;NDUFA7;SDHA;NDUFV2;NDUFA5;SDHD;MAP2K1;MT-ND3;NDUFB8,GO:BP,Training_PLA,16,86.57042253521125,88.49999999999999,87.53521126760562,1.510938908082133,1.5446163880149815,1.5277776480485572,5.7574422658415365,ATP Biosynthesis
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,2.2385311530863202e-7,2.7757786298270373e-5,0.6901324587967956,0.4336799247716288,2.070965919982792,137,FIS1;PKM;NDUFA9;HK1;NDUFB1;PFKM;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;ENO3;NDUFV1;ATP5PF;NDUFB11;NDUFS2;NDUFB3;NDUFA8;NDUFA10;PPP2CA;NDUFA12;CTPS1;NDUFB5;PRKAA1;ATP5PD;ATP5F1E;PGAM2;NDUFS1;NDUFB4;FBP1;ATP5F1C;TIGAR;ATP5PB;MYH7;AK3;HK2;DNM1L;BCL2L13;ATP5PO;ARL2;ATP5MF;PGM1;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;PRKACA;MT-ND5;MT-ATP8;DMAC2L;NDUFS8;OGDH;SDHB;SLC25A13;ATP1A2;NDUFB9;ATP5ME;MT-ND4;OLA1;OPA1;NDUFS6;ATP1B1;PRKAG1;NUDT2;NDUFB10;MYH8;NDUFA7;SDHA;NDUFV2,GO:BP,Training_PLA,17,91.49999999999999,93.42957746478872,92.46478873239435,1.5969762655748112,1.6306537455076595,1.6138150055412352,5.7067887200903575,"Nucleoside
Triphosphate
Metabolism"
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,3.842411328316818e-7,4.446950710638664e-5,0.674962860011025,0.406029474990418,1.9930754441425564,165,FIS1;NUDT9;PKM;NDUFA9;HK1;NDUFB1;PFKM;NDUFA13;NUDT4;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;ENO3;NDUFV1;ATP5PF;NDUFB11;ADSS2;NDUFS2;NDUFB3;NDUFA8;NDUFA10;PPP2CA;NDUFA12;CTPS1;NDUFB5;PRKAA1;ATP5PD;ATP5F1E;PGAM2;NDUFS1;NDUFB4;FBP1;ATP5F1C;TIGAR;ATP5PB;MYH7;AK3;HK2;DNM1L;BCL2L13;NT5C2;ATP5PO;ARL2;ATP5MF;PGM1;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;PRKACA;MT-ND5;MT-ATP8;DMAC2L;PAICS;NDUFS8;OGDH;SDHB;BPNT1;SLC25A13;NT5C;ATP1A2;NDUFB9;ATP5ME;MT-ND4;OLA1;OPA1;NDUFS6;ATP1B1;PRKAG1;NUDT2;ADSL;NDUFB10;APRT;MYH8;NDUFA7;SDHA;NDUFV2,GO:BP,Training_PLA,18,96.42957746478872,98.35915492957746,97.39436619718309,1.6830136230674895,1.716691103000338,1.6998523630339137,5.679345913652963,"Ribose Phosphate
Metabolism"
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,6.952610325849605e-7,7.54358220354682e-5,0.6594443980379349,0.45814014572067624,2.103484148380766,104,NDUFA9;NADK2;NDUFB1;NDUFA13;IDH2;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;GARS1;NDUFA3;NDUFV1;NAMPT;ATP5PF;NDUFB11;ADSS2;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;CTPS1;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;AK3;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;MT-ND5;MT-ATP8;DMAC2L;PAICS;NDUFS8;SDHB;SLC25A13;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NUDT2;ADSL;NDUFB10;APRT;NDUFA7;SDHA;NDUFV2,GO:BP,Training_PLA,19,101.35915492957746,103.28873239436619,102.32394366197182,1.7690509805601677,1.802728460493016,1.7858897205265918,5.6474504317051615,"Nucleotide
Biosynthesis"
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1.5849352932669493e-6,1.6184986288890731e-4,0.6435518361507222,0.45704302765597504,2.066948161584302,96,NDUFA9;NDUFB1;NDUFA13;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;ATP5PF;NDUFB11;ADSS2;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFA12;CTPS1;NDUFB5;ATP5PD;ATP5F1E;NDUFS1;NDUFB4;ATP5F1C;ATP5PB;AK3;ATP5PO;ATP5MF;NDUFS4;ATP5MG;NDUFA6;PARP1;STOML2;AK1;MT-ND5;MT-ATP8;DMAC2L;PAICS;NDUFS8;SDHB;SLC25A13;NDUFB9;ATP5ME;MT-ND4;NDUFS6;NUDT2;ADSL;NDUFB10;APRT;NDUFA7;SDHA;NDUFV2,GO:BP,Training_PLA,20,106.28873239436619,108.21830985915493,107.25352112676056,1.855088338052846,1.8887658179856945,1.8719270780192703,5.598983177652296,"Ribose Phosphate
Biosynthesis"
GOBP_MITOCHONDRION_ORGANIZATION,1.714144384058844e-6,1.653197028181196e-4,0.6435518361507222,0.3931576461702927,1.9298915436555208,165,TMEM70;FIS1;CLPP;MARCHF5;FAM162A;TIMM8A;SLC25A4;MAPT;NDUFA13;SLC25A6;NDUFS5;NDUFS3;AGK;SAMM50;LONP1;COX7A1;CHCHD3;NDUFS2;NDUFB3;NDUFAF3;SLC25A5;NDUFS1;PPP2CB;SIRT5;SLIRP;VDAC2;NDUFAF4;NIPSNAP2;NDUFAF5;PPIF;HK2;DNM1L;AKT1;BCL2L13;COA6;NDUFS4;NDUFA6;PARP1;MTM1;TFRC;STOML2;PRDX3;PRKACA;MT-ND5;APOOL;NDUFS8;NOL3;IMMT;TMEM11;HTRA2;APOO;TOMM7;UQCRFS1;COX19;AFG3L2;MT-ND4;OPA1;SCO1;CAMK2A;NDUFS6;GHITM;SLC25A46;TIMM50;FUNDC1;MYH14;TOMM70;COX7A2;MCU;GSK3B;VPS35;PYCARD;TIMM13;PLEC;AIFM1;MTCH2;ATP2A1;ATPAF1;NDUFS7;SMIM20;TOMM5;BCS1L;MICOS13;TOMM22;SURF1;OPA3;SSBP1;SUPV3L1;TOMM40;HSPA9;MICU1;ATP5F1D;NUBPL;ATAD3A,GO:BP,Training_PLA,21,111.21830985915493,113.14788732394366,112.1830985915493,1.9411256955455243,1.9748031754783726,1.9579644355119483,5.5975915616421315,Mitochondrion Org.
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,6.838645488154175e-6,5.653280270207452e-4,0.610526878385931,0.5826195592916954,2.212397062476086,41,NDUFA9;NDUFB1;NDUFAB1;NDUFS5;NDUFA2;NDUFS3;NDUFA3;NDUFV1;NDUFS2;NDUFB3;NDUFA8;NDUFA10;NDUFB5;COQ9;NDUFS1;NDUFB4;NDUFA4;NDUFS4;NDUFA6;MT-ND5;NDUFS8;NDUFB9;MT-ND4;NDUFS6;NDUFB10;NDUFA7;NDUFV2;NDUFA5;MT-ND3;NDUFB8,GO:BP,Training_PLA,22,116.14788732394366,118.0774647887324,117.11267605633803,2.0271630530382025,2.060840532971051,2.044001793004627,5.511947924242068,Mito. ETC NADH To UQ
