uniprot_id,module_color,module_num,gene
P31323,turquoise,1,PRKAR2B
Q9Y6N5,turquoise,1,SQOR
O75131,turquoise,1,CPNE3
Q9NTX5,turquoise,1,ECHDC1
Q12797,turquoise,1,ASPH
Q5JWF2,turquoise,1,GNAS
Q13555,brown,3,CAMK2G
Q9BUR5,blue,2,APOO
Q9BR39,brown,3,JPH2
Q13508,brown,3,ART3
P11047,turquoise,1,LAMC1
Q01130,turquoise,1,SRSF2
Q14249,blue,2,ENDOG
O43760,turquoise,1,SYNGR2
P13010,turquoise,1,XRCC5
Q9H6F2,brown,3,TMEM38A
Q9NRG7,yellow,4,SDR39U1
Q9NVH6,blue,2,TMLHE
P57105,blue,2,SYNJ2BP
Q9BRC7,brown,3,PLCD4
P62314,turquoise,1,SNRPD1
Q13976,brown,3,PRKG1
O60313,blue,2,OPA1
P55809,grey,0,OXCT1
O15212,brown,3,PFDN6
P30536,turquoise,1,TSPO
Q99707,grey,0,MTR
P49419,grey,0,ALDH7A1
O00231,grey,0,PSMD11
O00429,blue,2,DNM1L
Q92506,blue,2,HSD17B8
Q9BX66,turquoise,1,SORBS1
Q13442,brown,3,PDAP1
P51991,turquoise,1,HNRNPA3
P07305,grey,0,H1-0
Q9NVD7,turquoise,1,PARVA
P83111,blue,2,LACTB
Q9HDC5,brown,3,JPH1
P62277,grey,0,RPS13
Q9UNN8,turquoise,1,PROCR
P62899,green,5,RPL31
P46459,grey,0,NSF
O14744,brown,3,PRMT5
O60784,blue,2,TOM1
P15559,turquoise,1,NQO1
P63302,brown,3,SELENOW
Q92905,brown,3,COPS5
Q14118,grey,0,DAG1
P49458,brown,3,SRP9
Q9HCU5,grey,0,PREB
Q13561,turquoise,1,DCTN2
P55036,turquoise,1,PSMD4
P36776,blue,2,LONP1
P35637,turquoise,1,FUS
Q15417,turquoise,1,CNN3
O75128,brown,3,COBL
Q9Y3I0,grey,0,RTCB
Q9UHD8,turquoise,1,SEPTIN9
P63173,grey,0,RPL38
P05198,brown,3,EIF2S1
O43772,blue,2,SLC25A20
Q9UBW8,brown,3,COPS7A
Q15369,blue,2,ELOC
P11182,blue,2,DBT
Q02338,blue,2,BDH1
P43034,brown,3,PAFAH1B1
Q86VD7,yellow,4,SLC25A42
Q9Y3Z3,turquoise,1,SAMHD1
Q8TDX7,brown,3,NEK7
P82909,blue,2,MRPS36
O43414,brown,3,ERI3
P61081,brown,3,UBE2M
P62917,turquoise,1,RPL8
O43181,yellow,4,NDUFS4
P08708,grey,0,RPS17
P49755,turquoise,1,TMED10
Q9NRG4,brown,3,SMYD2
Q9UN37,brown,3,VPS4A
Q16586,brown,3,SGCA
P54646,blue,2,PRKAA2
Q9ULA0,brown,3,DNPEP
O94903,blue,2,PLPBP
Q9Y5Y7,turquoise,1,LYVE1
P26373,turquoise,1,RPL13
P82675,blue,2,MRPS5
P11233,turquoise,1,RALA
P33176,grey,0,KIF5B
Q99460,grey,0,PSMD1
O60879,brown,3,DIAPH2
O60925,brown,3,PFDN1
Q16654,brown,3,PDK4
Q8NBX0,blue,2,SCCPDH
Q14BN4,brown,3,SLMAP
Q16643,turquoise,1,DBN1
Q92947,blue,2,GCDH
Q99685,turquoise,1,MGLL
Q0VDG4,blue,2,SCRN3
P46821,turquoise,1,MAP1B
Q9BV79,blue,2,MECR
Q12931,blue,2,TRAP1
O43583,blue,2,DENR
O94919,brown,3,ENDOD1
Q9H8M1,blue,2,COQ10B
Q15019,turquoise,1,SEPTIN2
P61086,brown,3,UBE2K
P07814,blue,2,EPRS1
Q13098,brown,3,GPS1
Q9NVE7,blue,2,PANK4
Q13061,yellow,4,TRDN
Q7Z7G0,turquoise,1,ABI3BP
Q6XQN6,grey,0,NAPRT
P50225,turquoise,1,SULT1A1
P63220,turquoise,1,RPS21
Q9NZ08,grey,0,ERAP1
Q969X5,turquoise,1,ERGIC1
P62841,turquoise,1,RPS15
Q99541,brown,3,PLIN2
Q12805,turquoise,1,EFEMP1
P26440,blue,2,IVD
P43007,brown,3,SLC1A4
O75781,turquoise,1,PALM
O60506,turquoise,1,SYNCRIP
P62241,grey,0,RPS8
Q8WW59,blue,2,SPRYD4
P03928,blue,2,MT-ATP8
Q9NX40,blue,2,OCIAD1
O00391,turquoise,1,QSOX1
P61289,turquoise,1,PSME3
Q9HBL0,turquoise,1,TNS1
Q14152,brown,3,EIF3A
Q00577,turquoise,1,PURA
Q96I99,blue,2,SUCLG2
P39656,brown,3,DDOST
P26640,brown,3,VARS1
P61353,grey,0,RPL27
P22897,turquoise,1,MRC1
Q13683,turquoise,1,ITGA7
Q8TAT6,brown,3,NPLOC4
P22830,blue,2,FECH
Q9BZQ8,grey,0,NIBAN1
Q96CN7,blue,2,ISOC1
Q9NUJ1,blue,2,ABHD10
Q86Y39,yellow,4,NDUFA11
Q9BYV2,blue,2,TRIM54
P62318,grey,0,SNRPD3
P09496,turquoise,1,CLTA
P23368,yellow,4,ME2
P43686,grey,0,PSMC4
O00442,blue,2,RTCA
O43674,yellow,4,NDUFB5
O94905,turquoise,1,ERLIN2
O95372,brown,3,LYPLA2
P62424,grey,0,RPL7A
P63279,turquoise,1,UBE2I
Q86VF7,brown,3,NRAP
P62195,grey,0,PSMC5
P54619,blue,2,PRKAG1
P12956,turquoise,1,XRCC6
P22234,turquoise,1,PAICS
P53985,blue,2,SLC16A1
Q9BRF8,grey,0,CPPED1
P04844,grey,0,RPN2
O43169,brown,3,CYB5B
Q9UQM7,brown,3,CAMK2A
O43765,grey,0,SGTA
Q2TAA2,blue,2,IAH1
Q9BSL1,yellow,4,UBAC1
Q9UM00,grey,0,TMCO1
P51687,blue,2,SUOX
Q9UJY1,brown,3,HSPB8
Q96PE7,blue,2,MCEE
Q9NTG7,blue,2,SIRT3
Q9NQW7,brown,3,XPNPEP1
Q07955,turquoise,1,SRSF1
P34896,grey,0,SHMT1
Q13247,turquoise,1,SRSF6
P53007,turquoise,1,SLC25A1
Q6UW68,brown,3,TMEM205
P30040,turquoise,1,ERP29
P50570,turquoise,1,DNM2
Q8N474,turquoise,1,SFRP1
P29373,turquoise,1,CRABP2
Q02641,brown,3,CACNB1
Q9NP79,brown,3,VTA1
Q03154,blue,2,ACY1
Q05682,turquoise,1,CALD1
P36269,turquoise,1,GGT5
P18077,turquoise,1,RPL35A
Q9UNE7,brown,3,STUB1
P50579,blue,2,METAP2
A5YM72,grey,0,CARNS1
Q7L1Q6,blue,2,BZW1
P08311,turquoise,1,CTSG
P53778,brown,3,MAPK12
O75431,yellow,4,MTX2
P48507,turquoise,1,GCLM
Q16563,grey,0,SYPL1
Q96AC1,turquoise,1,FERMT2
Q96E11,turquoise,1,MRRF
Q00839,turquoise,1,HNRNPU
Q86X76,blue,2,NIT1
Q07866,grey,0,KLC1
Q5HYK3,blue,2,COQ5
Q5XPI4,yellow,4,RNF123
P35606,yellow,4,COPB2
O15061,green,5,SYNM
Q15436,grey,0,SEC23A
O60763,brown,3,USO1
P49591,grey,0,SARS1
P41250,brown,3,GARS1
O60234,turquoise,1,GMFG
P45381,blue,2,ASPA
P01116,turquoise,1,KRAS
Q8WY91,yellow,4,THAP4
Q9GZT8,grey,0,NIF3L1
Q9HAV7,blue,2,GRPEL1
Q9UBF6,brown,3,RNF7
P62280,brown,3,RPS11
P62888,brown,3,RPL30
P48059,turquoise,1,LIMS1
Q9Y4G6,turquoise,1,TLN2
Q6GMV3,blue,2,PTRHD1
Q6P587,blue,2,FAHD1
O60318,green,5,MCM3AP
Q53GQ0,turquoise,1,HSD17B12
O14979,turquoise,1,HNRNPDL
Q15392,brown,3,DHCR24
P53041,blue,2,PPP5C
P62633,brown,3,CNBP
P36543,turquoise,1,ATP6V1E1
O95197,turquoise,1,RTN3
Q9UHX1,brown,3,PUF60
Q13492,turquoise,1,PICALM
Q49B96,yellow,4,COX19
Q8N0U8,turquoise,1,VKORC1L1
Q96C01,yellow,4,FAM136A
Q96QK1,turquoise,1,VPS35
Q13131,blue,2,PRKAA1
Q5JTJ3,blue,2,COA6
Q8NE86,yellow,4,MCU
Q8IYB5,green,5,SMAP1
Q96F85,turquoise,1,CNRIP1
O75436,turquoise,1,VPS26A
P56211,brown,3,ARPP19
O15144,turquoise,1,ARPC2
Q03013,turquoise,1,GSTM4
Q96CV9,blue,2,OPTN
P62330,turquoise,1,ARF6
O43237,turquoise,1,DYNC1LI2
P29144,grey,0,TPP2
P52943,turquoise,1,CRIP2
P61158,turquoise,1,ACTR3
O75663,yellow,4,TIPRL
P20472,turquoise,1,PVALB
O75688,brown,3,PPM1B
Q53FT3,brown,3,HIKESHI
P47897,blue,2,QARS1
Q93008,yellow,4,USP9X
Q9ULV4,turquoise,1,CORO1C
Q9H1E5,brown,3,TMX4
P22033,blue,2,MMUT
Q99426,blue,2,TBCB
O95989,blue,2,NUDT3
O95167,yellow,4,NDUFA3
Q9UKU7,blue,2,ACAD8
P53999,turquoise,1,SUB1
P55263,turquoise,1,ADK
O60437,turquoise,1,PPL
P47813,grey,0,EIF1AX
O75534,brown,3,CSDE1
P98095,turquoise,1,FBLN2
P62820,turquoise,1,RAB1A
Q13361,turquoise,1,MFAP5
P35914,blue,2,HMGCL
Q99504,grey,0,EYA3
Q9UHA4,turquoise,1,LAMTOR3
Q92499,grey,0,DDX1
P09668,turquoise,1,CTSH
P63010,turquoise,1,AP2B1
Q9NQE9,brown,3,HINT3
P55039,grey,0,DRG2
Q9Y5U8,grey,0,MPC1
Q15008,grey,0,PSMD6
Q86WU2,blue,2,LDHD
P55209,turquoise,1,NAP1L1
P07910,turquoise,1,HNRNPC
Q6FI81,turquoise,1,CIAPIN1
O00168,brown,3,FXYD1
Q9Y2R0,blue,2,COA3
Q9P003,blue,2,CNIH4
Q8TEA8,grey,0,DTD1
P61160,turquoise,1,ACTR2
Q6IQ22,brown,3,RAB12
Q9GZT3,blue,2,SLIRP
Q04323,grey,0,UBXN1
Q8NDH3,brown,3,NPEPL1
P12829,turquoise,1,MYL4
Q96DH6,blue,2,MSI2
Q9BRQ8,turquoise,1,AIFM2
Q9UBQ0,turquoise,1,VPS29
Q9NUU7,brown,3,DDX19A
P06730,grey,0,EIF4E
Q13409,turquoise,1,DYNC1I2
O43143,grey,0,DHX15
Q04837,blue,2,SSBP1
P41236,brown,3,PPP1R2
O43615,blue,2,TIMM44
Q96S19,brown,3,METTL26
Q5T440,blue,2,IBA57
O14980,yellow,4,XPO1
P83731,grey,0,RPL24
Q9UBX5,turquoise,1,FBLN5
P38606,turquoise,1,ATP6V1A
Q9H993,brown,3,ARMT1
Q14165,grey,0,MLEC
Q6DKJ4,brown,3,NXN
P55884,brown,3,EIF3B
P98082,turquoise,1,DAB2
Q13838,grey,0,DDX39B
Q9UMY4,grey,0,SNX12
Q9Y4J8,brown,3,DTNA
Q5TFE4,blue,2,NT5DC1
P15104,turquoise,1,GLUL
O76003,grey,0,GLRX3
Q96D15,turquoise,1,RCN3
Q8TCT8,grey,0,SPPL2A
P32969,turquoise,1,RPL9
P35813,brown,3,PPM1A
P61421,blue,2,ATP6V0D1
Q9BRG1,grey,0,VPS25
P03897,yellow,4,MT-ND3
P36959,grey,0,GMPR
O43633,grey,0,CHMP2A
Q9UI30,brown,3,TRMT112
P61313,turquoise,1,RPL15
P34913,blue,2,EPHX2
Q99471,yellow,4,PFDN5
P06756,turquoise,1,ITGAV
Q9HCU0,turquoise,1,CD248
Q86V81,turquoise,1,ALYREF
P55042,grey,0,RRAD
P58005,blue,2,SESN3
P21589,turquoise,1,NT5E
P62070,grey,0,RRAS2
Q709C8,blue,2,VPS13C
Q13907,blue,2,IDI1
O43301,turquoise,1,HSPA12A
P61254,blue,2,RPL26
Q9H0Z9,blue,2,RBM38
P36578,turquoise,1,RPL4
P54136,brown,3,RARS1
Q8NE71,blue,2,ABCF1
Q9H2H8,grey,0,PPIL3
Q8TCD5,grey,0,NT5C
Q9H0R4,grey,0,HDHD2
Q13177,turquoise,1,PAK2
Q8TB45,brown,3,DEPTOR
O60256,grey,0,PRPSAP2
Q92781,turquoise,1,RDH5
Q9BYT8,yellow,4,NLN
Q96K17,grey,0,BTF3L4
P60228,brown,3,EIF3E
P61020,brown,3,RAB5B
Q9Y371,grey,0,SH3GLB1
Q13884,blue,2,SNTB1
P15170,brown,3,GSPT1
Q96S97,turquoise,1,MYADM
P02461,turquoise,1,COL3A1
Q86U28,blue,2,ISCA2
Q16647,turquoise,1,PTGIS
Q15208,grey,0,STK38
P41091,grey,0,EIF2S3
Q3ZCQ8,blue,2,TIMM50
O95373,brown,3,IPO7
Q6UW78,yellow,4,UQCC3
Q14203,grey,0,DCTN1
Q12907,turquoise,1,LMAN2
P56181,yellow,4,NDUFV3
O00571,turquoise,1,DDX3X
Q13619,blue,2,CUL4A
Q96DC8,grey,0,ECHDC3
P54868,grey,0,HMGCS2
Q9C0E8,turquoise,1,LNPK
Q96CB9,grey,0,NSUN4
Q96GG9,turquoise,1,DCUN1D1
Q9UKL6,yellow,4,PCTP
Q9Y3D2,blue,2,MSRB2
Q92954,turquoise,1,PRG4
Q9Y237,brown,3,PIN4
P52788,blue,2,SMS
Q9UKV8,turquoise,1,AGO2
Q8NI37,blue,2,PPTC7
Q15293,turquoise,1,RCN1
Q13618,grey,0,CUL3
P35611,turquoise,1,ADD1
P30622,brown,3,CLIP1
Q99613,grey,0,EIF3C
O43242,grey,0,PSMD3
P00156,blue,2,MT-CYB
P54105,turquoise,1,CLNS1A
Q08211,turquoise,1,DHX9
Q8N5M1,blue,2,ATPAF2
O75821,grey,0,EIF3G
Q14061,blue,2,COX17
Q9BUB7,blue,2,TMEM70
Q15526,blue,2,SURF1
O43865,grey,0,AHCYL1
P61764,turquoise,1,STXBP1
O00186,blue,2,STXBP3
Q9HA65,brown,3,TBC1D17
O00423,brown,3,EML1
Q14108,turquoise,1,SCARB2
Q9UHB6,turquoise,1,LIMA1
Q9NVH1,turquoise,1,DNAJC11
Q14257,grey,0,RCN2
Q5JRX3,yellow,4,PITRM1
Q96GZ6,turquoise,1,SLC41A3
P48509,turquoise,1,CD151
Q9NZL9,brown,3,MAT2B
Q8WYQ3,yellow,4,CHCHD10
Q99829,grey,0,CPNE1
P38159,turquoise,1,RBMX
Q9P0P8,blue,2,MTRES1
Q00G26,blue,2,PLIN5
P53990,turquoise,1,IST1
Q15363,turquoise,1,TMED2
Q9P032,blue,2,NDUFAF4
Q9Y3E7,grey,0,CHMP3
Q9Y6P5,brown,3,SESN1
P22102,blue,2,GART
Q9NWU1,blue,2,OXSM
Q96AN5,blue,2,TMEM143
P03905,blue,2,MT-ND4
Q96JJ7,turquoise,1,TMX3
P21281,grey,0,ATP6V1B2
O15400,turquoise,1,STX7
Q9NP97,turquoise,1,DYNLRB1
Q13617,brown,3,CUL2
P50416,blue,2,CPT1A
Q8IWA5,grey,0,SLC44A2
P34897,blue,2,SHMT2
P28907,grey,0,CD38
Q9UNS2,blue,2,COPS3
Q16773,brown,3,KYAT1
P28289,turquoise,1,TMOD1
P19623,turquoise,1,SRM
Q12846,brown,3,STX4
Q15075,turquoise,1,EEA1
P40261,grey,0,NNMT
Q14139,blue,2,UBE4A
Q8WUD1,yellow,4,RAB2B
Q9HBH5,blue,2,RDH14
P60520,brown,3,GABARAPL2
Q92879,brown,3,CELF1
Q13616,brown,3,CUL1
P49441,grey,0,INPP1
P31942,turquoise,1,HNRNPH3
Q9HBI1,grey,0,PARVB
Q96DB5,blue,2,RMDN1
O95479,brown,3,H6PD
Q13564,blue,2,NAE1
Q09028,brown,3,RBBP4
O00303,grey,0,EIF3F
Q9HA64,grey,0,FN3KRP
P39210,turquoise,1,MPV17
O75351,grey,0,VPS4B
P42677,grey,0,RPS27
P14735,brown,3,IDE
P07686,turquoise,1,HEXB
Q9UMS0,blue,2,NFU1
Q9Y450,brown,3,HBS1L
Q9Y6Y8,brown,3,SEC23IP
P62913,turquoise,1,RPL11
O43374,grey,0,RASA4
O15498,brown,3,YKT6
Q96I23,yellow,4,PYURF
Q53H82,blue,2,LACTB2
P62304,turquoise,1,SNRPE
Q9H3N1,turquoise,1,TMX1
Q9H3H3,grey,0,C11orf68
O95376,brown,3,ARIH2
Q9Y2R5,blue,2,MRPS17
Q04759,brown,3,PRKCQ
Q9Y5M8,blue,2,SRPRB
Q16527,grey,0,CSRP2
Q9Y4E8,turquoise,1,USP15
P37235,turquoise,1,HPCAL1
Q15031,blue,2,LARS2
Q86V88,brown,3,MDP1
P39059,turquoise,1,COL15A1
P52815,blue,2,MRPL12
O00748,blue,2,CES2
P09110,blue,2,ACAA1
Q06124,turquoise,1,PTPN11
Q14116,grey,0,IL18
Q8NBJ7,turquoise,1,SUMF2
Q13336,turquoise,1,SLC14A1
Q63ZY3,turquoise,1,KANK2
P35659,turquoise,1,DEK
Q9BUT1,turquoise,1,BDH2
Q9H8S9,turquoise,1,MOB1A
Q13155,blue,2,AIMP2
P84098,turquoise,1,RPL19
O60220,blue,2,TIMM8A
Q9Y285,grey,0,FARSA
P05164,turquoise,1,MPO
Q9UJZ1,grey,0,STOML2
P84103,turquoise,1,SRSF3
Q8NBF2,brown,3,NHLRC2
P45984,blue,2,MAPK9
Q14714,brown,3,SSPN
P51665,grey,0,PSMD7
Q9HAT2,blue,2,SIAE
Q16539,blue,2,MAPK14
Q8N3D4,brown,3,EHBP1L1
O14841,blue,2,OPLAH
Q9H061,yellow,4,TMEM126A
P20042,grey,0,EIF2S2
P16118,yellow,4,PFKFB1
Q9BQA1,yellow,4,WDR77
P23246,turquoise,1,SFPQ
P24043,green,5,LAMA2
Q15119,blue,2,PDK2
P11234,turquoise,1,RALB
P62854,grey,0,RPS26
P13535,turquoise,1,MYH8
Q9UG63,turquoise,1,ABCF2
P48739,turquoise,1,PITPNB
P51659,grey,0,HSD17B4
Q9H845,blue,2,ACAD9
Q17R31,turquoise,1,TATDN3
O14735,turquoise,1,CDIPT
P50135,turquoise,1,HNMT
Q5VT66,turquoise,1,MTARC1
O14874,blue,2,BCKDK
Q92890,brown,3,UFD1
P47914,turquoise,1,RPL29
O43741,blue,2,PRKAB2
Q9NXA8,blue,2,SIRT5
Q9Y508,blue,2,RNF114
Q8WUY1,grey,0,THEM6
P22307,turquoise,1,SCP2
Q99766,blue,2,DMAC2L
Q00341,turquoise,1,HDLBP
O15305,turquoise,1,PMM2
Q9NUB1,blue,2,ACSS1
P51151,turquoise,1,RAB9A
O96008,brown,3,TOMM40
Q3ZCW2,blue,2,LGALSL
P53618,grey,0,COPB1
Q8WWV3,blue,2,RTN4IP1
P49588,grey,0,AARS1
Q8NC51,blue,2,SERBP1
O95881,turquoise,1,TXNDC12
Q9UMR2,turquoise,1,DDX19B
Q15942,turquoise,1,ZYX
Q96RQ3,blue,2,MCCC1
Q9BTE6,brown,3,AARSD1
Q96EL3,blue,2,MRPL53
Q96S52,grey,0,PIGS
P37108,grey,0,SRP14
Q27J81,turquoise,1,INF2
P49257,grey,0,LMAN1
Q8IUX7,turquoise,1,AEBP1
P14923,turquoise,1,JUP
Q07666,turquoise,1,KHDRBS1
Q9Y2Z0,grey,0,SUGT1
Q8TBC4,blue,2,UBA3
P15586,turquoise,1,GNS
Q8N465,blue,2,D2HGDH
Q9HBL7,yellow,4,PLGRKT
Q8NBN7,blue,2,RDH13
Q5VWZ2,grey,0,LYPLAL1
Q52LJ0,brown,3,FAM98B
Q8NHH9,brown,3,ATL2
Q15172,brown,3,PPP2R5A
P25685,turquoise,1,DNAJB1
P78560,yellow,4,CRADD
O95202,blue,2,LETM1
P04350,turquoise,1,TUBB4A
Q8N0X4,blue,2,CLYBL
P08651,brown,3,NFIC
Q13825,blue,2,AUH
O43768,brown,3,ENSA
O15075,turquoise,1,DCLK1
Q9Y3C6,brown,3,PPIL1
Q86Y82,turquoise,1,STX12
P21283,grey,0,ATP6V1C1
P10176,brown,3,COX8A
Q13496,blue,2,MTM1
Q9NNW7,blue,2,TXNRD2
P21953,yellow,4,BCKDHB
P17900,turquoise,1,GM2A
Q5SQH8,turquoise,1,C6orf136
Q14558,brown,3,PRPSAP1
P62495,grey,0,ETF1
Q9Y262,brown,3,EIF3L
Q9H477,brown,3,RBKS
Q96LD8,brown,3,SENP8
Q6P1N9,blue,2,TATDN1
Q9NSK7,blue,2,C19orf12
Q9BPX6,blue,2,MICU1
Q96HY7,blue,2,DHTKD1
Q7LBR1,yellow,4,CHMP1B
Q99735,blue,2,MGST2
P52272,turquoise,1,HNRNPM
Q9Y3U8,grey,0,RPL36
Q8WVJ2,grey,0,NUDCD2
Q05655,grey,0,PRKCD
Q9H987,turquoise,1,SYNPO2L
Q96NY7,brown,3,CLIC6
P46199,grey,0,MTIF2
Q9H6K4,blue,2,OPA3
Q9UPQ0,turquoise,1,LIMCH1
Q9Y263,blue,2,PLAA
O60825,blue,2,PFKFB2
Q96GK7,blue,2,FAHD2A
Q5VW32,blue,2,BROX
Q9NZL4,blue,2,HSPBP1
Q7L2H7,grey,0,EIF3M
Q96RS6,grey,0,NUDCD1
P39023,turquoise,1,RPL3
Q9UMX0,brown,3,UBQLN1
P12694,grey,0,BCKDHA
A1L4H1,turquoise,1,SSC5D
Q86TP1,brown,3,PRUNE1
P02538,brown,3,KRT6A
Q9H444,grey,0,CHMP4B
Q9NVI7,blue,2,ATAD3A
A1L0T0,grey,0,ILVBL
Q9GZZ1,brown,3,NAA50
Q6UWP2,grey,0,DHRS11
Q96C90,yellow,4,PPP1R14B
Q6P1A2,brown,3,LPCAT3
O60237,yellow,4,PPP1R12B
O95861,blue,2,BPNT1
Q8N5X7,blue,2,EIF4E3
O60684,blue,2,KPNA6
Q9BY32,turquoise,1,ITPA
Q03252,grey,0,LMNB2
Q6PCE3,grey,0,PGM2L1
P09874,brown,3,PARP1
Q99816,brown,3,TSG101
O94925,blue,2,GLS
P53814,grey,0,SMTN
P10155,turquoise,1,RO60
P62310,brown,3,LSM3
P68400,brown,3,CSNK2A1
Q49AH0,blue,2,CDNF
P51692,grey,0,STAT5B
Q9ULX7,yellow,4,CA14
Q5TGZ0,green,5,MICOS10
Q05086,brown,3,UBE3A
Q9Y2T3,brown,3,GDA
Q99523,turquoise,1,SORT1
P08473,grey,0,MME
Q9NS86,brown,3,LANCL2
Q5TC12,blue,2,ATPAF1
Q8IYU8,blue,2,MICU2
Q6IPR1,blue,2,ETFRF1
O95571,blue,2,ETHE1
Q5VWP3,brown,3,MLIP
O60869,brown,3,EDF1
P24844,turquoise,1,MYL9
Q96P70,turquoise,1,IPO9
P61923,grey,0,COPZ1
Q5T6V5,grey,0,C9orf64
P49789,blue,2,FHIT
O15371,brown,3,EIF3D
P51570,brown,3,GALK1
Q99598,grey,0,TSNAX
Q15113,turquoise,1,PCOLCE
Q9BYV7,blue,2,BCO2
Q12906,turquoise,1,ILF3
Q9UN86,grey,0,G3BP2
P40763,grey,0,STAT3
Q9NPA0,turquoise,1,EMC7
Q9NR19,turquoise,1,ACSS2
A5D6W6,brown,3,FITM1
P61011,turquoise,1,SRP54
Q9NRN7,brown,3,AASDHPPT
Q96BM9,brown,3,ARL8A
Q5RI15,blue,2,COX20
Q9BUK0,blue,2,CHCHD7
O43504,turquoise,1,LAMTOR5
Q6ZVM7,blue,2,TOM1L2
Q13751,brown,3,LAMB3
Q6IAA8,turquoise,1,LAMTOR1
P45985,blue,2,MAP2K4
Q13151,turquoise,1,HNRNPA0
Q9BRT2,blue,2,UQCC2
Q9NZ01,brown,3,TECR
Q01844,turquoise,1,EWSR1
Q6JBY9,brown,3,RCSD1
Q96PU8,grey,0,QKI
Q14344,turquoise,1,GNA13
Q13586,brown,3,STIM1
Q14677,turquoise,1,CLINT1
Q9P0J1,blue,2,PDP1
Q13148,grey,0,TARDBP
P53680,green,5,AP2S1
Q9NP72,brown,3,RAB18
P12081,blue,2,HARS1
Q9NXJ5,blue,2,PGPEP1
Q9NR56,blue,2,MBNL1
P04839,turquoise,1,CYBB
Q9NP74,turquoise,1,PALMD
Q86VN1,brown,3,VPS36
P05166,blue,2,PCCB
Q7Z7H5,grey,0,TMED4
Q9Y6N1,blue,2,COX11
Q9Y5J7,blue,2,TIMM9
Q9H9B4,grey,0,SFXN1
P32455,blue,2,GBP1
P62253,blue,2,UBE2G1
P22059,brown,3,OSBP
Q30154,turquoise,1,HLA-DRB5
Q53H12,grey,0,AGK
P49585,grey,0,PCYT1A
Q9Y3D9,blue,2,MRPS23
Q04941,turquoise,1,PLP2
Q9H1C7,turquoise,1,CYSTM1
Q8IXJ6,brown,3,SIRT2
A0FGR8,turquoise,1,ESYT2
P53621,turquoise,1,COPA
O95822,blue,2,MLYCD
P30533,grey,0,LRPAP1
Q02790,grey,0,FKBP4
Q8N3V7,green,5,SYNPO
O95278,yellow,4,EPM2A
Q58WW2,brown,3,DCAF6
Q9Y6G9,brown,3,DYNC1LI1
O14498,turquoise,1,ISLR
Q15386,brown,3,UBE3C
Q9UIQ6,turquoise,1,LNPEP
O14828,grey,0,SCAMP3
Q9Y3A6,brown,3,TMED5
P35221,turquoise,1,CTNNA1
Q687X5,turquoise,1,STEAP4
P50583,grey,0,NUDT2
A5D8V6,brown,3,VPS37C
Q9Y333,grey,0,LSM2
Q9BQS8,brown,3,FYCO1
P50453,turquoise,1,SERPINB9
Q92973,turquoise,1,TNPO1
P23588,turquoise,1,EIF4B
Q8TC44,brown,3,POC1B
P49137,brown,3,MAPKAPK2
Q9NPQ8,grey,0,RIC8A
Q86TC9,green,5,MYPN
Q969Q0,grey,0,RPL36AL
Q9UNN5,brown,3,FAF1
O95140,brown,3,MFN2
Q9BVJ7,green,5,DUSP23
P78344,brown,3,EIF4G2
P80723,turquoise,1,BASP1
Q96IV0,blue,2,NGLY1
Q96A35,yellow,4,MRPL24
Q9Y266,grey,0,NUDC
Q9BRJ2,blue,2,MRPL45
Q15438,brown,3,CYTH1
O75569,green,5,PRKRA
Q9UIC8,blue,2,LCMT1
Q06190,brown,3,PPP2R3A
Q8N5M9,green,5,JAGN1
Q9UKK9,turquoise,1,NUDT5
Q13505,blue,2,MTX1
P26368,grey,0,U2AF2
Q86TX2,grey,0,ACOT1
P55735,yellow,4,SEC13
O75122,brown,3,CLASP2
Q13596,turquoise,1,SNX1
P09455,turquoise,1,RBP1
Q99447,blue,2,PCYT2
P48449,brown,3,LSS
Q6H8Q1,turquoise,1,ABLIM2
P10253,blue,2,GAA
Q9NQP4,brown,3,PFDN4
Q96AE4,grey,0,FUBP1
P48681,turquoise,1,NES
P50148,turquoise,1,GNAQ
Q9UBE0,turquoise,1,SAE1
O60488,turquoise,1,ACSL4
Q9HB90,turquoise,1,RRAGC
Q13185,brown,3,CBX3
O43617,turquoise,1,TRAPPC3
O43464,blue,2,HTRA2
Q92747,brown,3,ARPC1A
O75880,yellow,4,SCO1
Q96GX9,grey,0,APIP
Q9Y639,grey,0,NPTN
P62266,yellow,4,RPS23
Q5JPE7,turquoise,1,NOMO2
Q12849,blue,2,GRSF1
Q5TA50,brown,3,CPTP
O43826,brown,3,SLC37A4
P34931,yellow,4,HSPA1L
P52888,brown,3,THOP1
P84157,turquoise,1,MXRA7
Q16740,grey,0,CLPP
P62316,grey,0,SNRPD2
O94874,grey,0,UFL1
Q8N4H5,yellow,4,TOMM5
Q96S96,grey,0,PEBP4
Q70IA6,blue,2,MOB2
Q7Z434,brown,3,MAVS
P49023,blue,2,PXN
P62072,blue,2,TIMM10
P12004,yellow,4,PCNA
Q96C11,green,5,FGGY
Q13451,grey,0,FKBP5
P60602,blue,2,ROMO1
P62834,yellow,4,RAP1A
O94811,grey,0,TPPP
O95777,grey,0,LSM8
Q9BTZ2,blue,2,DHRS4
Q8NFU3,turquoise,1,TSTD1
Q13153,brown,3,PAK1
Q92696,blue,2,RABGGTA
