uniprot_id,module_color,module_num,gene
P45378,green,5,TNNT3
P45381,blue,2,ASPA
P45877,brown,3,PPIC
P45880,brown,3,VDAC2
P45954,brown,3,ACADSB
P45974,yellow,4,USP5
P45984,brown,3,MAPK9
P45985,blue,2,MAP2K4
P46019,brown,3,PHKA2
P46020,brown,3,PHKA1
P46060,yellow,4,RANGAP1
P46108,turquoise,1,CRK
P46109,blue,2,CRKL
P46199,grey,0,MTIF2
P46379,blue,2,BAG6
P46459,grey,0,NSF
P46734,blue,2,MAP2K3
P46776,turquoise,1,RPL27A
P46777,grey,0,RPL5
P46778,turquoise,1,RPL21
P46781,blue,2,RPS9
P46782,grey,0,RPS5
P46783,grey,0,RPS10
P46821,turquoise,1,MAP1B
P46926,grey,0,GNPDA1
P46937,turquoise,1,YAP1
P46939,blue,2,UTRN
P46940,turquoise,1,IQGAP1
P46976,blue,2,GYG1
P46977,turquoise,1,STT3A
P47755,green,5,CAPZA2
P47756,turquoise,1,CAPZB
P47813,blue,2,EIF1AX
P47897,brown,3,QARS1
P47914,turquoise,1,RPL29
P47985,brown,3,UQCRFS1
P48047,brown,3,ATP5PO
P48059,turquoise,1,LIMS1
P48147,blue,2,PREP
P48163,grey,0,ME1
P48426,turquoise,1,PIP4K2A
P48444,turquoise,1,ARCN1
P48449,blue,2,LSS
P48454,grey,0,PPP3CC
P48506,yellow,4,GCLC
P48507,yellow,4,GCLM
P48509,turquoise,1,CD151
P48556,grey,0,PSMD8
P48637,yellow,4,GSS
P48643,yellow,4,CCT5
P48735,brown,3,IDH2
P48739,turquoise,1,PITPNB
P48788,green,5,TNNI2
P49023,blue,2,PXN
P49137,blue,2,MAPKAPK2
P49189,turquoise,1,ALDH9A1
P49247,yellow,4,RPIA
P49257,grey,0,LMAN1
P49327,turquoise,1,FASN
P49354,brown,3,FNTA
P49368,turquoise,1,CCT3
P49407,turquoise,1,ARRB1
P49411,brown,3,TUFM
P49419,grey,0,ALDH7A1
P49441,grey,0,INPP1
P49458,grey,0,SRP9
P49585,grey,0,PCYT1A
P49588,grey,0,AARS1
P49589,turquoise,1,CARS1
P49590,brown,3,HARS2
P49591,grey,0,SARS1
P49720,yellow,4,PSMB3
P49721,yellow,4,PSMB2
P49747,turquoise,1,COMP
P49748,brown,3,ACADVL
P49753,brown,3,ACOT2
P49755,turquoise,1,TMED10
P49773,yellow,4,HINT1
P49789,grey,0,FHIT
P49821,brown,3,NDUFV1
P49840,grey,0,GSK3A
P49841,blue,2,GSK3B
P49902,grey,0,NT5C2
P49903,turquoise,1,SEPHS1
P49908,turquoise,1,SELENOP
P50135,turquoise,1,HNMT
P50148,turquoise,1,GNAQ
P50213,brown,3,IDH3A
P50225,turquoise,1,SULT1A1
P50238,turquoise,1,CRIP1
P50395,turquoise,1,GDI2
P50402,grey,0,EMD
P50416,brown,3,CPT1A
P50454,turquoise,1,SERPINH1
P50461,blue,2,CSRP3
P50502,turquoise,1,ST13
P50552,yellow,4,VASP
P50570,grey,0,DNM2
P50579,blue,2,METAP2
P50583,grey,0,NUDT2
P50895,grey,0,BCAM
P50897,turquoise,1,PPT1
P50914,turquoise,1,RPL14
P50990,yellow,4,CCT8
P50991,yellow,4,CCT4
P50993,blue,2,ATP1A2
P50995,grey,0,ANXA11
P51114,blue,2,FXR1
P51148,turquoise,1,RAB5C
P51149,turquoise,1,RAB7A
P51151,grey,0,RAB9A
P51398,brown,3,DAP3
P51452,blue,2,DUSP3
P51553,brown,3,IDH3G
P51570,blue,2,GALK1
P51571,turquoise,1,SSR4
P51572,turquoise,1,BCAP31
P51608,blue,2,MECP2
P51636,turquoise,1,CAV2
P51648,grey,0,ALDH3A2
P51649,blue,2,ALDH5A1
P51659,grey,0,HSD17B4
P51665,grey,0,PSMD7
P51668,blue,2,UBE2D1
P51687,brown,3,SUOX
P51692,blue,2,STAT5B
P51808,grey,0,DYNLT3
P51812,blue,2,RPS6KA3
P51858,grey,0,HDGF
P51884,turquoise,1,LUM
P51888,turquoise,1,PRELP
P51911,grey,0,CNN1
P51970,brown,3,NDUFA8
P51991,turquoise,1,HNRNPA3
P52179,green,5,MYOM1
P52209,turquoise,1,PGD
P52272,turquoise,1,HNRNPM
P52294,blue,2,KPNA1
P52434,grey,0,POLR2H
P52564,blue,2,MAP2K6
P52565,turquoise,1,ARHGDIA
P52566,turquoise,1,ARHGDIB
P52594,turquoise,1,AGFG1
P52597,yellow,4,HNRNPF
P52758,blue,2,RIDA
P52788,brown,3,SMS
P52789,grey,0,HK2
P52815,brown,3,MRPL12
P52888,blue,2,THOP1
P52895,turquoise,1,AKR1C2
P52907,turquoise,1,CAPZA1
P52943,turquoise,1,CRIP2
P53004,yellow,4,BLVRA
P53041,blue,2,PPP5C
P53367,turquoise,1,ARFIP1
P53384,blue,2,NUBP1
P53396,yellow,4,ACLY
P53597,brown,3,SUCLG1
P53609,grey,0,PGGT1B
P53618,grey,0,COPB1
P53621,turquoise,1,COPA
P53634,turquoise,1,CTSC
P53680,grey,0,AP2S1
P53701,brown,3,HCCS
P53778,blue,2,MAPK12
P53814,grey,0,SMTN
P53985,blue,2,SLC16A1
P53990,grey,0,IST1
P53992,blue,2,SEC24C
P53999,grey,0,SUB1
P54136,blue,2,RARS1
P54284,blue,2,CACNB3
P54289,blue,2,CACNA2D1
P54296,green,5,MYOM2
P54577,grey,0,YARS1
P54578,yellow,4,USP14
P54619,brown,3,PRKAG1
P54646,blue,2,PRKAA2
P54652,blue,2,HSPA2
P54725,yellow,4,RAD23A
P54727,grey,0,RAD23B
P54819,brown,3,AK2
P54868,grey,0,HMGCS2
P54920,turquoise,1,NAPA
P54922,blue,2,ADPRH
P55010,blue,2,EIF5
P55036,blue,2,PSMD4
P55039,grey,0,DRG2
P55042,blue,2,RRAD
P55058,turquoise,1,PLTP
P55060,blue,2,CSE1L
P55072,turquoise,1,VCP
P55083,turquoise,1,MFAP4
P55084,brown,3,HADHB
P55145,turquoise,1,MANF
P55209,grey,0,NAP1L1
P55263,turquoise,1,ADK
P55268,turquoise,1,LAMB2
P55290,blue,2,CDH13
P55735,blue,2,SEC13
P55769,blue,2,SNU13
P55786,blue,2,NPEPPS
P55795,turquoise,1,HNRNPH2
P55809,grey,0,OXCT1
P55822,blue,2,SH3BGR
P55884,blue,2,EIF3B
P55899,turquoise,1,FCGRT
P56134,brown,3,ATP5MF
P56181,brown,3,NDUFV3
P56192,brown,3,MARS1
P56199,turquoise,1,ITGA1
P56211,blue,2,ARPP19
P56381,brown,3,ATP5F1E
P56385,brown,3,ATP5ME
P56537,yellow,4,EIF6
P56539,grey,0,CAV3
P56556,brown,3,NDUFA6
P56945,grey,0,BCAR1
P57105,brown,3,SYNJ2BP
P57737,turquoise,1,CORO7
P57772,grey,0,EEFSEC
P58005,grey,0,SESN3
P58546,turquoise,1,MTPN
P59666,yellow,4,DEFA3
P59768,turquoise,1,GNG2
P59998,turquoise,1,ARPC4
P60033,turquoise,1,CD81
P60174,brown,3,TPI1
P60228,blue,2,EIF3E
P60520,blue,2,GABARAPL2
P60602,brown,3,ROMO1
P60660,turquoise,1,MYL6
P60709,turquoise,1,ACTB
P60842,turquoise,1,EIF4A1
P60866,turquoise,1,RPS20
P60891,yellow,4,PRPS1
P60900,turquoise,1,PSMA6
P60903,turquoise,1,S100A10
P60953,turquoise,1,CDC42
P60981,turquoise,1,DSTN
P60983,turquoise,1,GMFB
P61006,turquoise,1,RAB8A
P61011,grey,0,SRP54
P61019,grey,0,RAB2A
P61020,blue,2,RAB5B
P61026,turquoise,1,RAB10
P61077,blue,2,UBE2D3
P61081,blue,2,UBE2M
P61086,blue,2,UBE2K
P61088,turquoise,1,UBE2N
P61106,turquoise,1,RAB14
P61158,turquoise,1,ACTR3
P61160,turquoise,1,ACTR2
P61163,turquoise,1,ACTR1A
P61201,blue,2,COPS2
P61221,blue,2,ABCE1
P61224,turquoise,1,RAP1B
P61225,turquoise,1,RAP2B
P61247,blue,2,RPS3A
P61254,brown,3,RPL26
P61313,grey,0,RPL15
P61353,blue,2,RPL27
P61421,brown,3,ATP6V0D1
P61457,brown,3,PCBD1
P61513,turquoise,1,RPL37A
P61586,turquoise,1,RHOA
P61604,brown,3,HSPE1
P61626,turquoise,1,LYZ
P61758,grey,0,VBP1
P61769,turquoise,1,B2M
P61803,grey,0,DAD1
P61916,turquoise,1,NPC2
P61923,grey,0,COPZ1
P61925,blue,2,PKIA
P61956,turquoise,1,SUMO2
P61960,turquoise,1,UFM1
P61970,turquoise,1,NUTF2
P61978,turquoise,1,HNRNPK
P61981,turquoise,1,YWHAG
P62070,blue,2,RRAS2
P62072,brown,3,TIMM10
P62081,grey,0,RPS7
P62136,brown,3,PPP1CA
P62140,blue,2,PPP1CB
P62191,turquoise,1,PSMC1
P62195,blue,2,PSMC5
P62241,blue,2,RPS8
P62244,grey,0,RPS15A
P62249,grey,0,RPS16
P62253,grey,0,UBE2G1
P62256,grey,0,UBE2H
P62258,turquoise,1,YWHAE
P62263,turquoise,1,RPS14
P62266,grey,0,RPS23
P62269,grey,0,RPS18
P62277,grey,0,RPS13
P62280,blue,2,RPS11
P62304,grey,0,SNRPE
P62310,blue,2,LSM3
P62312,grey,0,LSM6
P62314,grey,0,SNRPD1
P62316,grey,0,SNRPD2
P62318,green,5,SNRPD3
P62330,turquoise,1,ARF6
P62333,turquoise,1,PSMC6
P62424,green,5,RPL7A
P62495,blue,2,ETF1
P62633,blue,2,CNBP
P62701,blue,2,RPS4X
P62714,grey,0,PPP2CB
P62750,grey,0,RPL23A
P62753,blue,2,RPS6
P62807,turquoise,1,H2BC4
P62820,turquoise,1,RAB1A
P62826,turquoise,1,RAN
P62829,grey,0,RPL23
P62834,grey,0,RAP1A
P62841,turquoise,1,RPS15
P62847,green,5,RPS24
P62851,turquoise,1,RPS25
P62854,grey,0,RPS26
P62857,turquoise,1,RPS28
P62873,turquoise,1,GNB1
P62879,turquoise,1,GNB2
P62888,green,5,RPL30
P62899,blue,2,RPL31
P62906,turquoise,1,RPL10A
P62910,brown,3,RPL32
P62913,grey,0,RPL11
P62917,turquoise,1,RPL8
P62937,turquoise,1,PPIA
P62942,turquoise,1,FKBP1A
P62979,turquoise,1,RPS27A
P62993,blue,2,GRB2
P62995,turquoise,1,TRA2B
P63000,turquoise,1,RAC1
P63010,turquoise,1,AP2B1
P63027,turquoise,1,VAMP2
P63096,turquoise,1,GNAI1
P63098,grey,0,PPP3R1
P63104,turquoise,1,YWHAZ
P63146,brown,3,UBE2B
P63151,blue,2,PPP2R2A
P63167,blue,2,DYNLL1
P63172,grey,0,DYNLT1
P63173,grey,0,RPL38
P63208,turquoise,1,SKP1
P63220,green,5,RPS21
P63241,turquoise,1,EIF5A
P63244,turquoise,1,RACK1
P63279,grey,0,UBE2I
P63302,blue,2,SELENOW
P63316,green,5,TNNC1
P67775,blue,2,PPP2CA
P67809,blue,2,YBX1
P67870,blue,2,CSNK2B
P67936,turquoise,1,TPM4
P68032,turquoise,1,ACTC1
P68036,grey,0,UBE2L3
P68104,turquoise,1,EEF1A1
P68133,green,5,ACTA1
P68363,turquoise,1,TUBA1B
P68366,blue,2,TUBA4A
P68371,turquoise,1,TUBB4B
P68400,blue,2,CSNK2A1
P68402,turquoise,1,PAFAH1B2
P69892,turquoise,1,HBG2
P78318,yellow,4,IGBP1
P78344,blue,2,EIF4G2
P78356,blue,2,PIP4K2B
P78371,yellow,4,CCT2
P78417,turquoise,1,GSTO1
P78527,grey,0,PRKDC
P78560,grey,0,CRADD
P80108,yellow,4,GPLD1
P80723,turquoise,1,BASP1
P81605,turquoise,1,DCD
P82650,brown,3,MRPS22
P82663,brown,3,MRPS25
P82675,grey,0,MRPS5
P82909,brown,3,MRPS36
P82921,brown,3,MRPS21
P82933,brown,3,MRPS9
P82979,grey,0,SARNP
P83111,brown,3,LACTB
P83731,grey,0,RPL24
P84022,grey,0,SMAD3
P84077,turquoise,1,ARF1
P84085,brown,3,ARF5
P84095,turquoise,1,RHOG
P84098,green,5,RPL19
P84103,grey,0,SRSF3
P84157,turquoise,1,MXRA7
P84243,grey,0,H3-3A
P98095,turquoise,1,FBLN2
P98160,grey,0,HSPG2
P98179,grey,0,RBM3
P99999,brown,3,CYCS
Q00013,yellow,4,MPP1
Q00059,brown,3,TFAM
Q00169,turquoise,1,PITPNA
Q00325,brown,3,SLC25A3
Q00341,turquoise,1,HDLBP
Q00577,grey,0,PURA
Q00610,turquoise,1,CLTC
Q00688,blue,2,FKBP3
Q00765,turquoise,1,REEP5
Q00796,grey,0,SORD
Q00839,grey,0,HNRNPU
Q00872,green,5,MYBPC1
Q00G26,blue,2,PLIN5
Q01082,turquoise,1,SPTBN1
Q01085,grey,0,TIAL1
Q01105,turquoise,1,SET
Q01130,grey,0,SRSF2
Q01432,blue,2,AMPD3
Q01469,turquoise,1,FABP5
Q01484,brown,3,ANK2
Q01518,turquoise,1,CAP1
Q01814,blue,2,ATP2B2
Q01844,turquoise,1,EWSR1
Q01995,turquoise,1,TAGLN
Q02127,brown,3,DHODH
Q02218,brown,3,OGDH
Q02221,brown,3,COX6A2
Q02252,grey,0,ALDH6A1
Q02338,brown,3,BDH1
Q02543,green,5,RPL18A
Q02641,blue,2,CACNB1
Q02750,blue,2,MAP2K1
Q02790,blue,2,FKBP4
Q02818,turquoise,1,NUCB1
Q02878,turquoise,1,RPL6
Q02952,turquoise,1,AKAP12
Q02978,brown,3,SLC25A11
Q03013,turquoise,1,GSTM4
Q03135,turquoise,1,CAV1
Q03154,brown,3,ACY1
Q03252,green,5,LMNB2
Q04206,grey,0,RELA
Q04323,blue,2,UBXN1
Q04446,grey,0,GBE1
Q04637,blue,2,EIF4G1
Q04759,brown,3,PRKCQ
Q04760,blue,2,GLO1
Q04828,turquoise,1,AKR1C1
Q04837,brown,3,SSBP1
Q04917,turquoise,1,YWHAH
Q04941,turquoise,1,PLP2
Q05086,blue,2,UBE3A
Q05469,turquoise,1,LIPE
Q05519,blue,2,SRSF11
Q05639,blue,2,EEF1A2
Q05655,blue,2,PRKCD
Q05682,turquoise,1,CALD1
Q05707,turquoise,1,COL14A1
Q06124,turquoise,1,PTPN11
Q06136,turquoise,1,KDSR
Q06190,grey,0,PPP2R3A
Q06210,turquoise,1,GFPT1
Q06278,turquoise,1,AOX1
Q06323,yellow,4,PSME1
Q06432,brown,3,CACNG1
Q06828,turquoise,1,FMOD
Q06830,turquoise,1,PRDX1
Q07020,turquoise,1,RPL18
Q07021,brown,3,C1QBP
Q07065,turquoise,1,CKAP4
Q07666,turquoise,1,KHDRBS1
Q07699,grey,0,SCN1B
Q07812,green,5,BAX
Q07866,blue,2,KLC1
Q07954,turquoise,1,LRP1
Q07955,grey,0,SRSF1
Q07960,turquoise,1,ARHGAP1
Q08043,grey,0,ACTN3
Q08209,grey,0,PPP3CA
Q08211,turquoise,1,DHX9
Q08257,brown,3,CRYZ
Q08380,yellow,4,LGALS3BP
Q08431,turquoise,1,MFGE8
Q08495,yellow,4,DMTN
Q08623,blue,2,PUDP
Q08752,blue,2,PPID
Q08J23,blue,2,NSUN2
Q09028,blue,2,RBBP4
Q09666,turquoise,1,AHNAK
Q0VAK6,grey,0,LMOD3
Q0VDG4,brown,3,SCRN3
Q10567,turquoise,1,AP1B1
Q10713,brown,3,PMPCA
Q12765,turquoise,1,SCRN1
Q12797,turquoise,1,ASPH
Q12805,turquoise,1,EFEMP1
Q12846,blue,2,STX4
Q12849,brown,3,GRSF1
Q12904,blue,2,AIMP1
Q12905,grey,0,ILF2
Q12906,grey,0,ILF3
Q12907,turquoise,1,LMAN2
Q12931,brown,3,TRAP1
Q12955,blue,2,ANK3
Q12988,blue,2,HSPB3
Q13011,brown,3,ECH1
Q13033,blue,2,STRN3
Q13057,turquoise,1,COASY
Q13061,grey,0,TRDN
Q13085,blue,2,ACACA
Q13098,blue,2,GPS1
Q13113,turquoise,1,PDZK1IP1
Q13126,yellow,4,MTAP
Q13131,blue,2,PRKAA1
Q13148,grey,0,TARDBP
Q13151,turquoise,1,HNRNPA0
Q13153,grey,0,PAK1
Q13155,blue,2,AIMP2
Q13162,turquoise,1,PRDX4
Q13177,blue,2,PAK2
Q13185,blue,2,CBX3
Q13200,blue,2,PSMD2
Q13203,turquoise,1,MYBPH
Q13228,turquoise,1,SELENBP1
Q13247,turquoise,1,SRSF6
Q13263,grey,0,TRIM28
Q13283,grey,0,G3BP1
Q13310,blue,2,PABPC4
Q13326,blue,2,SGCG
Q13347,blue,2,EIF3I
Q13363,brown,3,CTBP1
Q13404,yellow,4,UBE2V1
Q13405,brown,3,MRPL49
Q13409,turquoise,1,DYNC1I2
Q13418,turquoise,1,ILK
Q13423,brown,3,NNT
Q13424,blue,2,SNTA1
Q13425,grey,0,SNTB2
Q13435,grey,0,SF3B2
Q13442,blue,2,PDAP1
Q13445,blue,2,TMED1
Q13451,grey,0,FKBP5
Q13492,turquoise,1,PICALM
Q13496,brown,3,MTM1
Q13501,grey,0,SQSTM1
Q13505,brown,3,MTX1
Q13508,blue,2,ART3
Q13510,turquoise,1,ASAH1
Q13522,grey,0,PPP1R1A
Q13526,blue,2,PIN1
Q13541,brown,3,EIF4EBP1
Q13554,blue,2,CAMK2B
Q13555,blue,2,CAMK2G
Q13557,blue,2,CAMK2D
Q13561,grey,0,DCTN2
Q13564,blue,2,NAE1
Q13586,blue,2,STIM1
Q13596,turquoise,1,SNX1
Q13616,blue,2,CUL1
Q13617,blue,2,CUL2
Q13618,blue,2,CUL3
Q13619,blue,2,CUL4A
Q13620,blue,2,CUL4B
Q13642,blue,2,FHL1
Q13643,blue,2,FHL3
Q13683,turquoise,1,ITGA7
Q13685,grey,0,AAMP
Q13698,blue,2,CACNA1S
Q13724,grey,0,MOGS
Q13751,blue,2,LAMB3
Q13813,turquoise,1,SPTAN1
Q13825,brown,3,AUH
Q13838,grey,0,DDX39B
Q13867,yellow,4,BLMH
Q13884,blue,2,SNTB1
Q13885,turquoise,1,TUBB2A
Q13907,brown,3,IDI1
Q13951,blue,2,CBFB
Q13976,blue,2,PRKG1
Q14011,blue,2,CIRBP
Q14019,turquoise,1,COTL1
Q14061,brown,3,COX17
Q14103,turquoise,1,HNRNPD
Q14108,grey,0,SCARB2
Q14112,turquoise,1,NID2
Q14116,grey,0,IL18
Q14118,blue,2,DAG1
Q14139,brown,3,UBE4A
Q14152,blue,2,EIF3A
Q14157,grey,0,UBAP2L
Q14165,grey,0,MLEC
Q14166,yellow,4,TTLL12
Q14195,grey,0,DPYSL3
Q14203,blue,2,DCTN1
Q14204,turquoise,1,DYNC1H1
Q14232,blue,2,EIF2B1
Q14240,blue,2,EIF4A2
Q14247,turquoise,1,CTTN
Q14249,brown,3,ENDOG
Q14254,yellow,4,FLOT2
Q14257,brown,3,RCN2
Q14258,turquoise,1,TRIM25
Q14315,blue,2,FLNC
Q14318,blue,2,FKBP8
Q14324,grey,0,MYBPC2
Q14344,turquoise,1,GNA13
Q14353,blue,2,GAMT
Q14444,grey,0,CAPRIN1
Q14558,blue,2,PRPSAP1
Q14677,turquoise,1,CLINT1
Q14693,grey,0,LPIN1
Q14696,turquoise,1,MESD
Q14697,turquoise,1,GANAB
Q14714,blue,2,SSPN
Q14738,blue,2,PPP2R5D
Q14764,turquoise,1,MVP
Q14847,turquoise,1,LASP1
Q14914,brown,3,PTGR1
Q14956,turquoise,1,GPNMB
Q14974,turquoise,1,KPNB1
Q14BN4,blue,2,SLMAP
Q14C86,yellow,4,GAPVD1
Q14CX7,blue,2,NAA25
Q15006,grey,0,EMC2
Q15008,blue,2,PSMD6
Q15018,blue,2,ABRAXAS2
Q15019,turquoise,1,SEPTIN2
Q15031,brown,3,LARS2
Q15036,grey,0,SNX17
Q15046,brown,3,KARS1
Q15056,blue,2,EIF4H
Q15075,grey,0,EEA1
Q15084,turquoise,1,PDIA6
Q15102,yellow,4,PAFAH1B3
Q15111,grey,0,PLCL1
Q15113,turquoise,1,PCOLCE
Q15119,brown,3,PDK2
Q15121,turquoise,1,PEA15
Q15124,blue,2,PGM5
Q15126,turquoise,1,PMVK
Q15149,green,5,PLEC
Q15172,blue,2,PPP2R5A
Q15181,turquoise,1,PPA1
Q15185,grey,0,PTGES3
Q15208,grey,0,STK38
Q15233,turquoise,1,NONO
Q15257,yellow,4,PTPA
Q15276,grey,0,RABEP1
Q15293,turquoise,1,RCN1
Q15363,turquoise,1,TMED2
Q15365,blue,2,PCBP1
Q15366,grey,0,PCBP2
Q15369,blue,2,ELOC
Q15370,blue,2,ELOB
Q15382,grey,0,RHEB
Q15386,blue,2,UBE3C
Q15392,blue,2,DHCR24
Q15404,turquoise,1,RSU1
Q15417,turquoise,1,CNN3
Q15435,grey,0,PPP1R7
Q15436,grey,0,SEC23A
Q15438,blue,2,CYTH1
Q15493,turquoise,1,RGN
Q15526,brown,3,SURF1
Q15555,blue,2,MAPRE2
Q15582,turquoise,1,TGFBI
Q15599,brown,3,SLC9A3R2
Q15631,grey,0,TSN
Q15637,blue,2,SF1
Q15642,blue,2,TRIP10
Q15691,turquoise,1,MAPRE1
Q15714,grey,0,TSC22D1
Q15717,turquoise,1,ELAVL1
Q15746,blue,2,MYLK
Q15772,brown,3,SPEG
Q15813,grey,0,TBCE
Q15819,blue,2,UBE2V2
Q15836,turquoise,1,VAMP3
Q15843,blue,2,NEDD8
Q15847,turquoise,1,ADIRF
Q15848,grey,0,ADIPOQ
Q15907,turquoise,1,RAB11B
Q15942,turquoise,1,ZYX
Q16082,blue,2,HSPB2
Q16134,brown,3,ETFDH
Q16181,turquoise,1,SEPTIN7
Q16222,turquoise,1,UAP1
Q16363,turquoise,1,LAMA4
Q16401,yellow,4,PSMD5
Q16527,grey,0,CSRP2
Q16531,blue,2,DDB1
Q16537,grey,0,PPP2R5E
Q16539,blue,2,MAPK14
Q16543,blue,2,CDC37
Q16555,turquoise,1,DPYSL2
Q16563,grey,0,SYPL1
Q16576,blue,2,RBBP7
Q16585,blue,2,SGCB
Q16586,blue,2,SGCA
Q16595,brown,3,FXN
Q16610,turquoise,1,ECM1
Q16629,grey,0,SRSF7
Q16643,turquoise,1,DBN1
Q16644,grey,0,MAPKAPK3
Q16647,turquoise,1,PTGIS
Q16658,turquoise,1,FSCN1
Q16666,grey,0,IFI16
Q16698,brown,3,DECR1
Q16718,brown,3,NDUFA5
Q16740,blue,2,CLPP
Q16762,brown,3,TST
Q16773,blue,2,KYAT1
Q16774,yellow,4,GUK1
Q16775,blue,2,HAGH
Q16795,brown,3,NDUFA9
Q16816,brown,3,PHKG1
Q16821,blue,2,PPP1R3A
Q16836,grey,0,HADH
Q16851,grey,0,UGP2
Q16853,turquoise,1,AOC3
Q16881,blue,2,TXNRD1
Q16890,grey,0,TPD52L1
Q16891,brown,3,IMMT
Q17R31,grey,0,TATDN3
Q2TAA2,blue,2,IAH1
Q2TBA0,green,5,KLHL40
Q30154,grey,0,HLA-DRB5
Q32MK0,grey,0,MYLK3
Q3LXA3,grey,0,TKFC
Q3SXM5,brown,3,HSDL1
Q3ZCQ8,blue,2,TIMM50
Q3ZCW2,blue,2,LGALSL
Q49AH0,brown,3,CDNF
Q49B96,brown,3,COX19
Q4G0N4,brown,3,NADK2
Q4G0W2,grey,0,DUSP28
Q52LJ0,blue,2,FAM98B
Q53EU6,blue,2,GPAT3
Q53FT3,blue,2,HIKESHI
Q53GG5,blue,2,PDLIM3
Q53GQ0,turquoise,1,HSD17B12
Q53H12,grey,0,AGK
Q53H82,brown,3,LACTB2
Q53HC9,turquoise,1,EIPR1
Q53TN4,turquoise,1,CYBRD1
Q567U6,grey,0,CCDC93
Q58WW2,blue,2,DCAF6
Q5BKX8,blue,2,CAVIN4
Q5HYK3,brown,3,COQ5
Q5JPE7,grey,0,NOMO2
Q5JRX3,blue,2,PITRM1
Q5JSH3,grey,0,WDR44
Q5JTJ3,brown,3,COA6
Q5JVF3,grey,0,PCID2
Q5JWF2,turquoise,1,GNAS
Q5KU26,grey,0,COLEC12
Q5QJ74,yellow,4,TBCEL
Q5R3I4,turquoise,1,TTC38
Q5RI15,brown,3,COX20
Q5SQH8,grey,0,C6orf136
Q5SRE7,blue,2,PHYHD1
Q5SSJ5,grey,0,HP1BP3
Q5T013,grey,0,HYI
Q5T440,brown,3,IBA57
Q5T4S7,grey,0,UBR4
Q5T6V5,grey,0,C9orf64
Q5TA50,blue,2,CPTP
Q5TAQ9,grey,0,DCAF8
Q5TC12,brown,3,ATPAF1
Q5TDH0,yellow,4,DDI2
Q5TEU4,grey,0,NDUFAF5
Q5TFE4,brown,3,NT5DC1
Q5U5X0,brown,3,LYRM7
Q5VST9,green,5,OBSCN
Q5VTT5,green,5,MYOM3
Q5VVW2,turquoise,1,GARNL3
Q5VW32,brown,3,BROX
Q5VWP3,green,5,MLIP
Q5VWZ2,blue,2,LYPLAL1
Q5VXT5,blue,2,SYPL2
Q5VYK3,blue,2,ECPAS
Q5XKP0,brown,3,MICOS13
Q5XPI4,blue,2,RNF123
Q5ZPR3,grey,0,CD276
Q66K74,blue,2,MAP1S
Q687X5,turquoise,1,STEAP4
Q68EM7,grey,0,ARHGAP17
Q6DD88,turquoise,1,ATL3
Q6DKJ4,blue,2,NXN
Q6GMV2,grey,0,SMYD5
Q6GMV3,blue,2,PTRHD1
Q6H8Q1,turquoise,1,ABLIM2
Q6IAA8,grey,0,LAMTOR1
Q6IAN0,blue,2,DHRS7B
Q6IBS0,blue,2,TWF2
Q6ICL3,yellow,4,TANGO2
Q6IPR1,brown,3,ETFRF1
Q6IQ22,blue,2,RAB12
Q6JBY9,blue,2,RCSD1
Q6NUK1,grey,0,SLC25A24
Q6NUM9,turquoise,1,RETSAT
Q6NVY1,brown,3,HIBCH
Q6NW29,blue,2,RWDD4
Q6NZI2,turquoise,1,CAVIN1
Q6P1A2,blue,2,LPCAT3
Q6P1L8,grey,0,MRPL14
Q6P1N9,blue,2,TATDN1
Q6P1X6,grey,0,C8orf82
Q6P4A7,grey,0,SFXN4
Q6P587,brown,3,FAHD1
Q6PCB7,grey,0,SLC27A1
Q6PCE3,yellow,4,PGM2L1
Q6PI48,turquoise,1,DARS2
Q6PI78,brown,3,TMEM65
Q6PJW8,grey,0,CNST
Q6UVK1,turquoise,1,CSPG4
Q6UW68,blue,2,TMEM205
Q6UW78,brown,3,UQCC3
Q6UWP2,brown,3,DHRS11
Q6UXV4,brown,3,APOOL
Q6XQN6,yellow,4,NAPRT
Q6YN16,brown,3,HSDL2
Q6YP21,grey,0,KYAT3
Q6ZMU5,blue,2,TRIM72
Q6ZVM7,blue,2,TOM1L2
Q702N8,blue,2,XIRP1
Q709C8,brown,3,VPS13C
Q70IA6,brown,3,MOB2
Q712K3,blue,2,UBE2R2
Q7KZF4,turquoise,1,SND1
Q7L0Y3,brown,3,TRMT10C
Q7L1Q6,brown,3,BZW1
Q7L2H7,grey,0,EIF3M
Q7L576,turquoise,1,CYFIP1
Q7L5D6,yellow,4,GET4
Q7L5N1,blue,2,COPS6
Q7LBR1,blue,2,CHMP1B
Q7Z2W9,brown,3,MRPL21
Q7Z3D6,brown,3,DGLUCY
Q7Z406,blue,2,MYH14
Q7Z422,brown,3,SZRD1
Q7Z434,blue,2,MAVS
Q7Z460,grey,0,CLASP1
Q7Z4G1,grey,0,COMMD6
Q7Z4H3,brown,3,HDDC2
Q7Z4V5,grey,0,HDGFL2
Q7Z4W1,brown,3,DCXR
Q7Z6Z7,grey,0,HUWE1
Q7Z7F7,brown,3,MRPL55
Q86SX6,brown,3,GLRX5
Q86TC9,blue,2,MYPN
Q86TD4,blue,2,SRL
Q86TI2,grey,0,DPP9
Q86TP1,blue,2,PRUNE1
Q86TU7,grey,0,SETD3
Q86TX2,grey,0,ACOT1
