uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q96CN7,ISOC1_HUMAN,ISOC1,Isochorismatase domain-containing protein 1,"=""""",19.125840695223,NA,NA,18.6227268772265,18.6273839934468,18.6734498859572,17.631392651744,18.8886833041143,18.7173939489083,18.544557481091,18.3211259533587,18.3377302550062,18.3879919779644,18.7983135815045,18.5929559623879,NA,18.5098569431866,18.0071538508045,18.2036038189843,18.2569739469348,19.063842513359,17.8350769606838,18.0286790880693,18.4955254843066,19.689463094521,19.3027801841595,19.1708834907132,18.2590073097754,0.462116538501174,-0.0840022422548006,1.00823531925715,18.5636957301372,1.74232585731624,-4.38493862576261,0.0936840942583806,0.67333684187405,1,0,0.33480334464742334,0
Q9NUJ1,ABHDA_HUMAN,ABHD10,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial","=""""",19.3796032400834,17.995588788105,NA,18.8620097114327,18.991427195966,19.7711439400897,18.2205863737129,18.4534793485823,18.4334017116495,18.5435366696422,18.3115855421065,18.7697186895437,18.6830368595985,18.9507270426119,18.9722781657117,NA,18.4337651132097,18.1975753196864,17.4014081778056,18.0312194709533,19.2252222100232,18.1168263521861,18.3312363877553,18.3303370270558,19.6902494003813,19.1457826034547,18.9842312558571,18.5581668818031,0.0813415832654876,-0.578604708923092,0.741287875454067,18.6455439799618,0.253297471588222,-5.67506104557353,0.802021417696312,0.934301887817301,0,0,0.9822144856250297,0
Q86Y39,NDUAB_HUMAN,NDUFA11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,"=""""",19.0081582710285,19.3001652784805,NA,18.5668602652669,18.9150540774621,19.0108505754512,NA,19.0187415157551,16.9211033181256,18.2223003971949,NA,18.6861541255944,18.7592119946401,18.7807172093254,19.5740131143541,18.4824305072268,19.1268732920953,NA,18.6632000226399,19.2052640304221,18.6400082955786,16.8769542529571,18.7081299722983,17.9125764720413,19.3464982342075,18.1909626748136,18.3334667430832,16.9654465480547,-0.198021435415754,-1.17177614066569,0.775733269834184,18.5506308828374,-0.419601390963378,-5.55190133826933,0.678490593380782,0.883040819790722,0,0,0.9260662729175103,0
Q9BYV2,TRI54_HUMAN,TRIM54,Tripartite motif-containing protein 54,"=""""",18.5234883134916,18.8701844000268,NA,19.2341926325696,18.3694641603961,19.6139086078212,17.1204612191232,18.8634780537064,18.7472550834646,18.8825223891612,17.0325490753883,18.8910009073388,18.686903265256,19.0035441450853,19.8937222917616,18.5014440389545,18.284855731402,NA,18.5239719768684,18.6523797884411,18.6393676361347,NA,18.934307788763,18.5764809253023,19.047855542624202,19.010626856398,19.319417596889,18.8949173250238,0.192652181548809,-0.545912358081944,0.931216721179562,18.7247319900557,0.537094198465393,-5.5588019377721,0.59592848853026,0.85680347391459,0,0,0.905087698225553,0
P62318,SMD3_HUMAN,SNRPD3,Small nuclear ribonucleoprotein Sm D3,"=""""",19.0728126890293,19.0035753927326,18.8368722758576,18.243806323806,18.4335490079169,18.792515165377502,18.887359852682,18.8719133276643,18.7452197951119,19.0966788375894,18.7137716821625,19.1176188960489,19.1362646840152,19.16476373566,18.6123329785449,19.1429702759654,18.8347321019378,17.508009431833,18.8425116695305,19.0677903310481,18.653592892028,18.5095576683972,18.6315195989789,18.3259656963421,19.1374558232532,18.7243605087677,18.6912795993328,18.9830176736709,0.0756588904143101,-0.357563731838089,0.508881512666709,18.777922068403,0.357669433164357,-5.71042176961164,0.723261455892262,0.901538745706211,0,0,0.9757856793986347,0
P09496,CLCA_HUMAN,CLTA,Clathrin light chain A,"=""""",17.8426915198523,NA,18.8107966949971,NA,NA,NA,20.1707018633867,17.8004488306814,NA,17.2959837051188,19.5583102164892,NA,17.8044811059829,NA,17.5583888836364,18.8682084296288,17.6550484907336,19.9005008131017,NA,16.4417261289618,NA,18.044282950561,17.2452082048408,17.7725029572011,NA,NA,NA,NA,0.285956384534153,-1.91164215809459,2.4835549271629,18.1846187196782,0.277390477463731,-5.17302461729625,0.785273192687311,0.927502836595219,0,0,0.9332124401300816,0
P23368,MAOM_HUMAN,ME2,"NAD-dependent malic enzyme, mitochondrial","=""""",19.5330908689786,19.5336521357217,17.5541719472653,18.9575398759504,18.8440390686472,19.4776333848245,17.9444513677627,18.2983073531951,18.337070187317,18.7868772533705,17.7883490013769,18.5795470853211,18.7445144801941,18.6656546614128,19.6484035430213,18.8022963837025,18.8196255197132,17.7976991383977,17.9795793125593,18.4080967352062,18.9789485226515,18.285643195004,18.6084630581093,18.5419448713899,18.9265599833539,19.2401269235604,18.5736918938106,19.1785828374802,0.224942699683051,-0.336305938046488,0.786191337412591,18.6726628781892,0.820823135039807,-5.45868063784646,0.418651558689759,0.769490897899749,0,0,0.8221262747549641,0
P43686,PRS6B_HUMAN,PSMC4,26S proteasome regulatory subunit 6B,"=""""",19.3270751055678,19.1055970469367,18.2568944616102,18.9390552798492,18.3420497848197,18.7807379880744,18.6459269872818,18.0697274929555,18.1175645004564,18.6407035243314,18.1099862487567,18.4464951360193,18.8939376574971,18.8969061971158,18.4401356053311,19.0128968535416,18.9996414877785,18.0945337245483,19.0299883971967,18.4804020251439,18.3833616928094,18.0659209104016,18.8419853534757,18.8618561981486,18.7025069620608,19.0262677208937,19.2430444628632,18.6343814848101,0.107640226996228,-0.342048913580517,0.557329367572972,18.6567707246527,0.490224701019969,-5.65815107863624,0.62777827671587,0.867359059174971,0,0,0.9511211134529157,0
O00442,RTCA_HUMAN,RTCA,RNA 3'-terminal phosphate cyclase,"=""""",19.2421938366304,19.443825050603,NA,19.0864794203022,18.8948119071837,19.2961650047047,17.4158339433143,19.5376123053022,18.9070145814452,18.4485304565738,17.6396310870718,19.0825487195627,19.2393007161201,18.7343645473402,18.2822363198974,18.7790263771682,18.3933747215112,17.0197362713403,18.6894998919299,18.2896499244733,19.1622199328365,18.0400523234052,19.0411525657,18.9449845662606,18.6174573295722,18.767097748359,19.4264370467122,18.5134147130032,0.461155182244497,-0.225767176910012,1.14807754139901,18.7012833817898,1.37718163950096,-4.8856641430289,0.179717903762922,0.67333684187405,0,0,0.4531593399411825,0
O43674,NDUB5_HUMAN,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","=""""",19.204913654304,NA,15.6952766732546,19.160451144822,19.29224698762,19.8126556422237,17.039298030614,18.2654142023677,16.6481774315812,18.1235856951827,16.9892764362628,18.6318336378518,18.2656699723946,18.927855934501,19.2324594895802,18.5016333779122,19.1922755351206,16.6533019482703,18.5502000036167,18.8954173040468,18.7707211109677,18.3084706921353,18.7546694646007,18.6652356585012,19.5133635340407,19.279029455174,18.2223506552121,18.5020304714739,0.595013714568353,-0.428612406330702,1.61863983546741,18.4110301534679,1.19274196841694,-5.121398959581,0.243357088106581,0.687871103597068,0,0,0.4313271171498017,0
O94905,ERLN2_HUMAN,ERLIN2,Erlin-2,"=""""",18.6433823300551,19.0724777420047,18.090527349905,18.9443784483872,18.5113474397503,17.9802308406962,18.2587715587769,18.8027999370905,18.7512306184724,19.1385419012291,18.9576309610912,19.1954307193808,19.3042807983973,18.6641539607047,18.098816743519,19.1299613565065,18.7626274259098,18.694841074955,18.5970464635541,18.7706390460787,18.5192289328549,18.3810371324075,19.2163589626619,18.7793369620653,18.2756958842438,18.1313881705988,18.2157660948846,18.7784766072228,-0.205385018397504,-0.639784642037023,0.229014605242016,18.6666573379787,-0.968305294150594,-5.33885341591948,0.34114716932811,0.734592850066189,0,0,0.8018132657925781,0
O75340,PDCD6_HUMAN,PDCD6,Programmed cell death protein 6,"=""""",18.5864039053514,NA,18.4135315760482,17.8436297530482,17.9712125308,18.1785624169318,19.2952393046601,18.8088934378185,19.1543973579421,18.6739757155035,19.5623286466425,18.6697740969577,18.5468656501995,18.4175342949691,18.2649015077388,18.5264130326301,18.6163556994551,18.9003103779262,18.870686551055,18.8068604003247,19.4386661169352,19.2537358302637,18.9277157666628,18.6003419359015,18.2928584038761,18.0757229158306,18.1691447371139,18.4759624899987,-0.125484320860227,-0.59701490609398,0.346046264373525,18.6422972019476,-0.545922985348046,-5.6311739841937,0.589581901376068,0.853932061190859,0,0,0.9358513855308602,0
Q9BS40,LXN_HUMAN,LXN,Latexin,"=""""",18.505544852088,17.5293283744835,18.9816361887566,18.8812591035312,17.4376791822748,17.6610547372914,19.5604783788756,17.8024151842228,17.8667888486153,18.2511396199091,19.7668375821809,18.423963935848,18.0469472393558,17.8988433365209,18.2477845686238,19.5295429025347,18.9774925281905,18.4633668014683,20.0035710370504,17.747444129045,19.0203841687804,20.2751878917827,20.0205976222247,17.8080878903065,18.2792389032128,18.460438245791,15.786564761872,18.5106654844048,-0.589448307923739,-1.61365951506608,0.434762899218599,18.49086726783,-1.17893671787578,-5.13619029990715,0.248353896157545,0.687871103597068,0,0,0.43997258011245083,0
Q15836,VAMP3_HUMAN,VAMP3,Vesicle-associated membrane protein 3,"=""""",18.1460436211552,NA,18.7827841597105,18.1683201775901,18.2679082662173,18.5357043394465,19.0119110234117,18.8936436099576,18.3372564778393,18.821219776884,18.8550484502189,17.8947961334855,18.8424288070612,18.1827282522177,18.7131366170232,19.3881401285978,19.0523934697876,18.8001692611307,18.3679793174398,18.8213964601372,18.8207347714733,18.6377036990593,NA,17.6116965567748,18.2602430031912,17.674610625443,18.8588084618249,18.3728433984926,0.228249584163692,-0.294377552449826,0.75087672077721,18.5430634179066,0.897521509382222,-5.36643328379961,0.3776394899642,0.752695698285187,0,0,0.8006968002243409,0
O95372,LYPA2_HUMAN,LYPLA2,Acyl-protein thioesterase 2,"=""""",18.6511348953869,19.0011664858976,16.9343368231463,18.903562021862,19.3075519810919,18.9236658666706,17.66451216243,19.2207708326738,19.4231233017644,18.5495862496191,17.9471373428883,19.1573811186641,18.5141326838315,18.8760315745233,18.6723379702205,18.1899436908541,18.5594203330038,18.1954650148198,18.6510503000304,18.3336014789963,18.9888668365797,18.2501683043461,19.1977500251396,18.7455191776512,19.3105172515696,18.8760913787406,18.6511888548496,18.1748789626042,0.520020326907105,-0.0879808481349577,1.12802150194917,18.6382461757091,1.75165626514164,-4.41304166855027,0.0907344856792993,0.67333684187405,1,0,0.2870915785796169,0
P63027,VAMP2_HUMAN,VAMP2,Vesicle-associated membrane protein 2,"=""""",17.8289652080034,NA,19.2769743690456,18.5604417469803,18.0943720164379,18.1187581353475,19.0127574659082,18.231770648196,18.3943619221553,18.5665308452243,19.4041188398386,18.0680088819901,17.9620797613751,18.0799758805016,17.7492452436638,19.2516560476864,18.4752347683383,19.4209289759827,18.5722768429775,18.8580805896464,18.4122449238921,18.7836726311346,17.8044085988847,17.5461137411122,18.424053925453,17.7993658300326,18.598947714876,19.1207585289825,-0.0437715897410804,-0.629090321661341,0.541547142179181,18.4598557068025,-0.153409297248813,-5.7590815991117,0.879211331845879,0.956001734891969,0,0,0.9943811290527458,0
P62424,RL7A_HUMAN,RPL7A,60S ribosomal protein L7a,"=""""",18.0710513263801,19.4858933959234,18.124838486582,18.4657900486762,18.4745324788057,17.9020475476949,18.3748270403241,18.8734083906838,18.6937248316631,19.3640975958979,18.4592114318757,18.2369636179516,18.7794754721703,18.4732668654042,18.7122936525647,19.2504546397477,18.9029216146932,18.5723056726746,18.7310487562609,19.8139196526759,18.7709781181844,18.2307569934729,18.271925397156,18.5263001808786,18.9443688725968,18.0620813734579,18.2992114727121,17.8175338937201,0.451783010433438,-0.0861713923330445,0.98973741319992,18.5959010293153,1.71995630589805,-4.45912988524924,0.0964300093379261,0.67333684187405,1,0,0.3476036545166987,0
P63279,UBC9_HUMAN,UBE2I,SUMO-conjugating enzyme UBC9,"=""""",18.1204346077706,18.0211176165338,17.7497645418405,19.2722545704618,19.2632261062256,18.2848585878635,18.8754469386648,19.1003950684267,19.1273629952181,18.6765631560997,19.2783290989035,19.2717927660823,18.8026466180798,18.6067196219035,17.5111656285465,17.8041466097559,18.681083403737,18.803616735001,19.3124430041256,18.6360936137164,18.7797762297215,18.9744301137117,19.4301775331577,19.3800708990782,18.2712389927925,17.8991558140171,18.1884623342839,19.4597749040977,-0.0719720867776275,-0.727480074382365,0.58353590082711,18.6993767182078,-0.224863565267105,-5.74653405776046,0.823711490695748,0.942641051330092,0,0,0.9861390573294355,0
Q86VF7,NRAP_HUMAN,NRAP,Nebulin-related-anchoring protein,"=""""",18.3739817373155,19.5107641029947,NA,18.770018567304,17.3027681749367,17.2896704202982,NA,18.9962925480592,19.3428437425672,18.8301755572153,NA,18.045631363524,18.045801936176,19.4363264739525,19.331275190052,17.9256448996491,18.3745359222926,NA,18.3701508269805,18.4916904697499,18.486174472599,16.8949515047584,17.7194551567375,17.6911497444106,19.5103682027611,19.501712381688,20.0974824783616,17.4308897594837,0.401198480139204,-0.636385599612391,1.4387825598908,18.4904064847445,0.797829818350643,-5.346183625691,0.432754383291559,0.775734456233685,0,0,0.714596085458059,0
P62195,PRS8_HUMAN,PSMC5,26S proteasome regulatory subunit 8,"=""""",18.9225219897444,18.9136985863406,18.2765080867727,18.8637144587188,18.5665186157494,18.720129205596,18.829527344542,18.3112421283702,18.5554141665593,18.6668980472617,18.4576521902072,18.4573585589952,18.9236840770933,18.818280539085,18.6284812785114,18.990557193352,19.1374799979476,18.4459222838895,19.0282116101572,18.5982185742449,18.4827822799522,18.5204107630068,18.7767467563366,18.4350200420787,18.7450966022771,18.7815613143937,18.9255136927672,18.7456274388086,0.151782468623065,-0.169407898872491,0.47297283611862,18.69731349367,0.967814412192308,-5.33928287138834,0.341388025673855,0.734592850066189,0,0,0.8494841348631234,0
P54619,AAKG1_HUMAN,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,"=""""",19.6148104525689,18.7901788189528,17.6260417534084,18.8722386291851,19.0604091325351,19.7885419359173,17.9115533991828,19.1895039681335,18.5771604625565,18.2624021413157,17.5060868000098,18.6370520946645,19.473628479826,19.2247147524659,19.2305085409634,16.2945102246046,18.2748485314444,17.6944346608336,17.6684541497334,18.4433648458028,18.8855782381513,16.9676243553645,18.2663937810289,18.290479705102,18.8341224998497,18.6615881343469,19.0250243788115,18.5808300502615,-0.0159222711067954,-0.882645871633897,0.850801329420306,18.4875744613222,-0.0376233426051696,-5.76953215602213,0.970253830968358,0.989227369786519,0,0,0.9995193018304375,0
P12956,XRCC6_HUMAN,XRCC6,X-ray repair cross-complementing protein 6,"=""""",18.5518823277945,18.5185498193619,18.6992535658034,18.5916459567123,18.7585587069821,18.7315413001333,19.5954699046252,18.6688641700376,19.0333611228253,18.6002022557346,19.2878680141042,19.1066756114319,19.1748018848853,18.9134060687005,19.2301452420778,18.0325484536696,18.2180521431743,18.9897025181393,17.8247362851497,18.8707243071193,18.556001333431,18.2567967206296,19.0825941981206,18.7664047362375,18.4641470993824,18.4709238243468,18.6050649321151,18.8511853700035,-0.442095264531716,-0.869028841206055,-0.015161687857377,18.7303967097403,-2.12074541478778,-3.8303136030729,0.0428944643850579,0.67333684187405,-1,0,0.2485370095518163,0
P22234,PUR6_HUMAN,PAICS,Multifunctional protein ADE2,"=""""",18.6372108757226,18.4496977993385,18.3506998732965,18.996839442964,18.7633112843757,18.6507279861266,18.4581818261683,18.5532673702147,18.5968558503859,18.7290397782925,18.6230008247718,18.4579121935776,18.3546571240628,18.3807052238275,19.1086438841063,19.3949076348689,18.9907872647075,18.6916731460765,19.1554111692692,18.6891371819528,18.5304283207256,19.0965962817977,19.0482634330559,18.702783333175802,18.4197278267835,18.8028183087383,18.4196879188824,18.6553093836981,0.13978068057428,-0.232758254893723,0.512319616042282,18.7038672336058,0.768437352116414,-5.49673887928306,0.448633314645439,0.782450055418714,0,0,0.8940074950705281,0
Q13126,MTAP_HUMAN,MTAP,S-methyl-5'-thioadenosine phosphorylase,"=""""",18.7533764807003,18.4213618728832,18.8677772148697,18.830101041731,18.4200688323553,18.4214280614451,18.9976493180449,18.6773167645929,19.0216360973105,18.9780745659881,18.6973970002315,19.0136512229765,18.6412697242053,18.3715008450709,18.5632676182841,19.0265239198137,18.6245581596642,18.6919830080173,19.1508720864186,18.5661040697085,18.3022659768616,18.9477243215605,19.4964395763816,19.1348375109514,17.8760144466538,18.6046054110421,18.0014114962066,19.0443299169179,-0.300144296765055,-0.72122939751833,0.120940803988221,18.7194123771745,-1.4597994840188,-4.81144282809206,0.155427861200113,0.67333684187405,0,0,0.5719288462092667,0
P53985,MOT1_HUMAN,SLC16A1,Monocarboxylate transporter 1,"=""""",18.9340031707163,18.0320985719268,15.0364823999127,19.2044265198083,17.702501978328,19.1502924320877,17.5094520944392,18.8721980144902,18.63274256776,18.6719790803902,17.5487786014476,18.8175925880452,18.4760789004516,18.8711704647034,19.0858127124952,17.6142233877639,18.9131055472372,17.3594143022114,18.6124965334963,18.4766642474805,19.0301368330417,18.8522630324843,18.9966392560657,18.2478911045674,19.472859494474,19.2647180212928,18.8918695597127,18.6238610877505,0.5818241064026,-0.395301937554374,1.55895015035957,18.4607768751636,1.21976288503137,-5.09276831338949,0.232739049980642,0.682978283574147,0,0,0.42818285279842666,0
P01903,DRA_HUMAN,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain","=""""",18.491604291308,17.8481158962685,18.9709501149039,NA,18.5720753320762,17.3487690216783,18.8856879662885,18.4306646786282,18.8970827257386,18.6008259097456,19.1819247752816,18.4036567661017,18.626621429793,17.8866967689837,NA,18.6067674768941,18.7888993033642,19.1728197023338,NA,17.6428446611662,18.6224848351748,19.2082888145169,NA,18.1633415370544,18.284243922231,18.091411348441,18.4191260598295,18.4715081634993,-0.125346006435265,-0.712869985194153,0.462177972323623,18.4840171458875,-0.440209275923916,-5.61422134533269,0.66370531209738,0.87770294224658,0,0,0.9499162432070725,0
Q9NRY5,F1142_HUMAN,FAM114A2,Protein FAM114A2,"=""""",18.3529765471382,18.6664024592976,18.6803927462896,18.8586500353299,18.9062431548443,18.4566636477004,19.6061463073497,18.4594930065264,18.7428713709565,18.7783695570115,18.8466680936032,18.8170297014628,18.2400018858841,18.0163161944807,18.9924106104461,18.8098826733623,19.3474166142334,18.8543524877328,19.4770888649262,18.2545075804739,18.4028637006416,19.7455268128884,19.1104286295319,18.1596141936235,18.1236537074756,17.263932345204,18.4516509208777,18.5565782036058,0.0598863970733206,-0.558187925606226,0.677960719752867,18.6777904304606,0.19843600239423,-5.75176487115075,0.844131657891066,0.949442694281508,0,0,0.9899037541848634,0
Q9BRF8,CPPED_HUMAN,CPPED1,Serine/threonine-protein phosphatase CPPED1,"=""""",19.9670547294255,18.9204011228714,18.6984962947543,18.3850352113908,17.9925892765261,18.584909433514,18.0614100971466,18.2425071208668,17.8490410968064,18.0392755267455,18.558346618747,17.6244220872179,18.4263625995168,19.2320050968605,19.4314827546129,19.0359456229964,17.7358664996812,18.3364580480451,NA,NA,18.7641094777758,17.8407048601714,18.5592161957383,18.6846372217422,18.5512310679533,18.7915420172772,19.1027688856159,18.3295745430993,-0.152965895122499,-0.768254002957103,0.462322212712105,18.5286689810422,-0.510908252437422,-5.61376500453985,0.613706837409458,0.862008582591501,0,0,0.9280369299859502,0
P04844,RPN2_HUMAN,RPN2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,"=""""",18.2351412031036,17.9907966943458,18.0546305688664,18.4918359370724,18.4308634277616,18.2350435340893,18.4155847889516,18.8693665222669,18.5221273383539,19.1684409190955,18.5811060056002,18.8778569354106,19.2281153447217,18.9015988154263,18.0864415045672,19.0136260959185,18.8077691020614,18.3844653017541,18.9997893593096,19.2281068726622,18.6716282414968,18.5912684808743,18.7897408385351,19.470407739233,18.2790629773045,18.4508883757405,18.7916465588895,18.2073313581263,0.134471128722915,-0.320868240424668,0.589810497870497,18.634810030055,0.604820961366738,-5.6000577551456,0.55014788132371,0.832684675582747,0,0,0.9227880844048763,0
O43169,CYB5B_HUMAN,CYB5B,Cytochrome b5 type B,"=""""",17.684680939729,19.0713112264048,17.251349750525,17.9691096038434,18.9731514765301,18.0230474384874,17.0838202149902,19.1266649748485,18.4353864087447,18.5690290177283,17.2423587290175,18.6680959605415,19.1068305456193,18.1397309174022,17.5435744954609,18.3624535170669,18.2572463955133,16.8720494383361,18.5855057005107,18.8970109813394,17.4478397291603,17.2929400596213,18.4445543052317,17.7932768079645,19.2668986020024,17.7706860813116,17.3610019712162,17.5630466589942,0.613080973076887,-0.136889579219508,1.36305152537328,18.1000947124336,1.67419720421662,-4.52448170925457,0.105180797881125,0.67333684187405,0,0,0.2514014937241334,0
P43490,NAMPT_HUMAN,NAMPT,Nicotinamide phosphoribosyltransferase,"=""""",18.7099889078293,18.318816740289,17.122679537593,18.9705367723927,19.6541951513409,20.0217540881886,18.4158073408349,18.5501132391605,18.0628398460142,18.6757774472536,18.2870944672837,18.4116423318985,18.0986966044396,18.8274114949869,19.8708357229577,17.9445061290476,18.4782762267872,17.9922262144063,17.9561082868608,18.1514251256717,18.9352205892182,18.6341826794699,19.2006728172837,19.276569049331,19.0174731830497,18.9250061724399,18.6880292594353,18.7306212220859,0.228522961745337,-0.421521887417072,0.878567810907747,18.6403038088411,0.719978467445594,-5.52980833820982,0.477480513578485,0.793210724790247,0,0,0.8445667796766629,0
Q9UQM7,KCC2A_HUMAN,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,"=""""",19.5259712050008,19.4705665252876,NA,18.6565228866137,NA,18.0693458443562,NA,18.7983055377458,18.5509936728073,18.590975193685,16.8541093303645,18.6323568857882,19.1679562460544,19.2525267196032,19.1499709473216,18.5225889888746,18.7389840303666,NA,18.3047802890321,18.1172814468324,18.660505288842,18.1713291931966,18.468068453008,18.7815669478724,18.2427094569751,18.101754262848,19.4385420760237,18.3702496017634,0.115010758411632,-0.574394105922997,0.80441562274626,18.6099150429276,0.344221829136262,-5.60769759460114,0.733662539428176,0.904239079845227,0,0,0.9650073753873958,0
O43765,SGTA_HUMAN,SGTA,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,"=""""",19.2084010696544,18.2547117044535,16.6098441151406,18.9484083315408,19.0025517035493,18.8130866687905,18.3302660088448,18.6733715860177,18.9967521022672,19.0586263219799,18.0291237788184,18.6233275298197,18.5743984656002,18.5602063213247,18.4373542409783,18.7477091472115,18.6529366518691,18.26502444092,18.9016295719803,18.6578468220635,18.7649430284342,18.7782512016304,18.9784266809426,18.1806073888947,18.6183764589402,18.7850808203118,18.5847930806566,18.6646610131043,0.45355876839799,-0.108021715257456,1.01513925205344,18.5964541519907,1.6540725186672,-4.55277722179741,0.109234666478043,0.67333684187405,0,0,0.3663025709546981,0
Q99439,CNN2_HUMAN,CNN2,Calponin-2,"=""""",NA,17.9640882304993,19.3782527556207,16.2817717290948,17.3069043707267,16.769871135919,19.4166200769552,18.2564314834986,16.9488274977154,18.2159435942547,18.9073803175625,17.3269039072588,17.7643027161393,16.7050306488268,18.3503675317637,18.7887446379902,18.1409735363843,19.4288965340533,18.3446061951661,17.9845676853779,18.5749972166007,19.3802118686149,17.825316418112,18.3390483296788,16.6421628428316,NA,16.4093606484937,19.4304068393005,-0.694656319457341,-1.81819286208377,0.428880223169087,18.0339226441707,-1.27094701486177,-5.00758352291523,0.215012578832435,0.67333684187405,0,0,0.34378886604240516,0
Q2TAA2,IAH1_HUMAN,IAH1,Isoamyl acetate-hydrolyzing esterase 1 homolog,"=""""",18.5490488188858,17.7326022785021,16.7838950084221,18.5686812462915,19.0638700407014,19.8021849342074,17.1213960913322,19.1676808573651,18.7277172452733,18.2423878459665,17.0744005336154,19.0453159717223,18.6423785936656,18.9699506034533,18.6902928020867,18.1767864184352,18.5368189791078,17.8239330853443,18.3077433257955,18.3089155608091,18.8942785369105,17.9781810942854,18.290436465993,18.6858683773749,18.9925797951501,19.1305964629274,19.0056678046392,18.1351593868213,0.637861414538705,-0.086482177804357,1.36220500688177,18.4445988630387,1.8034939692472,-4.33626276077078,0.0820359193058175,0.67333684187405,1,0,0.20290142009862888,0
Q9BSL1,UBAC1_HUMAN,UBAC1,Ubiquitin-associated domain-containing protein 1,"=""""",18.86877102196,18.3635087110446,17.4822570931513,18.7939482619227,18.7309105972979,18.8116368748109,17.9202959862339,17.8377423364673,18.6396127281394,18.5770430957866,17.4429205632814,18.494890541124,18.4940198339683,18.3310749962589,19.0431317196837,19.1312713917184,19.1270059368744,17.4249488319272,18.8181324677224,18.1039630493828,18.5756092677624,18.9631927084449,19.0096517824482,18.1363147376494,18.8820768335293,18.9159347093913,18.6759488616709,18.7100202876349,0.568140325051051,0.0206749460422553,1.11560570405985,18.5109226866888,2.12535724917027,-3.8225272550806,0.0424757985809025,0.67333684187405,1,0,0.1661850284743578,0
P09497,CLCB_HUMAN,CLTB,Clathrin light chain B,"=""""",17.7052225333511,NA,18.7295846579374,18.2618198231808,17.7619804317269,17.4404611400647,19.4085573074998,18.33880653053,18.1066097147005,18.3272168459431,18.9152004269597,17.9629929885161,18.1291323696904,17.7021912408366,18.2064902656171,18.6621789848562,18.4375567705688,19.4848101960914,18.5971682962841,18.7934118183189,18.1429800400533,19.3001045876546,17.6678126035972,18.253566137287,17.9974223415848,17.8663618186736,17.5040463001168,18.6687136285416,-0.178548251105124,-0.790401248570093,0.433304746359846,18.3100888814882,-0.598632501268037,-5.60325063085099,0.554385620538538,0.834795696168293,0,0,0.9000322533558754,0
Q9UM00,TMCO1_HUMAN,TMCO1,Calcium load-activated calcium channel,"=""""",18.7834385580792,NA,NA,19.0794231642424,19.034329273585,NA,NA,18.3292288076526,NA,NA,NA,19.7316761884943,19.4048538563538,18.7734436662408,NA,NA,NA,NA,NA,NA,17.5919788704098,NA,NA,NA,NA,NA,18.2259421031987,NA,-0.805048019715443,-1.8222000252397,0.212103985808816,18.7727016098063,-1.78685902792511,-4.22472555802995,0.107165166055443,0.67333684187405,0,0,0.16563289955879834,0
P09651,ROA1_HUMAN,HNRNPA1,Heterogeneous nuclear ribonucleoprotein A1,"=""""",19.0390653105061,17.8465697804586,19.4898022419476,17.898625605127,17.6948094856938,19.1649143998205,19.1006722821459,18.5879015769446,17.7539377509547,18.7561742078987,18.6530879382525,17.9425056666546,18.7160190096245,18.5817589982545,18.4427305256457,19.4293483815234,18.3057242891558,18.5524980005679,18.4042630569011,18.8087109155669,18.9190225605463,18.1135875269146,18.2884131092599,18.2607063284646,18.6575145653895,17.9190363035686,18.2901809096585,18.8705472049815,-0.200759662831747,-0.814338803377026,0.412819477713533,18.5174331404438,-0.670098824783365,-5.56168466439873,0.50826091112245,0.810964746434506,0,0,0.8729594428599449,0
O14791,APOL1_HUMAN,APOL1,Apolipoprotein L1,"=""""",16.3949429409934,20.2616866518454,19.4496547632713,18.5493880096839,16.7890261387119,16.0800696802552,19.5418168750704,17.3696813672547,16.8406438191999,17.6441429075326,18.0738619584777,18.3662048924647,18.0330099953811,16.1485427602625,18.319769135944,19.9141215486273,18.7652089836858,18.7124439099554,19.763344758266,17.7640917777973,18.1741872451069,20.2184788443855,20.0495814943932,17.9135258156715,17.0868914271372,16.9215549738239,NA,18.2127993213409,-0.0221584847694807,-1.46405431204593,1.41973734250697,18.1984693332052,-0.0315331283758507,-5.73449202372927,0.975076540641783,0.990364013363149,0,0,0.9994408915409835,0
