uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P19338,NUCL_HUMAN,NCL,Nucleolin,"=""""",20.1447364032283,20.1700657702608,20.14138470451,19.531182094543,19.6559467395857,19.701647788238,21.1515566581674,19.9017656661956,20.1865632627394,20.4521072358745,20.5545366550791,20.0894562400136,20.1178247451877,20.2579264196828,20.066974812822,20.495984500949,20.0050049538327,20.6104096165302,20.0670191193466,20.2968743565311,19.8821993830366,20.3389267955146,19.8321553206383,20.2415516594066,20.0495928265656,19.8226365154027,20.010676960136,20.2216659066647,0.278453744929749,-0.229007201132079,0.785914690991577,20.1427990396672,1.12378549882439,-5.3446347386685,0.270606651449657,0.71320150398532,0,0,0.6949163347485059,0
Q9NZA1,CLIC5_HUMAN,CLIC5,Chloride intracellular channel protein 5,"=""""",20.5847063746371,20.0555874360744,NA,20.3653550651026,20.7368667496804,20.704700681705,NA,20.7694340578236,20.8416797002136,20.2140043150973,18.8825392484796,20.348527960456,20.3170807406705,20.3951097150648,19.8115744727398,19.091200910067,20.0046872106417,18.139487155639,19.7559517635051,19.9066855706908,20.3614379489793,19.3457246049264,20.0371574072974,20.5426171200598,20.4593115539062,20.1944546708218,20.639227823966,19.2118616096373,-0.336128762418873,-1.25088278356306,0.578625258725315,20.0660373795339,-0.755141217261721,-5.6365071475556,0.456919959713638,0.784530569135317,0,0,0.7685329352859736,0
Q06323,PSME1_HUMAN,PSME1,Proteasome activator complex subunit 1,"=""""",20.0445413468228,20.0949385340852,20.211078060652,20.0678313627427,19.9018430079497,20.1940218602112,20.9603711060845,20.1004976735696,19.6218268875681,19.9788277273316,20.3598478690815,19.9756290258127,20.0079915015421,19.784529378633,20.5917071360757,21.4736117035148,20.4594003852715,20.7277656446111,20.2472886676107,19.6849710598219,20.202348332552,20.6796260809897,21.0362874841234,20.3015302674563,20.0599626413503,20.3194968890075,20.2850856506258,20.5639120299057,0.0465568254095672,-0.576568773476289,0.669682424295423,20.2834560469644,0.153017376468312,-5.92864799971091,0.879477336254833,0.95444772135443,0,0,0.9940386637473029,0
P61247,RS3A_HUMAN,RPS3A,40S ribosomal protein S3a,"=""""",20.0076531079368,19.992559150222,20.0853573470824,20.4098723112232,20.3836741426778,20.0662520978286,20.1016339150255,20.4069080188774,20.6803168434393,20.5794966937051,20.4629774010582,20.6018400011773,20.2808993394797,20.336187931505,19.6385420444946,19.7866486295973,20.2066777692155,20.1783999495634,20.1262313561642,20.5952608692861,20.3016827107526,20.1575395840758,19.6522265602874,19.8666905699544,20.4560335367886,20.4786757738837,20.270101072906,20.1275041506173,0.169832985932455,-0.269140059587622,0.608806031452533,20.2227801028152,0.79235020896963,-5.64050356829847,0.434790614013896,0.77480517675853,0,0,0.8680965685823762,0
P50990,TCPQ_HUMAN,CCT8,T-complex protein 1 subunit theta,"=""""",20.1343622723964,20.1375912065128,20.2400926759209,20.4579364918218,20.1483511594052,20.1083514738331,20.6322677977902,20.2002532232366,20.1855244963167,20.2642481376163,20.1434985064387,20.3522178653089,20.1217647844549,20.1877122621142,20.1910495175782,20.7600761530794,20.6113474771361,20.0845375094059,20.4996270824712,20.1890560259465,20.0816798528582,20.6474867096133,20.6314993277514,20.0887066927239,20.1526358221059,20.2712115738458,20.0877066689492,20.3383885428774,0.130205793919576,-0.255374705996375,0.515786293835526,20.2838993324825,0.691589248856699,-5.71118047819156,0.494866228306939,0.80311115041181,0,0,0.9124740947558458,0
Q04637,IF4G1_HUMAN,EIF4G1,Eukaryotic translation initiation factor 4 gamma 1,"=""""",20.4052901773004,20.1665419132064,19.3694002315797,20.2413810741947,20.0554174605352,20.038043399875,19.2490807805988,20.5542546151519,20.6836650085812,20.2162245508915,19.5143747522202,20.5042061519151,20.5350820768442,20.39757191139,20.3088906638849,20.0278427493669,20.0747381599368,19.4316452287805,20.3186617500008,20.2968093878063,20.1166582528501,20.0805534582835,20.2736205241204,20.6012801523705,20.1062094938384,20.0857077045665,21.1483956113598,19.7704188860827,-0.488636982462147,-1.07237015991171,0.09509619498742,20.1632845045547,-1.71437151052788,-4.59550913245148,0.0974640482205408,0.668105287528259,-1,0,0.3205619721822763,0
Q9P0L0,VAPA_HUMAN,VAPA,Vesicle-associated membrane protein-associated protein A,"=""""",19.7990431046964,20.2869444245892,NA,20.8276014976563,20.1819715574869,19.694394238316,19.3169119868734,20.4086398758435,20.6167999519888,21.0043296005988,20.7609109210285,20.7161999301484,19.9742093680159,20.4580109634609,19.0543288553999,19.5491352834482,20.732185807328,20.2676918963167,20.4154093255004,20.4331555304909,20.4396440510987,20.5384674779494,20.0306150676508,20.2226126279578,19.9652884664799,20.528588566615,19.9564462654156,19.9833161444383,0.501469032229767,-0.200622497525169,1.2035605619847,20.2282538069182,1.46521774127011,-4.92905497636696,0.154359877360192,0.668105287528259,0,0,0.39180966369446246,0
P23434,GCSH_HUMAN,GCSH,"Glycine cleavage system H protein, mitochondrial","=""""",20.5749242328722,20.5549579399216,18.4546948916609,20.5648731167949,21.0156206558956,21.460697387179,18.1160985054227,20.4276820243979,20.2865992418322,19.7908046989195,19.3215643294175,20.2501335656606,20.1116435733976,20.0786925979602,20.2983934358431,19.4408468237823,19.5473774380345,19.3681084400673,19.303076208243,19.8246920703644,20.3590281137071,19.4806257764559,19.9559517990805,20.0994841520828,21.1086075217165,21.0965430056992,20.5953554435107,19.6851867734823,-0.754959628371825,-1.74152414463872,0.231604887895068,20.0418665629786,-1.56722453703997,-4.80678416207602,0.128247927460759,0.668105287528259,0,0,0.212135830124708,0
P11171,41_HUMAN,EPB41,Protein 4.1,"=""""",19.5470985535724,19.9080906335182,21.2866528690131,20.2442063004269,18.9452469176212,18.0694059482305,20.9745113756529,18.5570727323078,19.2740315789359,19.9456088793822,20.1730013255326,19.8142490184403,19.2010059496888,18.7656198340021,21.1610763059656,21.9282808134256,20.9524006292376,20.4520747339437,21.534944701306,19.7145364022921,20.1067750017527,21.0430237603657,21.7747233090036,18.7551150312189,19.4438301566899,19.124898056043,18.2470136317402,20.1055152480514,0.177501541362744,-1.29012945071148,1.64513253343697,19.9660717749057,0.247753356412746,-5.91034847412865,0.806134777238572,0.940490573445,0,0,0.9624700296947712,0
P15531,NDKA_HUMAN,NME1,Nucleoside diphosphate kinase A,"=""""",20.1352111785828,19.45080381787,21.2253916498327,20.4673270104477,20.0830154011635,20.5391586849566,20.8428272040061,19.9202152412989,20.0368645765587,19.7934792857283,20.6619838458464,20.4184199603623,19.9894425472515,20.0877128405449,20.433602241316,20.6105911800205,20.6375241860192,20.9808280981917,20.3207102918914,19.3742330716468,20.3824634170132,20.562486957034402,20.5950710019338,19.6302702295696,19.4941265204871,19.7014344948666,19.5374265443841,20.4336328488201,0.578984443511924,-0.0550626011457422,1.21303148816959,20.226651940273,1.87015842381238,-4.35553767744798,0.071905496454453,0.668105287528259,1,0,0.2178126176516237,0
P21926,CD9_HUMAN,CD9,CD9 antigen,"=""""",18.2607969403274,18.7770126955349,21.4059870167603,18.2735353981057,18.532344495447,18.3907934238939,21.0088125619338,19.6886533080697,18.8757321618422,19.485054250939,22.4638118594917,18.51705440976,19.6143580689962,18.4300739790157,19.5695673198075,20.2791288037116,18.9341984641851,21.8211702075899,20.0416934698034,19.3785143491826,19.8459271322812,20.3442961467159,19.2402352725624,19.1747167256799,18.5079330695714,18.4017494385079,18.4816653208186,21.6558852835673,0.522036690867303,-1.06067386218298,2.10474724391759,19.5500250562179,0.675668733158037,-5.7214732059851,0.504798623613148,0.806857554408763,0,0,0.699869049085951,0
P52564,MP2K6_HUMAN,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,"=""""",20.6860340456059,20.3907348936157,NA,20.1008530226114,20.2255270008957,20.5620886012943,NA,20.7486307166642,20.410714798634,19.9975466108316,18.3304527298389,20.4029948298978,20.2915011937693,20.5397819626996,20.5755855629612,19.8715236061119,20.6012357270103,18.614527587862302,19.9869482563308,20.1425266377577,20.3329685764554,19.3405965534305,19.8172771530388,20.0994266980586,20.5117272428652,20.4479620368633,20.7098155890636,19.6928506349945,-0.39218597753278,-1.20910453116444,0.424732576098884,20.1319935488139,-0.986597767196002,-5.44834290425341,0.332891544509438,0.730333743377867,0,0,0.6496117064611262,0
P48643,TCPE_HUMAN,CCT5,T-complex protein 1 subunit epsilon,"=""""",19.8939060724086,20.0196805869968,20.1710929901174,20.2705112751395,20.0780278396963,19.6470496263987,20.4996832731632,20.0982986336004,19.9313559904148,20.1390949353547,19.9987259013685,20.2641773235224,20.1110274833658,20.2010893645074,20.3289121647605,20.585813883222,20.5909431407476,19.9373694507417,20.5689688926343,19.982198479989,20.0172803789299,20.5861645741928,20.3770922562031,20.0674534502192,19.9732523448977,20.1807391175066,19.7155872689746,20.408039640068,0.0122874603379159,-0.426151044119574,0.450725964795406,20.1658405835408,0.0573966343434118,-5.93835338983641,0.954635167556932,0.98203900484327,0,0,0.99942970461666,0
P31150,GDIA_HUMAN,GDI1,Rab GDP dissociation inhibitor alpha,"=""""",20.6547882573645,20.323940827685,19.1787284202832,20.0311392278922,20.4193921148439,20.5590786458183,19.444659544664,20.1757780290985,20.5129449279654,20.348858126352,20.6038257787916,20.5327332863879,20.7743324079526,20.2785486345467,20.1892336982962,20.0581089111649,19.959876172014,20.0174793244703,19.8799104285599,20.0077140667727,20.0500387053521,19.921689231657,20.3060615045759,20.5153109056338,20.0005696876521,20.2768125245675,20.3858753895297,19.9919305250942,-0.171092098582584,-0.690797613333046,0.348613416167879,20.1928342608923,-0.67422618217733,-5.72242629974973,0.505672920870376,0.806857554408763,0,0,0.8898861449471996,0
Q8IW45,NNRD_HUMAN,NAXD,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,"=""""",19.9076054780542,19.3931664595172,18.6043166930493,20.5313733077315,20.6122771690346,20.4542858675676,18.5780686710081,20.9270957525435,20.8709041103067,20.1428533885943,19.6120830526382,20.2664569617139,19.8084849095712,20.461961100973,20.3580919156542,19.7480878537394,19.8699459797494,19.2653459146686,19.8237216990492,19.8538499088746,20.5423284811981,19.9705257403149,20.3782706384003,20.2847335042523,20.6083935525729,20.6622027929877,20.3865843666483,19.8378888976318,-0.511867211508672,-1.31511853213444,0.291384109117099,20.062889434572998,-1.30508515032052,-5.14347450256498,0.202442938323771,0.675226789178216,0,0,0.4414881617368578,0
Q13425,SNTB2_HUMAN,SNTB2,Beta-2-syntrophin,"=""""",19.7136616674991,20.8790735926382,19.5928922711112,20.4272197145059,20.3985049854092,19.618364954545,19.5744289317585,19.6696485563565,20.3587786452884,20.6683957959762,20.7794877851641,20.4593608660895,20.567747871032,19.5553728150877,20.3135529628027,20.1173628812295,20.1774207264235,20.0997201774516,20.583791037047,20.7127727198021,19.902431677329,20.4447822250464,20.4372914167207,20.2690657700008,19.9835188297997,20.1881214290106,19.7242090484861,20.372961191398,-0.413761989103097,-0.989334024563782,0.161810046357588,20.1996407337503,-1.47225789233775,-4.93479572476687,0.152056335397793,0.668105287528259,0,0,0.4587167123235985,0
Q9Y2Z9,COQ6_HUMAN,COQ6,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial","=""""",20.6022159615443,19.8746680153708,NA,20.5728103668131,21.3612595331493,21.3395784016346,18.4226083285869,19.7050788001062,19.8721170188959,19.3000927215324,19.0753233124875,20.5430293676974,20.0256229782611,20.415603124355,20.2391537952321,NA,19.6179741598399,18.0654758518142,19.1785511579689,19.1347816038615,20.2990663838704,18.2585266714011,19.911982455711,19.564613256223,21.0418621940851,21.1110596948468,20.3133550694633,20.2810116243135,-0.845346702834021,-2.01154688172015,0.320853476052103,19.9279777634256,-1.48966490321456,-4.88269055108241,0.148289442202931,0.668105287528259,0,0,0.19920524417037982,0
P25398,RS12_HUMAN,RPS12,40S ribosomal protein S12,"=""""",20.3906065650786,20.08060095361,20.028152920292,19.7467197015682,19.6350218640055,20.4779467299762,20.3918442877448,20.3044613036625,19.9186554279739,20.0286291231851,20.5549812680585,20.3501370810462,20.1522786420171,20.4471122325026,20.20786909599,20.072206445015,19.9840521566374,20.5593044384858,19.3781309923718,20.292249387131,20.3874837808475,19.859002893518,19.7073770257556,20.6397240470459,20.2941383602412,20.3682325246927,20.2962490896978,20.4419453640088,0.279615794987226,-0.220642953552792,0.779874543527244,20.1783969179343,1.14472190484233,-5.3227837404042,0.261974760573402,0.71320150398532,0,0,0.687600453147053,0
A6NNS2,DRS7C_HUMAN,DHRS7C,Dehydrogenase/reductase SDR family member 7C,"=""""",20.5818139238705,21.0130696773158,NA,20.1877749553465,20.0237052973458,20.1609762378008,NA,19.9223873951221,20.3621721957381,20.317861255782798,17.9921895952525,19.6006292176779,20.2714011567059,20.1879099044916,20.4474443579099,20.0623111622438,20.1106379517178,17.1537479450486,19.652939646146798,19.5243923544445,19.9463301149498,18.2085746919857,20.0265914196986,20.4816281784761,20.2410727254465,19.9738810487852,20.958658549649,19.9366077851011,-1.39832946686357,-2.46506610986884,-0.331592823858308,19.8979503363098,-2.6938854364593,-2.85351933732443,0.0121774586926272,0.635610398282564,-1,0,0.002103669314664433,-1
P30085,KCY_HUMAN,CMPK1,UMP-CMP kinase,"=""""",20.5722318222265,20.3153480955548,20.38867473661,19.8495602183984,20.4188115526435,20.8416334488088,20.4338066631558,19.5503535778726,19.4816703228945,19.4817808772314,19.8465931658591,20.0648698699692,20.2830115445114,20.4268191975805,20.9999276914298,20.7257252769906,20.0913934369559,20.0717012750382,20.2318541892975,19.4524879027546,19.8258764710951,19.6948078427761,19.8148079839519,19.4289751323616,19.5420635180404,19.6255857241649,20.0914192457618,20.1909001078351,-0.142398100783431,-0.755790037807117,0.470993836240254,20.0622389604204,-0.475443724565854,-5.83131403492095,0.638143350686443,0.870558059658039,0,0,0.9380386415468545,0
Q15404,RSU1_HUMAN,RSU1,Ras suppressor protein 1,"=""""",19.4972095925784,19.2765543428192,21.6566882280629,19.8806162060425,20.112352152105,20.2206070376688,21.0179606247444,20.0509019189294,19.7858640421282,19.7919371369592,21.1181259040243,19.5775023888255,19.9709119493799,19.3865106363762,19.8742246795625,20.7795595305597,19.8945566612626,20.762079368491,20.2315807261366,20.080607023493,20.1597376278716,20.218041041575,20.1362118705027,19.7770721748866,19.3978773233756,19.4234088013272,19.0301793954091,20.8667565578943,0.429486150337688,-0.408924937388439,1.26789723806381,20.0705583908211,1.04911992673688,-5.41956417206768,0.303056605020282,0.725558480006239,0,0,0.5988549352081104,0
P62906,RL10A_HUMAN,RPL10A,60S ribosomal protein L10a,"=""""",19.2570991375388,20.2608781547929,19.5665112783184,20.1401387697031,19.8839050589548,19.4079652485675,21.3745576413383,20.1770627958902,20.4208962297376,20.809200100732,20.7343472644901,19.9756967471688,19.60136038683,20.1176582716762,19.5732945178223,19.7988601936206,20.5648191468186,20.832374517895,20.7854569672097,21.1527397602081,20.1273715864459,20.8115593577956,19.5076354833623,19.7187822379955,20.1176362866248,20.0172421122803,19.8864040222896,19.4755956136186,0.476023400625092,-0.234674637127535,1.18672143837772,20.1463231746331,1.37175379889193,-5.06285528916834,0.180986575655432,0.668105287528259,0,0,0.44322300847363955,0
P17655,CAN2_HUMAN,CAPN2,Calpain-2 catalytic subunit,"=""""",20.2943030776783,19.677963989913,19.5468610014917,20.2383782002502,20.2724058537208,20.495440947427,20.6716801093997,20.5574816550507,20.5345639019503,20.2366286204496,20.5701542040872,20.2632563652424,20.2037963744234,20.3681251454918,20.0484793382625,19.6395684505938,20.2088264089044,20.7045967292278,19.926689221072,20.3590480878168,20.1557288147898,20.6555400106699,19.8798669014417,20.7374408823213,20.4399773812895,20.5370200552445,20.1540149037303,20.2217210040972,0.298073124855279,-0.196700995612037,0.792847245322595,20.2714127727156,1.23381154724784,-5.22575051172619,0.227486525298177,0.687839915001557,0,0,0.6431699856174679,0
P68402,PA1B2_HUMAN,PAFAH1B2,Platelet-activating factor acetylhydrolase IB subunit beta,"=""""",19.5965588479151,19.0209308742386,20.7694608289295,19.6971079868543,20.100354594582,19.3007058614625,21.4200721203632,19.588086134374,19.6852846466238,19.7916628506978,20.9565730935072,19.8958078902234,19.4454659579047,19.8258784108327,19.9886571385784,20.6852073823342,20.0889095903583,21.2277436362783,20.6468084775703,19.6863735367117,20.0941990949071,20.2580468394782,20.6903832535735,19.5451194663762,19.7543779207569,19.4521335025777,19.3858137598779,20.0504031891858,0.577351416253393,-0.186625109788076,1.34132794229486,20.023147388824,1.54772289222491,-4.83361628679692,0.132871156885032,0.668105287528259,0,0,0.3118253960663085,0
P67809,YBOX1_HUMAN,YBX1,Y-box-binding protein 1,"=""""",20.3404353058903,20.227465336276,18.4741593219771,20.0763102978887,19.5328248022133,20.6667975389365,20.1434766003403,19.8768335439114,20.0997046561169,20.3025082969574,19.242473395059,20.1814174518655,20.2319456328756,20.4057297026427,20.5122210315973,20.0039380615212,20.0229318738262,19.2212454457893,19.9542441081323,20.3159553316828,20.0075523967811,20.0789544894676,19.7781746395417,19.9812036528778,20.4589858284985,20.2321200546506,20.5653925647442,19.6876995897076,-0.282113949670027,-0.903126348410673,0.338898449070619,20.022239319706,-0.930373379398696,-5.52891692460898,0.360096812505816,0.734216643851837,0,0,0.7496519763213286,0
P51572,BAP31_HUMAN,BCAP31,B-cell receptor-associated protein 31,"=""""",19.0062253915149,18.887081584871,21.003580052711,19.2061389122442,NA,18.6070632933551,21.0541016804054,19.5746470342386,19.4038690602242,19.9254506777226,20.920611176572,19.1787741698208,19.5280054431764,19.0156603003741,18.8249042479266,19.6864523409208,20.0237039492413,21.215945080789,19.5301604602344,19.8543048358418,19.532411617482,20.1170410600068,NA,19.442783005678,18.6443139411692,NA,19.1701100706546,20.4005631174338,1.15916371912504,0.148212107182264,2.17011533106781,19.6701561001843,2.36090978864319,-3.48988443249849,0.0262949992733462,0.668105287528259,1,0,0.014735819700898671,1
Q99832,TCPH_HUMAN,CCT7,T-complex protein 1 subunit eta,"=""""",20.1767707361157,20.1850202848477,20.0069019951178,20.4751986863803,19.9682011701777,19.952170189061,20.5618133408776,20.0910171245473,19.872419764355,20.0542603756963,20.0956995475557,20.4192434086322,20.2264975226511,20.0126189337562,20.5625909733836,20.8726143757028,20.4390009327458,20.2240832427744,20.3772256159615,19.884595256407,20.1046658610733,20.4504649012768,20.7061859679324,20.297983379014,20.1420600867551,20.0421045781754,20.2489053368707,20.3459937052865,-0.160380515199122,-0.590239551665666,0.269478521267421,20.242725260469,-0.76411465439254,-5.66123597156404,0.451163518769607,0.782744840517759,0,0,0.880160561887294,0
Q15631,TSN_HUMAN,TSN,Translin,"=""""",20.3397174385678,19.9003648426298,19.1234475610097,19.5625224202219,19.6119810162348,20.7241422411554,19.9772022238644,19.5453880056481,20.0479090490541,20.1394555122811,20.8451727186644,19.6582348774887,19.606051621357,20.440056101211,19.8978781484356,20.2662611964288,20.6004525975772,20.1782797181277,20.6310863065035,19.942408850969,20.1157167369608,20.6606998298742,20.4113272192149,20.060103481829,20.3265037361483,20.3733053591955,20.0356536910797,20.1370233440218,0.391394448225249,-0.19946595040576,0.982254846856258,20.1127980659198,1.35663420670467,-5.08144501549695,0.185689866245123,0.668105287528259,0,0,0.5173777673059795,0
P49720,PSB3_HUMAN,PSMB3,Proteasome subunit beta type-3,"=""""",20.0851795866522,20.1412744407749,20.9295680576815,20.4115492441607,20.0447919089901,20.0081147427608,20.6109690648353,20.2501472736103,19.8282276277842,20.0643103922943,20.0683211831294,20.2930942441065,19.4698987792167,20.453559220122,20.9994244430687,20.905993257468,19.9751653404274,20.1614313139384,20.7098932824218,20.0055550154921,20.6117358145882,20.113154440591,20.4786979024964,19.4938269120034,20.3030230529631,19.5706320372152,20.1056425412827,20.1731456751324,-0.059273059782921,-0.634772915390106,0.516226795824264,20.2237973855431,-0.210933283560137,-5.91848815361778,0.834460500931356,0.944262953411604,0,0,0.9893306873275236,0
P47756,CAPZB_HUMAN,CAPZB,F-actin-capping protein subunit beta,"=""""",19.3371230160034,22.1095597889037,20.4893048043238,19.7948991600012,19.2063179291496,19.0149990674513,20.6355365771928,19.8328428651999,19.825141618341,20.6832514714327,20.950981377653,19.476683726166,20.4380711588733,20.5752460407642,19.5597363469071,20.1123935582184,20.1341780603065,20.8614890352192,20.1096050910647,21.3414016281743,19.7694288920762,20.8543273512395,19.6251639145741,19.7663316262111,19.6059346201462,19.661159491988,19.6416318694473,20.032978504136,0.337980433845335,-0.629036044020912,1.30499691171158,20.1230613782559,0.715798312200786,-5.69504077811066,0.480018163034191,0.797042606808501,0,0,0.7803174683484061,0
P00492,HPRT_HUMAN,HPRT1,Hypoxanthine-guanine phosphoribosyltransferase,"=""""",19.1217614121668,18.6607442967774,20.7817177307652,20.0946105230222,19.1804846982054,19.0708762983834,21.4283467996975,19.4452298102554,19.2017656737923,19.7954406011427,20.599082237648,20.0028861206529,19.1735638732959,19.6382193877699,20.6391989308579,21.3471343422091,20.674696502252502,20.9170322302343,21.1769181839028,19.4379599365003,20.5030084473583,21.0900285220934,21.0414853137703,19.688131610019,19.9984626394252,19.9480158285345,18.6073754842974,20.0438870939934,0.581361446254178,-0.510928098246008,1.67365099075436,20.0467165903223,1.09003749351061,-5.3790845896275,0.284949840658455,0.716968161131765,0,0,0.4819737428365401,0
Q9H1R3,MYLK2_HUMAN,MYLK2,"Myosin light chain kinase 2, skeletal/cardiac muscle","=""""",21.0084174542979,19.3100096725956,NA,19.7917712670933,20.2789199519659,18.9047408913522,NA,20.7229027353995,21.1550914476165,20.3058206690443,18.1359305961416,20.969744841093,20.8577282682802,20.8990513642333,19.6170146242105,19.0839655192903,19.4115245153747,17.466174480493,19.8101012208309,19.4541166685766,20.0328666968192,18.6928100598949,19.719761248621,19.8497520156525,19.6178919957364,19.2843131479908,20.6823407101679,18.42342780656,-0.379650201729174,-1.6764797640251,0.917179360566751,19.7494688411282,-0.601790585995314,-5.73480100621926,0.552530637828879,0.829659825783075,0,0,0.7983356841342083,0
Q08431,MFGM_HUMAN,MFGE8,Lactadherin,"=""""",NA,NA,19.3889861371269,16.5076260694973,17.1939068193509,NA,19.7586707259315,18.8387344015609,18.1800541422127,18.5084283681215,18.998776990513,NA,NA,18.2929257986964,NA,NA,NA,20.0937259486972,18.7450467078968,NA,18.3722867622213,18.6309742234822,NA,NA,NA,NA,NA,21.5973842067946,1.16218163086792,-1.26814033882433,3.59250360056017,18.7933948072931,1.02581580324176,-5.12447788577009,0.322408721787484,0.725558480006239,0,0,0.26833627826356843,0
O95139,NDUB6_HUMAN,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,"=""""",20.0512348238936,20.6899426393211,NA,20.3557012828208,21.3082274593091,20.2213120035534,NA,19.6550419620772,18.9535527932196,19.6587012633036,18.1152566122906,20.0483285139128,19.6798751091957,20.5484430928217,20.3609664921093,19.1132695695377,20.3341103118928,NA,20.1154427934697,20.2553186046906,19.4537979739651,19.6203697021846,20.0849869143611,20.0271957620497,20.6726951388858,20.4479592501621,19.0662171120398,19.6315480423436,-0.0828235213870485,-1.05369406760938,0.888047024835282,19.9387798089365,-0.175653718390194,-5.86819520307194,0.861974317079551,0.948975014255181,0,0,0.9877735959971978,0
Q16181,SEPT7_HUMAN,SEPTIN7,Septin-7,"=""""",19.5350543073611,19.5956216257279,21.0004476550443,19.4833327827229,19.7796508944453,19.3560840225026,21.2228602461421,19.9424796172713,19.7796626102618,20.3783113554989,21.3758606686724,19.5129695889235,20.2352110259737,19.3005006973278,19.426042863222,20.3377259390378,20.3463828030613,21.2147280382888,20.1914153151024,20.7315585222466,20.0011902747348,21.2417754480261,19.8858340079448,20.6277127395812,19.358614297779,19.0865193382062,19.209594693426,20.5589117646031,0.62866062591073,-0.295215482099897,1.55253673392136,20.0970018979691,1.39359156772097,-5.03569115250063,0.1743586443269,0.668105287528259,0,0,0.3335226905628972,0
P06748,NPM_HUMAN,NPM1,Nucleophosmin,"=""""",20.4672505851632,20.7619782348448,20.7673630890486,19.1999768107527,19.6142382046799,19.7891813082567,20.0842968547709,20.0196071781624,19.8048923937805,20.1844132048635,20.3644216011079,19.896276435034,20.3293430998534,19.9678766623554,19.8931456739709,20.8694691775646,20.401750171966,19.3650007050648,19.6524118786795,20.356584650136,20.0181905572687,19.6712595334938,19.9723930696072,20.5200932013234,19.8972712077199,20.3771254169778,20.0933581686011,20.0579872908839,0.135288703959674,-0.491414703336744,0.761992111256092,20.0856127273547,0.442112165896944,-5.84595705905554,0.661789794983875,0.882583156120474,0,0,0.9456827126271697,0
O43175,SERA_HUMAN,PHGDH,D-3-phosphoglycerate dehydrogenase,"=""""",NA,NA,21.4114863732741,17.9605390328664,17.5299793592636,NA,20.2519854831396,18.2790768631139,18.4882251661416,19.5180367744518,21.8367143692475,17.8294415054281,19.1070587085475,NA,NA,18.9574446657071,18.552247835331,20.3821569466176,19.4898085090906,19.7891639285051,19.5605766159869,20.5378617269558,17.4714878568571,19.3136419774211,NA,NA,NA,19.8656522004336,1.2194512247357,-0.747548627619488,3.18645107709089,19.306629294919,1.29331017820736,-5.01996799124153,0.210661868499395,0.676202067201935,0,0,0.14967388661983014,0
Q13867,BLMH_HUMAN,BLMH,Bleomycin hydrolase,"=""""",20.2810118376058,NA,20.5998411246283,20.2722891300719,19.5387802122658,19.9868560580428,20.2536528565808,20.3401558586561,20.0025952338499,19.9952282181782,19.5505364978807,20.08018700992,19.9678595256733,20.2431242727021,20.72038657066,20.4699467032505,20.2090469983095,19.3043093548684,20.4258265754079,19.753796210834,20.0607254782602,20.2809087739037,20.3481392169627,19.9114859140323,20.1942367612941,20.3571814881677,20.3756868725766,20.0324303460777,-0.0776486721012226,-0.607306545633358,0.452009201430913,20.1317120407652,-0.300739438113805,-5.87092640179365,0.765906764460595,0.929697745940288,0,0,0.9795044487778507,0
O95183,VAMP5_HUMAN,VAMP5,Vesicle-associated membrane protein 5,"=""""",NA,NA,NA,NA,NA,NA,19.5945345639678,NA,20.508931801718,NA,20.1922309443458,19.3070898412422,NA,20.1216891646046,NA,20.1920344793227,19.6918974220282,20.0075296898279,NA,20.4473197742841,19.8401871604409,19.5113971874946,20.6243382086833,NA,19.365873750857,NA,NA,20.8029472739573,-0.958899754318821,-2.178816612818,0.261017104180352,20.0148572330553,-1.68454153312863,-4.32973947059297,0.114043545735074,0.668105287528259,0,0,0.12468819467027377,0
Q9UMS6,SYNP2_HUMAN,SYNPO2,Synaptopodin-2,"=""""",19.8821028962139,22.8003162473265,19.1396623678065,20.6480526378294,19.6669760755628,19.6687783987735,19.0179456943153,19.9413240258354,20.7925422665324,21.0146930359186,18.382369441865,20.2628299855293,21.078794777066,21.1881877890958,19.1541986109874,19.5523682930729,19.3876658219989,17.9934896513988,19.8670829193641,21.5930156158204,19.9610839890542,18.6878285258301,19.4472145775884,19.5195663245878,19.8898532402473,20.2849615585703,20.4327032591316,19.8552284165472,-0.959667391669875,-2.28774824541895,0.368413462079203,19.9682441587096,-1.48023447498416,-4.92432782578527,0.149986037039054,0.668105287528259,0,0,0.16191342118739385,0
